longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-121.11,37.72,28.0,1682.0,495.2,689.0,430.0,3.8675,144168.0
-118.57,36.38,16.0,3445.0,953.5,2654.0,1125.0,1.8255,96094.0
-122.44,38.4,40.0,2132.0,375.1,996.0,299.0,3.9477,347090.0
-122.45,38.59,50.0,724.0,152.8,672.0,243.0,3.575,233443.0
-122.22,38.41,25.0,2635.0,577.7,1334.0,602.0,4.1147,173345.0
-122.26,39.1,41.0,1872.0,290.5,759.0,287.0,2.9022,234311.0
-122.25,37.66,37.0,3977.0,442.3,1118.0,322.0,13.4289,370330.0
-117.09,32.69,17.0,2295.0,521.9,1456.0,460.0,1.5939,97810.0
-119.64,34.25,48.0,1382.0,398.1,1100.0,405.0,3.0684,245245.0
-120.97,37.55,40.0,2295.0,336.5,1260.0,373.0,5.8557,219402.0
-121.89,37.67,43.0,570.0,137.7,77.0,71.0,4.6178,285742.0
-122.19,38.48,19.0,2955.0,635.7,1834.0,659.0,2.994,132584.0
-117.22,32.97,37.0,1381.0,302.6,1386.0,284.0,1.7211,157217.0
-118.3,34.01,30.0,1982.0,382.6,1533.0,364.0,3.3246,105836.0
-119.68,34.2,36.0,1824.0,429.9,1563.0,390.0,2.9243,87431.0
-118.43,35.53,22.0,2814.0,604.0,1766.0,506.0,4.2785,160649.0
-122.49,38.28,17.0,2020.0,325.9,604.0,252.0,5.3186,454091.0
-118.37,34.06,16.0,1348.0,268.5,724.0,266.0,3.7492,311143.0
-122.3,37.75,40.0,1460.0,269.6,591.0,217.0,2.0604,102853.0
-122.2,38.28,30.0,1474.0,273.5,1006.0,256.0,4.6404,294965.0
-118.27,34.04,27.0,3366.0,634.9,3576.0,625.0,4.4629,254480.0
-122.49,38.8,26.0,1827.0,451.5,1015.0,472.0,1.8634,78436.0
-120.43,34.36,19.0,487.0,179.6,528.0,190.0,2.0521,154342.0
-116.61,32.85,23.0,2344.0,653.3,1165.0,539.0,2.5837,167804.0
-121.88,34.17,37.0,9748.0,1898.9,2855.0,1547.0,4.4609,500001.0
-119.29,37.55,29.0,2116.0,343.1,1230.0,325.0,5.2996,183825.0
-119.08,34.12,25.0,1828.0,378.8,1569.0,343.0,3.4171,290790.0
-122.23,37.9,43.0,751.0,267.1,901.0,276.0,0.5119,49754.0
-117.74,33.77,29.0,7820.0,1612.1,3996.0,1426.0,6.2292,500001.0
-121.23,35.43,20.0,1965.0,332.1,1004.0,354.0,3.806,155047.0
-121.63,37.69,15.0,1153.0,226.4,643.0,212.0,3.435,193286.0
-117.35,33.74,30.0,6483.0,1184.3,2600.0,869.0,5.0562,149436.0
-121.71,35.99,16.0,7394.0,1367.3,1957.0,1160.0,7.3612,500001.0
-117.41,33.88,36.0,1734.0,506.8,1504.0,497.0,1.4198,127333.0
-117.33,34.1,18.0,2710.0,604.5,892.0,527.0,3.5906,132410.0
-121.96,36.85,42.0,1264.0,298.0,779.0,293.0,5.1364,423670.0
-118.19,33.97,37.0,1903.0,301.9,890.0,327.0,3.8474,233252.0
-119.15,34.79,26.0,2553.0,416.5,1388.0,394.0,4.6629,213137.0
-118.29,34.07,14.0,2095.0,391.0,687.0,318.0,6.5202,224520.0
-117.95,33.84,21.0,2222.0,483.8,1156.0,419.0,5.6672,316095.0
-122.36,37.43,52.0,2493.0,519.4,1419.0,516.0,4.1653,377961.0
-117.66,33.98,27.0,2328.0,579.5,1641.0,538.0,0.8449,59827.0
-117.45,33.73,14.0,4784.0,1238.7,2114.0,1086.0,3.073,207282.0
-117.2,33.75,16.0,1867.0,600.9,1953.0,549.0,1.7321,77597.0
-118.33,35.26,34.0,2770.0,479.6,1371.0,494.0,6.3821,131576.0
-118.17,34.4,5.0,8568.0,3004.3,5411.0,2781.0,1.5793,171663.0
-118.27,33.65,50.0,1024.0,202.6,698.0,213.0,5.0507,449668.0
-117.22,32.86,38.0,2158.0,434.9,887.0,403.0,3.3034,133073.0
-119.61,37.33,17.0,764.0,171.1,743.0,155.0,1.6653,45715.0
-121.86,37.67,23.0,2635.0,530.6,1798.0,523.0,4.1899,194095.0
-118.34,34.17,15.0,2527.0,445.2,995.0,413.0,5.449,196095.0
-118.0,33.88,41.0,6619.0,1493.1,3224.0,1214.0,3.7054,162456.0
-119.83,34.15,43.0,1331.0,283.7,413.0,240.0,3.4654,175877.0
-120.26,33.93,21.0,1077.0,278.3,750.0,199.0,4.8634,362720.0
-119.18,36.49,26.0,1787.0,373.2,1013.0,326.0,4.0841,141124.0
-120.36,37.62,41.0,2761.0,387.4,1089.0,331.0,3.1645,96522.0
-120.23,34.38,4.0,4395.0,809.4,3094.0,791.0,2.314,62461.0
-122.51,38.64,52.0,1903.0,397.0,761.0,377.0,3.1899,247779.0
-118.14,33.95,34.0,6199.0,1678.2,4940.0,2177.0,5.9352,500001.0
-122.14,37.48,17.0,4436.0,1028.0,2766.0,847.0,5.1246,262318.0
-119.7,37.44,24.0,2083.0,310.7,591.0,302.0,5.8083,185552.0
-118.24,34.08,13.0,2608.0,555.1,923.0,507.0,4.484,451592.0
-117.27,34.0,14.0,3468.0,710.1,2892.0,807.0,5.2978,164109.0
-122.26,37.77,39.0,872.0,209.7,509.0,129.0,3.3774,243043.0
-117.32,33.6,15.0,2229.0,351.5,1277.0,355.0,3.413,127027.0
-117.12,33.07,16.0,1941.0,423.4,1888.0,392.0,4.7444,164785.0
-117.25,32.93,52.0,4218.0,1473.4,2981.0,1319.0,1.8633,124013.0
-117.83,33.88,34.0,2443.0,385.0,841.0,376.0,5.9472,283966.0
-118.21,36.29,36.0,2017.0,457.9,1696.0,436.0,2.3876,93219.0
-121.72,37.49,16.0,4850.0,817.9,2229.0,863.0,7.6842,365260.0
-119.09,37.16,33.0,967.0,314.5,811.0,317.0,2.2163,156911.0
-119.46,37.36,36.0,2896.0,434.0,904.0,393.0,4.2783,300126.0
-122.01,38.27,8.0,1308.0,266.3,792.0,269.0,4.7051,195148.0
-119.02,34.11,9.0,4641.0,717.9,2088.0,753.0,15.0001,500001.0
-122.18,38.1,8.0,2793.0,536.3,1447.0,574.0,5.2974,186777.0
-117.22,33.92,13.0,1020.0,96.9,544.0,119.0,4.3231,121704.0
-118.12,34.05,33.0,7222.0,1308.9,3374.0,1121.0,5.401,440257.0
-118.3,34.19,46.0,1280.0,295.6,433.0,260.0,2.8155,267186.0
-119.49,34.33,52.0,1349.0,325.9,1256.0,320.0,3.231,144064.0
-118.04,34.1,17.0,460.0,66.3,291.0,41.0,3.0576,123511.0
-120.19,36.81,19.0,8301.0,1200.3,2955.0,1166.0,3.5979,172886.0
-119.68,37.48,27.0,1523.0,332.4,1197.0,323.0,2.6893,109475.0
-118.21,33.95,52.0,3012.0,579.7,2922.0,489.0,4.0966,500001.0
-119.87,37.58,38.0,1542.0,360.2,1443.0,342.0,2.5877,159708.0
-121.79,37.67,37.0,1296.0,371.0,961.0,328.0,1.3419,80884.0
-120.07,37.35,14.0,1957.0,543.8,854.0,426.0,1.6663,110966.0
-117.96,37.72,30.0,757.0,217.5,492.0,175.0,1.6088,70591.0
-117.88,33.62,33.0,1258.0,285.5,709.0,286.0,3.5912,188640.0
-118.43,34.2,27.0,1722.0,202.3,1213.0,198.0,5.5723,194972.0
-116.61,33.75,23.0,1152.0,195.4,467.0,166.0,2.6913,59942.0
-118.4,34.04,51.0,927.0,170.9,555.0,130.0,3.1942,101491.0
-118.8,34.09,25.0,2541.0,468.6,1576.0,422.0,3.516,156238.0
-117.91,34.07,13.0,2145.0,291.0,918.0,278.0,8.4074,232589.0
-119.25,34.2,37.0,2179.0,485.1,2246.0,445.0,0.9585,69100.0
-118.65,34.13,44.0,1871.0,355.5,1286.0,392.0,4.6603,166512.0
-121.97,37.85,36.0,4107.0,693.0,1798.0,741.0,4.1363,228409.0
-118.63,36.68,34.0,597.0,183.8,836.0,155.0,2.2802,120150.0
-122.32,37.9,24.0,2683.0,392.0,961.0,384.0,8.1473,413952.0
-122.14,37.84,35.0,4660.0,997.6,4865.0,1194.0,4.8858,200222.0
-117.95,33.96,52.0,993.0,340.0,1306.0,331.0,1.6216,63373.0
-117.03,32.58,13.0,2920.0,485.2,1159.0,426.0,9.4994,500001.0
-118.17,34.11,27.0,3728.0,765.0,1540.0,652.0,3.8856,258913.0
-118.25,33.9,43.0,1473.0,347.9,589.0,325.0,5.0847,334935.0
-118.21,34.09,17.0,4269.0,793.0,1843.0,761.0,4.577,277120.0
-118.35,34.29,26.0,1509.0,274.6,643.0,238.0,12.5825,500001.0
-121.85,38.05,52.0,979.0,190.0,197.0,144.0,4.247,195061.0
-122.13,37.19,39.0,1398.0,446.3,1040.0,389.0,3.1674,500001.0
-117.04,32.74,14.0,1456.0,358.0,916.0,307.0,4.3706,170931.0
-117.71,33.59,26.0,5465.0,1092.7,1991.0,1124.0,6.9255,500001.0
-122.52,39.08,20.0,1703.0,388.0,569.0,334.0,5.6446,334930.0
-117.52,33.82,15.0,9643.0,1623.1,2567.0,1099.0,4.2018,269650.0
-118.52,33.98,35.0,3805.0,736.4,3069.0,699.0,5.4002,355992.0
-118.13,34.08,21.0,2700.0,495.5,1460.0,482.0,3.5888,150400.0
-122.38,38.52,39.0,2067.0,427.7,742.0,389.0,2.3858,121457.0
-122.21,37.66,36.0,853.0,117.4,757.0,200.0,6.4782,295437.0
-117.39,33.87,5.0,7196.0,935.8,2242.0,853.0,6.3443,262615.0
-117.32,33.8,29.0,5220.0,990.6,2414.0,950.0,7.5122,278524.0
-122.52,38.78,52.0,2079.0,371.7,1002.0,328.0,1.8849,96618.0
-122.11,37.78,13.0,9314.0,2104.9,3491.0,1761.0,5.4439,345631.0
-120.78,37.49,24.0,2065.0,608.4,1514.0,556.0,1.4299,104189.0
-117.67,34.01,52.0,492.0,39.8,402.0,31.0,2.2073,94907.0
-118.25,34.0,18.0,2593.0,470.8,1378.0,410.0,3.213,87445.0
-118.23,33.98,40.0,211.0,18.2,120.0,5.0,2.9379,132586.0
-120.2,37.61,31.0,3639.0,1062.5,1837.0,1036.0,3.4268,199460.0
-118.13,34.04,27.0,2488.0,543.6,1864.0,479.0,3.7936,108292.0
-119.01,35.77,4.0,3105.0,666.8,1598.0,547.0,4.6171,141337.0
-118.32,34.11,28.0,2371.0,426.7,1508.0,393.0,5.074,187436.0
-122.66,38.72,52.0,2879.0,369.6,918.0,296.0,5.9159,243829.0
-118.23,34.2,46.0,3982.0,1343.3,3583.0,1237.0,0.9126,52797.0
-122.34,38.61,52.0,615.0,71.2,119.0,96.0,6.5525,500001.0
-122.34,38.82,29.0,3211.0,491.4,1348.0,439.0,5.3346,451950.0
-122.31,38.17,45.0,1324.0,229.0,673.0,217.0,6.8098,379444.0
-118.15,33.89,33.0,2029.0,482.7,1488.0,444.0,3.1675,262737.0
-121.67,38.5,10.0,2321.0,375.4,1202.0,363.0,2.3085,153982.0
-121.55,34.11,39.0,2159.0,382.3,889.0,361.0,3.7852,369850.0
-117.94,33.94,14.0,1510.0,336.6,1029.0,323.0,3.8302,202749.0
-118.47,34.28,9.0,3065.0,583.8,1256.0,547.0,4.403,230503.0
-122.65,39.2,41.0,1440.0,285.7,812.0,278.0,5.3816,345104.0
-118.17,34.08,44.0,2079.0,339.9,1336.0,324.0,4.4655,122256.0
-122.5,38.6,52.0,651.0,93.4,199.0,49.0,5.8151,500001.0
-119.5,34.15,25.0,1363.0,292.2,1018.0,344.0,2.8522,120390.0
-118.08,33.95,28.0,1870.0,414.1,1280.0,400.0,2.4774,192976.0
-119.41,37.7,12.0,2022.0,301.1,1071.0,306.0,5.1979,137876.0
-117.94,34.01,17.0,8452.0,1553.2,3809.0,1575.0,3.0467,148038.0
-121.81,35.4,41.0,44.0,1.0,135.0,1.0,3.4948,180018.0
-118.14,34.1,36.0,970.0,254.9,555.0,152.0,4.1763,159808.0
-118.5,34.08,38.0,1522.0,276.1,1563.0,233.0,2.7045,119714.0
-122.24,37.79,37.0,107.0,103.6,282.0,99.0,2.1937,125630.0
-120.46,36.97,20.0,1930.0,428.2,751.0,389.0,8.0516,500001.0
-118.26,33.91,52.0,1441.0,420.0,847.0,360.0,3.0547,198942.0
-117.01,33.02,48.0,630.0,113.1,1008.0,104.0,4.0043,146605.0
-121.08,37.77,48.0,1534.0,337.9,918.0,321.0,1.3207,56915.0
-117.28,33.56,15.0,2259.0,443.3,857.0,378.0,4.682,190852.0
-118.25,37.79,15.0,1150.0,305.2,962.0,322.0,2.0491,57640.0
-118.35,34.06,48.0,2741.0,401.3,1076.0,416.0,3.7029,215949.0
-122.54,38.64,33.0,1049.0,229.6,716.0,205.0,4.0248,288054.0
-119.63,34.0,26.0,2847.0,444.7,1284.0,397.0,5.8182,299651.0
-118.65,36.49,23.0,6205.0,1709.3,3929.0,1666.0,2.1714,146609.0
-118.12,34.09,40.0,2139.0,471.2,1705.0,474.0,2.1092,130576.0
-118.03,33.91,24.0,2503.0,677.0,1416.0,521.0,1.5418,62901.0
-122.23,37.86,25.0,3027.0,780.0,2274.0,700.0,2.2048,325129.0
-122.43,39.2,16.0,3759.0,945.6,2128.0,987.0,8.692,247718.0
-117.59,34.0,7.0,3600.0,692.3,2153.0,665.0,4.7147,118027.0
-116.62,32.78,47.0,2026.0,586.1,1438.0,604.0,1.5353,166536.0
-121.86,37.6,16.0,1851.0,346.6,1137.0,357.0,3.5244,196947.0
-118.16,33.98,24.0,1950.0,625.8,1205.0,606.0,1.8355,122224.0
-118.16,34.13,31.0,2927.0,682.4,1974.0,612.0,2.342,113040.0
-117.42,33.9,26.0,2336.0,385.2,1056.0,344.0,5.5161,231082.0
-117.3,34.11,32.0,1045.0,225.1,289.0,230.0,6.2994,182033.0
-121.03,35.45,19.0,1133.0,290.5,511.0,257.0,2.4251,82929.0
-121.68,34.28,35.0,2923.0,662.9,1761.0,675.0,2.748,182914.0
-120.48,34.09,23.0,1394.0,284.2,934.0,270.0,2.9454,175519.0
-121.09,35.17,52.0,2641.0,558.8,1268.0,493.0,2.601,147678.0
-119.15,33.86,52.0,1971.0,339.9,1503.0,397.0,6.2581,397743.0
-118.13,33.73,37.0,1670.0,435.3,1017.0,383.0,4.7751,500001.0
-117.93,33.99,36.0,1626.0,290.3,925.0,238.0,5.3979,199951.0
-119.45,34.11,50.0,2344.0,506.5,1528.0,507.0,4.4476,254304.0
-118.47,36.22,10.0,1434.0,437.2,813.0,430.0,2.1586,85290.0
-117.32,33.86,35.0,876.0,238.6,104.0,184.0,2.282,244958.0
-117.79,33.9,41.0,7374.0,1402.4,3738.0,1110.0,2.4986,92211.0
-118.43,34.76,17.0,2868.0,708.9,1758.0,730.0,1.5164,54332.0
-118.05,34.02,29.0,2253.0,361.7,672.0,348.0,7.4618,281077.0
-122.76,39.49,23.0,3658.0,562.9,1849.0,571.0,7.5831,394857.0
-120.96,37.5,29.0,788.0,219.7,541.0,138.0,1.3841,58553.0
-117.85,33.77,40.0,2841.0,562.9,1884.0,555.0,2.8536,152344.0
-121.93,38.03,34.0,4420.0,844.5,2278.0,819.0,4.1242,225444.0
-121.9,37.74,31.0,8495.0,918.0,3414.0,1133.0,4.4798,431993.0
-118.33,34.1,32.0,2329.0,500.5,964.0,460.0,2.0325,114401.0
-120.62,36.99,29.0,2476.0,375.8,1122.0,333.0,5.2591,402596.0
-118.38,37.5,27.0,1410.0,310.0,385.0,265.0,4.6403,151730.0
-117.53,33.55,29.0,1271.0,278.9,1753.0,293.0,2.7646,126316.0
-119.31,37.58,16.0,2884.0,518.1,2136.0,546.0,3.5256,159206.0
-117.17,33.83,36.0,3577.0,738.1,3658.0,836.0,3.4355,136254.0
-122.42,38.58,18.0,1945.0,394.1,1461.0,398.0,2.2936,62708.0
-122.16,39.38,16.0,731.0,179.3,332.0,148.0,3.4294,187500.0
-119.09,36.44,45.0,978.0,141.7,579.0,116.0,3.1385,134911.0
-118.32,34.08,43.0,1648.0,248.9,831.0,252.0,4.4126,190396.0
-121.28,35.14,52.0,2146.0,504.9,1212.0,435.0,0.9724,125471.0
-116.9,32.61,7.0,5311.0,1704.7,2844.0,1818.0,4.3369,136193.0
-117.37,33.72,26.0,1943.0,414.8,905.0,329.0,4.3193,145806.0
-122.15,36.37,49.0,7141.0,913.2,2053.0,855.0,9.4092,500001.0
-117.1,32.83,29.0,2258.0,323.8,1024.0,326.0,3.554,132373.0
-117.03,32.77,31.0,1829.0,341.1,749.0,318.0,3.401,173412.0
-117.29,33.05,45.0,1341.0,284.3,923.0,244.0,4.1799,160739.0
-118.34,33.96,37.0,804.0,154.6,392.0,156.0,6.8298,349706.0
-120.79,34.35,52.0,1300.0,305.4,897.0,279.0,3.3568,333520.0
-121.15,37.78,31.0,958.0,304.4,891.0,260.0,1.1861,97039.0
-122.1,37.23,15.0,2049.0,467.5,1296.0,398.0,3.241,232533.0
-121.99,37.72,52.0,1490.0,441.3,832.0,380.0,3.393,255456.0
-122.26,39.6,28.0,5942.0,890.7,2056.0,862.0,6.0279,322817.0
-123.54,39.64,37.0,2950.0,518.7,1235.0,503.0,3.4002,170868.0
-118.35,34.14,14.0,3148.0,684.8,2604.0,676.0,4.7844,97558.0
-118.75,34.15,24.0,2979.0,400.6,799.0,378.0,7.4696,282732.0
-117.25,33.89,29.0,830.0,282.0,311.0,198.0,2.8474,85203.0
-117.21,34.01,30.0,1269.0,197.6,313.0,168.0,4.0044,156423.0
-117.2,33.81,29.0,2163.0,361.0,1235.0,363.0,5.5362,231232.0
-116.29,32.88,4.0,3802.0,1072.0,2019.0,800.0,4.7098,130294.0
-118.08,33.98,37.0,1361.0,255.5,1001.0,302.0,3.5697,203891.0
-117.88,33.93,36.0,4990.0,712.1,2799.0,919.0,7.0713,210369.0
-117.09,33.01,35.0,3382.0,1013.9,1789.0,847.0,2.8899,144640.0
-117.93,33.88,30.0,1626.0,388.5,882.0,352.0,3.1493,153890.0
-122.57,39.65,30.0,1684.0,331.6,1083.0,410.0,1.8103,111146.0
-121.22,37.98,9.0,2927.0,546.5,1041.0,438.0,3.3112,134618.0
-123.51,40.13,43.0,3487.0,717.2,1985.0,618.0,2.8629,104477.0
-119.57,38.08,41.0,2334.0,505.9,1165.0,487.0,1.9234,189315.0
-117.89,34.05,17.0,1864.0,327.6,670.0,330.0,5.4296,199468.0
-121.62,38.2,33.0,1480.0,390.3,1528.0,377.0,1.4756,60188.0
-118.26,34.09,11.0,1776.0,372.5,1509.0,389.0,4.5717,206702.0
-119.44,34.12,37.0,3858.0,577.7,1949.0,547.0,5.7578,223800.0
-118.36,34.01,44.0,1781.0,548.6,1397.0,467.0,1.177,169263.0
-121.6,35.51,52.0,1242.0,319.5,905.0,263.0,3.1045,147587.0
-122.27,36.69,22.0,2210.0,445.3,1264.0,467.0,2.7727,96530.0
-116.04,32.66,33.0,789.0,243.3,897.0,189.0,2.5755,143202.0
-123.68,40.78,23.0,2959.0,655.7,1704.0,603.0,2.6531,153963.0
-119.95,34.07,37.0,1843.0,364.8,934.0,342.0,3.4684,313837.0
-121.12,37.37,18.0,1357.0,277.4,909.0,297.0,4.5367,150837.0
-118.43,34.18,39.0,2382.0,430.4,1321.0,438.0,4.4844,225611.0
-121.76,37.4,52.0,438.0,228.2,914.0,209.0,1.1362,73402.0
-121.66,36.99,41.0,2081.0,473.5,1159.0,433.0,2.424,193279.0
-117.71,33.4,42.0,2149.0,349.6,734.0,308.0,4.5402,408540.0
-120.96,35.36,25.0,2052.0,440.7,1520.0,391.0,3.6897,108085.0
-117.65,32.97,49.0,2801.0,490.8,1265.0,390.0,2.4776,152498.0
-118.33,36.49,20.0,2103.0,323.3,926.0,309.0,5.2864,185649.0
-117.79,33.87,25.0,3424.0,844.5,1855.0,923.0,3.7119,232414.0
-120.51,37.43,40.0,1827.0,396.2,766.0,322.0,2.3351,148327.0
-122.2,36.62,17.0,3779.0,1126.2,3274.0,952.0,2.284,140256.0
-122.45,38.53,38.0,1050.0,146.8,641.0,129.0,3.0818,58349.0
-117.81,34.07,18.0,2237.0,502.8,1521.0,470.0,2.1019,79456.0
-120.94,37.4,15.0,5467.0,1737.3,2602.0,1281.0,1.8485,95917.0
-117.06,32.82,31.0,1669.0,231.5,671.0,219.0,10.6454,226998.0
-117.79,33.9,25.0,1258.0,347.6,964.0,326.0,2.2092,168280.0
-122.0,38.54,52.0,1048.0,306.0,589.0,248.0,1.347,93776.0
-119.88,37.24,32.0,1574.0,254.5,747.0,208.0,4.1779,183812.0
-123.39,41.2,23.0,2827.0,464.4,1078.0,500.0,2.6524,97731.0
-118.44,33.79,24.0,4165.0,610.6,1906.0,620.0,8.508,355203.0
-118.35,33.97,29.0,3644.0,605.7,1987.0,595.0,6.4604,171620.0
-117.35,32.84,16.0,5961.0,1119.7,2534.0,1123.0,5.2875,246020.0
-117.28,33.78,11.0,1897.0,315.9,695.0,278.0,4.7496,225446.0
-118.11,34.13,39.0,2243.0,496.8,1632.0,507.0,1.838,57413.0
-122.12,38.07,25.0,2486.0,464.2,961.0,324.0,2.3465,203266.0
-117.77,33.71,22.0,1861.0,488.1,1573.0,525.0,2.0043,240486.0
-120.24,37.6,31.0,576.0,106.8,338.0,81.0,1.7771,64440.0
-117.24,33.81,17.0,2762.0,424.6,1276.0,328.0,2.9681,139909.0
-121.63,37.22,31.0,5364.0,430.2,1158.0,513.0,15.0001,500001.0
-118.3,34.07,12.0,2266.0,443.1,1615.0,451.0,3.9393,135666.0
-121.3,34.11,38.0,945.0,186.5,791.0,212.0,4.5062,425326.0
-118.04,33.95,6.0,2607.0,506.0,1388.0,403.0,4.1754,214160.0
-120.98,37.53,18.0,2727.0,817.6,1548.0,624.0,2.9002,145325.0
-121.96,37.38,36.0,2020.0,529.0,1414.0,560.0,2.8503,237564.0
-118.96,37.76,30.0,684.0,147.8,452.0,132.0,3.4739,99788.0
-118.49,37.08,9.0,1690.0,512.8,1055.0,485.0,3.2707,99824.0
-121.99,37.78,20.0,2992.0,659.1,1673.0,610.0,4.0658,316022.0
-117.25,33.75,15.0,2392.0,570.7,1965.0,614.0,2.793,145534.0
-118.13,34.7,14.0,3213.0,572.9,2096.0,560.0,3.7425,86395.0
-121.09,38.31,32.0,2024.0,547.1,1864.0,535.0,1.2494,55527.0
-120.84,37.2,33.0,10450.0,1313.1,2170.0,1043.0,1.866,55592.0
-122.32,39.0,11.0,1056.0,164.3,568.0,142.0,3.2874,85225.0
-122.32,37.83,22.0,3463.0,519.9,1967.0,580.0,3.2716,189388.0
-118.43,37.45,14.0,3588.0,849.8,1229.0,778.0,2.5208,159498.0
-119.74,35.2,18.0,1817.0,408.1,1541.0,369.0,2.3691,119350.0
-118.32,34.27,42.0,373.0,75.4,447.0,76.0,1.871,55606.0
-118.53,34.14,52.0,1227.0,223.0,934.0,239.0,4.3765,450904.0
-117.16,33.68,36.0,3944.0,652.9,1295.0,689.0,3.3134,417233.0
-121.83,36.78,43.0,502.0,284.2,1067.0,337.0,0.8993,135534.0
-117.33,33.78,38.0,2529.0,408.2,1077.0,373.0,2.6558,169748.0
-117.42,33.86,52.0,1742.0,378.0,888.0,358.0,1.098,142684.0
-118.21,34.61,40.0,2463.0,409.6,387.0,400.0,5.1193,259661.0
-119.98,34.49,31.0,2045.0,427.9,1054.0,430.0,4.8412,232970.0
-118.33,33.96,41.0,4911.0,1248.7,2738.0,1008.0,4.1742,235201.0
-118.46,36.73,16.0,2651.0,427.0,1111.0,377.0,6.5675,260065.0
-121.77,37.4,45.0,478.0,80.7,130.0,68.0,4.2155,230222.0
-118.87,34.03,20.0,3586.0,512.3,1446.0,545.0,7.3116,307691.0
-117.98,33.82,32.0,1410.0,213.8,675.0,243.0,8.014,500001.0
-117.98,34.06,22.0,1131.0,257.9,904.0,274.0,3.0609,148863.0
-122.36,39.5,24.0,395.0,88.4,261.0,88.0,2.6873,83730.0
-121.37,37.46,27.0,7629.0,1256.9,2337.0,1256.0,4.8233,368611.0
-119.04,37.15,43.0,3468.0,839.9,1102.0,582.0,3.177,112376.0
-122.16,38.53,17.0,1738.0,319.5,1220.0,369.0,7.7294,376495.0
-117.12,32.88,11.0,4246.0,808.7,3789.0,789.0,3.3057,130730.0
-118.62,34.42,32.0,4347.0,656.8,2349.0,700.0,5.3397,274727.0
-121.16,34.15,39.0,1506.0,352.5,868.0,367.0,5.1162,500001.0
-117.28,33.72,41.0,1444.0,281.9,839.0,304.0,3.5256,254524.0
-122.11,36.02,31.0,2260.0,558.8,1310.0,613.0,4.6109,350553.0
-118.3,33.96,29.0,2054.0,440.2,1093.0,426.0,2.2387,225878.0
-118.55,36.94,41.0,1863.0,463.8,1263.0,450.0,1.9741,171964.0
-118.39,37.4,11.0,1957.0,311.3,1226.0,328.0,2.2945,55946.0
-122.2,38.63,43.0,1229.0,128.9,132.0,131.0,8.2449,500001.0
-119.26,33.94,42.0,1478.0,454.4,1334.0,452.0,2.2284,330946.0
-121.86,35.08,36.0,3732.0,1134.2,1505.0,1076.0,3.4086,441127.0
-122.38,38.29,41.0,1782.0,350.3,865.0,334.0,3.7795,151587.0
-121.46,37.74,26.0,2807.0,531.2,1204.0,537.0,4.8144,227948.0
-117.94,34.02,17.0,2654.0,587.7,1691.0,654.0,4.1001,240281.0
-122.16,39.95,8.0,2008.0,348.3,856.0,291.0,1.7258,77940.0
-121.34,34.06,33.0,2872.0,405.9,1477.0,429.0,5.0142,330950.0
-117.1,33.06,18.0,1569.0,490.0,1119.0,426.0,2.9952,206359.0
-122.35,38.53,23.0,4408.0,646.5,2160.0,525.0,5.5281,269014.0
-122.03,38.3,25.0,366.0,103.5,170.0,102.0,4.5074,183879.0
-122.17,37.97,41.0,1270.0,293.8,962.0,326.0,3.2581,96944.0
-120.29,36.14,32.0,141.0,20.9,109.0,25.0,8.1429,470689.0
-122.11,37.6,24.0,1958.0,410.3,843.0,365.0,3.7925,257789.0
-121.02,34.56,22.0,3036.0,508.2,1724.0,529.0,3.3423,262485.0
-118.41,34.07,52.0,1430.0,328.2,890.0,369.0,5.6908,443968.0
-118.42,36.84,18.0,2674.0,464.0,2132.0,541.0,6.4507,188838.0
-117.82,33.95,31.0,5439.0,822.2,1884.0,695.0,2.7781,62859.0
-119.49,37.4,23.0,1424.0,380.9,675.0,276.0,1.2729,129092.0
-119.65,37.69,42.0,238.0,72.7,345.0,53.0,1.288,68090.0
-122.24,38.4,40.0,2836.0,670.9,2212.0,604.0,4.4149,181041.0
-122.16,38.6,36.0,472.0,163.8,436.0,153.0,1.7284,146111.0
-117.11,33.69,9.0,1484.0,266.4,1029.0,255.0,4.6194,120319.0
-117.2,32.87,28.0,2043.0,492.0,1442.0,549.0,5.3945,270825.0
-118.44,34.21,21.0,963.0,214.1,793.0,223.0,3.6343,264991.0
-122.0,37.47,27.0,4198.0,1009.7,2493.0,1130.0,2.6026,161591.0
-118.23,34.04,40.0,4691.0,912.2,2653.0,991.0,4.9875,500001.0
-118.2,34.06,15.0,3192.0,515.5,1150.0,480.0,4.6547,88103.0
-116.35,32.54,26.0,1253.0,266.1,712.0,231.0,3.976,159174.0
-118.12,34.07,28.0,2836.0,718.2,1175.0,710.0,5.4606,459641.0
-120.62,38.22,37.0,487.0,100.5,410.0,69.0,3.3429,96519.0
-122.1,37.82,23.0,791.0,172.6,403.0,160.0,2.4146,140908.0
-116.23,32.54,31.0,2631.0,569.7,1566.0,540.0,3.4594,381749.0
-118.2,33.96,46.0,1088.0,172.0,473.0,209.0,3.1848,174670.0
-121.55,37.85,14.0,3703.0,529.2,2037.0,569.0,6.0659,216522.0
-122.15,38.48,36.0,1203.0,173.1,542.0,175.0,5.0716,163907.0
-118.22,34.32,5.0,824.0,195.5,598.0,161.0,1.6908,121737.0
-118.42,34.24,21.0,2187.0,418.4,1629.0,542.0,2.9724,213130.0
