longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-119.67,36.73,32.0,2221.0,559.1,1508.0,515.0,3.7457,191727.0
-122.15,37.89,45.0,829.0,156.0,490.0,147.0,4.663,278081.0
-120.32,36.64,21.0,904.0,144.2,411.0,140.0,2.8945,192237.0
-121.25,35.46,18.0,2031.0,450.9,888.0,371.0,5.8104,441441.0
-119.41,34.34,20.0,1083.0,247.4,861.0,233.0,3.01,156582.0
-117.86,33.98,18.0,2001.0,358.0,784.0,310.0,6.1565,154075.0
-118.41,34.22,21.0,1477.0,351.8,695.0,254.0,4.2525,173695.0
-122.11,37.97,44.0,757.0,109.0,361.0,108.0,4.7592,296213.0
-121.18,35.55,42.0,6683.0,2048.1,4722.0,1224.0,1.2255,83973.0
-122.58,39.8,34.0,1222.0,100.3,253.0,120.0,5.6949,241699.0
-121.7,36.77,50.0,1229.0,398.4,665.0,349.0,5.6388,178831.0
-117.45,33.66,21.0,2677.0,526.0,1114.0,464.0,5.9951,346171.0
-118.01,33.7,47.0,3377.0,806.2,2256.0,759.0,2.5469,163186.0
-118.1,34.02,43.0,10544.0,2564.6,5371.0,2344.0,3.2222,217453.0
-120.61,37.5,8.0,4746.0,1192.4,2935.0,813.0,2.4176,105771.0
-119.8,36.88,11.0,4158.0,1167.5,2045.0,1175.0,3.7427,268693.0
-117.14,33.11,46.0,2112.0,491.2,1118.0,463.0,1.7001,73969.0
-118.24,34.14,18.0,1336.0,264.4,684.0,257.0,4.0679,198787.0
-116.96,33.5,9.0,3271.0,764.8,1731.0,587.0,1.6097,150832.0
-122.51,39.62,33.0,2217.0,412.2,963.0,386.0,8.4079,500001.0
-122.56,39.03,52.0,2767.0,691.3,1882.0,694.0,1.9048,110651.0
-122.25,38.29,34.0,2795.0,413.4,897.0,349.0,3.6628,273254.0
-122.12,37.83,32.0,2730.0,525.0,990.0,481.0,5.0352,210218.0
-121.24,37.48,8.0,973.0,158.6,509.0,200.0,4.8115,230567.0
-122.25,37.72,44.0,1132.0,306.0,422.0,341.0,2.0131,97878.0
-118.12,33.99,15.0,7669.0,1340.4,5296.0,934.0,3.0477,173731.0
-118.31,34.02,38.0,1713.0,313.2,630.0,293.0,3.9905,437576.0
-119.19,34.35,22.0,2375.0,553.9,1549.0,519.0,2.3325,163295.0
-118.95,36.27,33.0,629.0,275.2,610.0,196.0,2.1447,148429.0
-118.18,35.13,9.0,2592.0,436.4,1289.0,405.0,4.1317,102089.0
-121.14,37.06,47.0,2724.0,434.8,1511.0,424.0,3.8871,210753.0
-122.45,38.63,18.0,3660.0,654.2,1736.0,699.0,4.7109,274566.0
-121.03,37.81,32.0,1082.0,81.4,480.0,83.0,3.4429,90557.0
-118.21,34.02,25.0,4304.0,718.6,1731.0,598.0,4.1264,259202.0
-121.54,34.23,34.0,3639.0,606.8,1011.0,525.0,3.9185,234845.0
-117.87,36.96,15.0,2982.0,1055.8,1819.0,875.0,1.4436,66034.0
-122.38,38.55,29.0,726.0,247.8,369.0,162.0,1.5681,97503.0
-121.11,37.41,40.0,522.0,87.0,394.0,111.0,2.4186,66427.0
-118.68,34.41,52.0,1344.0,260.8,648.0,257.0,2.4966,151810.0
-118.19,33.89,36.0,1134.0,286.7,1144.0,325.0,4.814,172107.0
-118.16,34.09,30.0,2404.0,470.4,859.0,356.0,3.4674,87216.0
-117.98,34.0,24.0,2247.0,351.3,1214.0,462.0,4.1042,159596.0
-118.21,36.48,3.0,2946.0,295.0,1205.0,285.0,5.2283,83073.0
-118.32,34.1,24.0,2238.0,406.6,964.0,371.0,2.1682,64412.0
-118.03,34.11,27.0,1577.0,384.3,856.0,377.0,1.995,100593.0
-122.35,38.48,18.0,5987.0,931.3,2620.0,1076.0,8.236,500001.0
-121.84,37.58,14.0,2948.0,671.3,2176.0,664.0,3.1026,106245.0
-122.01,37.79,39.0,4234.0,963.7,3967.0,857.0,5.0088,202485.0
-118.16,34.01,17.0,7203.0,1460.6,2545.0,1260.0,5.8995,224557.0
-118.17,34.06,19.0,2993.0,396.3,1572.0,425.0,4.0953,53709.0
-121.2,34.34,34.0,4904.0,967.5,1713.0,712.0,4.6587,237829.0
-121.93,37.59,52.0,1666.0,432.8,1240.0,421.0,4.5957,285582.0
-121.95,38.14,40.0,930.0,193.0,355.0,155.0,2.4505,87390.0
-117.98,34.08,31.0,1840.0,388.0,1250.0,354.0,5.9092,410643.0
-123.05,39.82,13.0,1473.0,481.6,1137.0,465.0,1.8848,84573.0
-121.49,38.2,36.0,486.0,218.0,571.0,106.0,1.3005,39441.0
-118.35,34.04,41.0,1569.0,323.2,555.0,306.0,3.7899,226433.0
-120.1,37.89,9.0,3596.0,963.3,1820.0,868.0,3.827,98157.0
-118.18,34.01,33.0,4450.0,849.8,3398.0,812.0,6.5222,441764.0
-121.73,36.85,31.0,1641.0,275.3,373.0,207.0,6.3225,341302.0
-121.1,34.22,52.0,1531.0,259.5,515.0,209.0,3.8097,226847.0
-118.37,34.0,26.0,1561.0,290.8,932.0,307.0,6.0119,247038.0
-117.86,33.92,38.0,276.0,74.9,471.0,120.0,1.6012,146551.0
-119.99,33.94,35.0,2832.0,776.8,2622.0,690.0,6.238,165980.0
-118.34,34.07,44.0,2595.0,450.4,880.0,353.0,4.4106,224945.0
-121.92,37.87,35.0,576.0,80.7,270.0,100.0,5.9925,306303.0
-122.34,38.45,52.0,1881.0,431.1,1224.0,404.0,3.8435,180935.0
-118.17,33.83,28.0,6723.0,1662.8,4039.0,1269.0,5.8602,245544.0
-121.19,37.08,34.0,1913.0,309.1,742.0,267.0,5.5545,389238.0
-118.41,34.12,36.0,3365.0,1024.4,2014.0,727.0,3.1062,259683.0
-122.36,37.84,45.0,3263.0,609.2,1215.0,682.0,2.878,90610.0
-117.73,33.88,19.0,4412.0,710.4,2711.0,651.0,5.0127,95693.0
-122.49,38.79,37.0,2438.0,536.0,1086.0,519.0,4.1968,166284.0
-120.8,34.06,30.0,559.0,238.8,486.0,210.0,2.052,285641.0
-122.25,37.95,27.0,2954.0,649.5,1179.0,672.0,3.1282,500001.0
-120.06,34.37,29.0,1231.0,287.1,883.0,200.0,1.5475,92762.0
-119.24,34.12,18.0,3154.0,738.9,1701.0,806.0,5.7173,276270.0
-119.6,36.81,27.0,1491.0,348.3,753.0,353.0,4.5413,349644.0
-121.63,34.58,37.0,1821.0,376.7,457.0,315.0,5.7491,499886.0
-122.28,37.67,4.0,10544.0,3940.0,6016.0,3130.0,2.9692,227087.0
-119.63,37.6,20.0,1328.0,205.9,822.0,213.0,2.9348,132168.0
-122.05,38.35,45.0,1266.0,305.5,703.0,318.0,1.5829,92803.0
-118.18,34.0,27.0,1618.0,411.6,513.0,364.0,2.2383,141733.0
-118.08,33.83,45.0,3286.0,590.9,1596.0,600.0,5.563,500001.0
-121.99,38.1,38.0,5855.0,864.9,1853.0,836.0,4.3591,183472.0
-118.37,34.2,24.0,4557.0,932.4,4051.0,1073.0,2.5516,80052.0
-118.28,34.25,3.0,3416.0,771.2,2484.0,781.0,3.9066,113521.0
-116.97,33.67,14.0,1107.0,182.5,356.0,133.0,3.7787,88241.0
-122.39,39.63,18.0,2505.0,425.2,724.0,335.0,6.4146,178673.0
-117.44,33.78,37.0,713.0,276.9,292.0,196.0,4.0673,306116.0
-117.13,32.78,46.0,1894.0,398.2,1076.0,339.0,4.5572,361696.0
-117.16,33.01,16.0,3189.0,652.7,1839.0,614.0,7.1174,350101.0
-121.57,37.86,2.0,3310.0,456.7,1387.0,455.0,9.7185,461687.0
-117.42,33.6,40.0,3856.0,746.3,3404.0,835.0,1.8527,146545.0
-120.73,38.04,26.0,1723.0,334.4,849.0,339.0,2.332,148013.0
-117.79,34.08,31.0,4155.0,1095.6,1753.0,874.0,3.5369,142777.0
-119.87,37.27,52.0,892.0,256.6,319.0,232.0,3.0301,170476.0
-117.9,33.81,29.0,3163.0,690.4,2421.0,760.0,5.2274,182883.0
-120.89,37.73,22.0,1880.0,338.3,1149.0,384.0,6.4041,217763.0
-117.79,34.0,28.0,444.0,130.5,474.0,139.0,1.9472,88965.0
-122.44,38.44,36.0,275.0,40.6,374.0,45.0,5.9711,292159.0
-122.32,38.34,46.0,1063.0,242.7,676.0,249.0,3.8175,150879.0
-120.96,37.46,21.0,3510.0,696.6,1316.0,601.0,4.2776,342078.0
-118.29,33.87,39.0,1994.0,547.1,1674.0,612.0,1.927,231683.0
-122.26,39.51,47.0,741.0,216.8,654.0,208.0,2.2993,108670.0
-121.5,37.8,46.0,3001.0,422.9,990.0,374.0,5.8497,395924.0
-121.89,38.55,34.0,1594.0,280.6,434.0,175.0,2.9073,89879.0
-116.5,32.54,41.0,4623.0,1301.6,3639.0,1126.0,3.7154,261309.0
-118.07,33.6,14.0,6044.0,1577.2,5346.0,1438.0,2.4878,109763.0
-117.88,33.84,36.0,1845.0,296.6,843.0,271.0,6.561,391184.0
-121.58,35.05,37.0,2196.0,600.6,1245.0,473.0,2.2013,198881.0
-121.92,37.78,42.0,2070.0,451.9,997.0,447.0,3.8465,282666.0
-121.01,37.59,34.0,2199.0,544.7,1108.0,481.0,3.4487,264792.0
-117.82,33.74,21.0,2855.0,620.6,1765.0,612.0,5.3843,283494.0
-117.14,32.71,15.0,2139.0,335.4,1261.0,338.0,7.084,500001.0
-122.18,38.62,36.0,2090.0,514.9,909.0,383.0,2.3429,82801.0
-117.94,33.89,46.0,4704.0,618.4,1714.0,664.0,5.3955,139538.0
-121.11,38.57,17.0,1149.0,256.2,544.0,253.0,3.6889,164623.0
-117.62,33.77,15.0,2431.0,502.5,1959.0,455.0,2.3654,87120.0
-117.38,33.69,33.0,3507.0,653.9,1839.0,606.0,4.6151,185485.0
-117.97,33.83,34.0,4698.0,947.1,2217.0,743.0,5.4693,500001.0
-121.82,37.51,17.0,1020.0,226.9,777.0,233.0,2.7884,215911.0
-118.36,33.81,27.0,1076.0,161.0,483.0,159.0,10.531,426728.0
-119.24,34.27,20.0,2589.0,489.8,1689.0,413.0,5.5899,183712.0
-118.26,33.99,52.0,1419.0,360.2,796.0,322.0,2.7444,101018.0
-119.86,37.17,37.0,1941.0,367.7,1051.0,377.0,3.4899,150437.0
-118.48,34.08,18.0,930.0,152.8,747.0,161.0,2.5575,221681.0
-117.06,32.86,28.0,8832.0,1948.1,4291.0,1516.0,2.4455,143756.0
-118.12,34.03,34.0,706.0,289.5,1243.0,293.0,1.4204,88283.0
-117.27,33.74,21.0,2311.0,605.1,994.0,494.0,3.7536,154609.0
-119.29,37.59,19.0,4669.0,919.5,1306.0,657.0,6.7724,336592.0
-118.16,33.95,50.0,3482.0,936.4,1245.0,841.0,5.4725,500001.0
-120.35,37.45,18.0,1985.0,447.8,867.0,383.0,2.2334,100923.0
-121.81,37.78,52.0,2786.0,340.0,1160.0,305.0,4.7055,172718.0
-117.17,33.82,18.0,2202.0,427.5,1804.0,422.0,4.1159,115449.0
-117.97,33.26,25.0,4232.0,776.7,1345.0,625.0,6.4225,355723.0
-119.31,36.72,18.0,2149.0,455.1,1526.0,431.0,4.8264,221365.0
-122.13,38.54,41.0,1856.0,426.8,1144.0,377.0,1.3929,95595.0
-122.32,38.54,20.0,1739.0,375.7,1031.0,311.0,3.6369,135192.0
-118.08,33.6,41.0,1540.0,466.2,1334.0,494.0,2.64,251389.0
-120.92,34.91,33.0,1752.0,279.8,897.0,312.0,4.725,500001.0
-118.49,37.58,28.0,4423.0,884.8,1438.0,775.0,4.7204,155325.0
-118.18,33.98,48.0,1797.0,383.8,1209.0,362.0,4.057,426462.0
-118.15,34.1,36.0,5609.0,1589.1,3497.0,1331.0,1.7044,63880.0
-117.18,33.68,43.0,3039.0,578.7,2096.0,547.0,3.6444,190549.0
-117.35,33.94,38.0,1548.0,357.5,999.0,296.0,2.0177,116836.0
-117.09,32.86,52.0,1363.0,332.4,746.0,295.0,2.6622,100678.0
-121.13,34.11,38.0,7214.0,1032.7,3756.0,943.0,5.2483,325686.0
-118.04,34.09,15.0,1267.0,355.6,975.0,297.0,0.6834,46953.0
-121.72,34.45,24.0,868.0,260.4,569.0,266.0,5.6466,500001.0
-117.79,33.74,19.0,2178.0,342.4,1336.0,340.0,10.926,417096.0
-122.98,38.45,17.0,3264.0,695.3,1276.0,617.0,3.6503,253180.0
-117.16,33.91,27.0,1883.0,493.3,748.0,411.0,1.7007,51908.0
-118.43,34.24,24.0,1914.0,353.6,1847.0,420.0,3.0669,116686.0
-118.2,34.18,27.0,698.0,202.9,295.0,181.0,1.7969,158278.0
-118.21,34.0,22.0,2447.0,526.3,1583.0,517.0,5.5484,321586.0
-119.44,34.07,8.0,2844.0,682.6,874.0,656.0,5.4668,335981.0
-118.26,34.05,39.0,4791.0,890.9,3185.0,900.0,3.2481,96703.0
-121.24,37.92,27.0,969.0,106.6,328.0,85.0,4.3595,92002.0
-120.63,36.55,38.0,3770.0,587.6,2401.0,627.0,5.6331,158159.0
-116.85,32.54,17.0,1191.0,141.4,689.0,138.0,4.9738,313164.0
-117.97,33.83,25.0,2878.0,551.1,1616.0,430.0,3.589,246766.0
-121.5,37.04,36.0,2652.0,446.0,1170.0,427.0,4.7447,217574.0
-122.31,39.26,30.0,805.0,192.6,953.0,225.0,3.3056,112244.0
-118.12,33.7,35.0,3472.0,685.3,1601.0,565.0,4.432,236935.0
-117.83,34.03,40.0,2131.0,443.4,1231.0,391.0,2.7312,135445.0
-122.16,37.94,32.0,1164.0,233.8,697.0,229.0,3.0515,499916.0
-118.01,33.69,29.0,5698.0,1822.3,2573.0,1620.0,6.4729,413144.0
-121.77,38.28,27.0,3708.0,723.0,1714.0,608.0,4.9328,187583.0
-123.19,40.47,52.0,1840.0,480.0,1146.0,463.0,2.5672,428895.0
-120.66,36.42,44.0,1175.0,236.8,570.0,202.0,3.6376,187201.0
-121.8,36.05,27.0,2521.0,382.4,1826.0,459.0,6.3728,499646.0
-117.18,33.7,21.0,3439.0,689.8,2250.0,610.0,3.257,148267.0
-121.97,37.78,33.0,785.0,82.2,345.0,95.0,4.5876,131860.0
-121.63,37.83,37.0,6325.0,892.4,3865.0,1053.0,5.4276,190782.0
-118.31,34.15,16.0,2724.0,534.6,1343.0,401.0,4.2228,248605.0
-118.89,34.14,24.0,2454.0,541.8,996.0,497.0,5.9254,271594.0
-117.14,32.78,27.0,1688.0,279.1,822.0,284.0,6.3394,499904.0
-122.24,37.78,35.0,3475.0,605.6,1325.0,566.0,4.49,213367.0
-121.9,37.89,30.0,2009.0,529.3,1209.0,447.0,2.389,124371.0
-118.4,34.16,24.0,3173.0,622.0,1251.0,615.0,7.7036,500001.0
-118.01,33.93,17.0,6047.0,1039.2,2741.0,1000.0,5.5722,205179.0
-117.84,33.64,52.0,359.0,113.4,302.0,128.0,3.0577,499753.0
-118.07,34.04,7.0,2059.0,411.5,1101.0,349.0,3.815,164856.0
-118.13,34.08,18.0,3673.0,654.1,1114.0,582.0,3.6204,166941.0
-118.51,36.52,22.0,1365.0,316.5,1257.0,303.0,2.6769,123847.0
-122.51,38.25,16.0,3221.0,656.4,1441.0,649.0,5.403,499842.0
-122.97,40.57,14.0,7943.0,1161.1,2578.0,1150.0,3.5136,150839.0
-122.42,38.42,5.0,2150.0,438.8,808.0,411.0,5.019,246271.0
-122.34,38.23,52.0,2517.0,522.9,1703.0,530.0,5.586,336070.0
-117.67,33.66,52.0,2203.0,485.0,1705.0,520.0,3.4258,233082.0
-119.14,37.21,37.0,3415.0,705.5,2064.0,620.0,2.9782,91677.0
-121.84,37.8,34.0,1885.0,364.3,858.0,287.0,3.183,223373.0
-118.25,36.55,31.0,1878.0,386.4,926.0,351.0,1.9209,80849.0
-117.63,33.79,43.0,2516.0,616.8,2210.0,550.0,1.5418,58347.0
-121.19,37.66,34.0,1701.0,266.5,809.0,214.0,1.8259,99754.0
-118.5,34.02,8.0,3480.0,621.5,1902.0,603.0,4.2564,345224.0
-118.38,34.15,46.0,2263.0,405.0,1072.0,351.0,2.6464,83071.0
-120.96,37.84,32.0,1344.0,276.6,912.0,266.0,1.2782,75639.0
-118.73,34.15,43.0,1311.0,352.8,908.0,360.0,2.8777,91493.0
-117.57,33.02,47.0,961.0,186.7,488.0,134.0,3.6227,269135.0
-120.26,35.41,37.0,1232.0,296.1,340.0,250.0,2.8573,147510.0
-119.13,37.33,23.0,1813.0,305.0,1338.0,344.0,6.3087,124162.0
-118.78,33.79,50.0,1273.0,234.8,839.0,224.0,3.5297,229824.0
-119.57,37.68,16.0,7763.0,1409.8,2993.0,1196.0,4.1991,160225.0
-118.4,33.91,28.0,4250.0,786.9,1729.0,594.0,5.0899,384301.0
-122.07,37.48,37.0,3252.0,571.9,2084.0,585.0,10.4685,500001.0
-117.27,33.44,24.0,4186.0,1067.1,2630.0,756.0,2.5647,84735.0
-118.04,34.02,37.0,2073.0,433.2,1394.0,476.0,2.8688,99255.0
-118.25,34.06,30.0,3360.0,480.0,1659.0,459.0,4.1752,228569.0
-117.33,34.07,17.0,1928.0,329.4,770.0,285.0,3.7335,82653.0
-117.9,33.99,42.0,976.0,237.6,693.0,236.0,2.5573,110234.0
-117.15,32.93,52.0,4261.0,1269.1,2994.0,1128.0,1.4909,137753.0
-121.33,36.88,24.0,3997.0,753.2,1392.0,634.0,4.1589,326733.0
-121.73,38.64,23.0,2165.0,703.4,1192.0,621.0,0.87,55387.0
-118.28,33.89,52.0,606.0,147.9,634.0,104.0,1.6493,80407.0
-118.25,33.93,15.0,2224.0,466.0,1622.0,465.0,2.308,116917.0
-118.22,34.33,14.0,3368.0,637.5,2868.0,708.0,2.344,83157.0
-119.65,37.31,42.0,1091.0,254.7,764.0,239.0,1.9956,77688.0
-118.13,33.9,37.0,1354.0,358.9,2300.0,390.0,2.5636,225830.0
-117.6,32.72,19.0,2213.0,353.7,1076.0,362.0,6.2819,500001.0
-117.74,33.01,32.0,1233.0,300.0,1322.0,345.0,3.0665,167162.0
-118.46,34.26,16.0,2842.0,519.9,1397.0,486.0,7.1776,337419.0
-121.36,36.91,17.0,1580.0,328.4,986.0,304.0,2.9622,211288.0
-122.65,39.27,18.0,12805.0,1259.9,3512.0,1189.0,7.2168,349307.0
-122.24,38.12,19.0,842.0,137.1,373.0,128.0,4.9304,136863.0
-117.01,33.79,3.0,4620.0,1212.3,2996.0,1157.0,3.3533,93237.0
-117.71,33.88,24.0,1095.0,224.8,478.0,200.0,6.1374,263346.0
-121.66,35.18,42.0,827.0,237.2,502.0,272.0,3.3736,161832.0
-122.11,37.48,46.0,2641.0,662.7,1264.0,578.0,2.8056,191095.0
-122.22,38.35,14.0,900.0,174.3,704.0,141.0,2.4849,124137.0
-122.0,37.94,52.0,4363.0,480.3,1250.0,514.0,6.6784,190355.0
-121.25,34.14,32.0,3335.0,579.9,1352.0,542.0,7.5499,256438.0
-119.75,34.12,11.0,2670.0,520.4,1241.0,549.0,5.4218,499836.0
-118.18,34.24,14.0,2253.0,402.1,1143.0,351.0,2.46,160579.0
-122.54,39.13,26.0,2578.0,676.0,1071.0,594.0,2.8409,212303.0
-117.92,34.06,12.0,2384.0,548.1,1442.0,511.0,0.9553,48129.0
-118.55,37.73,29.0,1149.0,271.5,486.0,235.0,3.3909,121457.0
-118.18,34.82,8.0,6082.0,1166.2,1907.0,1046.0,5.1898,154901.0
-118.4,34.19,16.0,1814.0,311.9,1059.0,301.0,3.1637,99786.0
-118.89,36.1,45.0,1188.0,267.3,560.0,231.0,2.2368,150777.0
-122.21,38.74,52.0,1989.0,536.5,1269.0,455.0,1.6413,136951.0
-117.97,33.84,25.0,5812.0,1238.1,3359.0,1365.0,4.655,461593.0
-121.06,34.18,29.0,1864.0,444.7,1096.0,392.0,2.3412,118637.0
-118.44,34.15,45.0,1388.0,258.1,685.0,221.0,2.7781,62042.0
-117.34,33.7,43.0,3134.0,648.6,2615.0,710.0,3.6334,205033.0
-117.11,32.72,36.0,2226.0,391.3,1342.0,376.0,6.3567,500001.0
-117.21,32.78,41.0,2437.0,516.0,2422.0,708.0,3.5563,233975.0
-122.39,39.06,15.0,2911.0,584.9,1778.0,563.0,3.703,121692.0
-117.14,33.02,12.0,2054.0,517.7,1806.0,436.0,1.2658,64069.0
-117.78,33.83,6.0,3431.0,873.7,2039.0,820.0,2.6155,183125.0
-122.24,39.09,13.0,980.0,189.6,815.0,190.0,3.1645,120868.0
-122.01,37.92,42.0,1480.0,221.4,946.0,245.0,7.8443,236173.0
-117.71,33.7,35.0,1422.0,258.4,909.0,281.0,3.8914,188258.0
-118.09,33.74,26.0,2176.0,492.0,709.0,448.0,5.2839,500001.0
-118.55,34.11,36.0,1345.0,339.1,729.0,291.0,4.8394,220047.0
-119.81,37.36,32.0,1648.0,456.5,1119.0,409.0,3.273,151765.0
-117.32,33.67,19.0,2800.0,447.2,1382.0,494.0,5.6582,236670.0
-118.25,33.98,35.0,16628.0,3697.9,7671.0,3449.0,3.7395,316845.0
-119.41,34.44,40.0,412.0,38.8,209.0,33.0,3.2197,102807.0
-121.84,38.02,33.0,232.0,154.5,533.0,153.0,2.3031,104562.0
-118.29,34.03,17.0,3739.0,780.3,1039.0,486.0,5.4235,284543.0
-118.28,33.89,39.0,7769.0,913.4,3511.0,902.0,5.1924,312477.0
-121.37,34.16,29.0,1667.0,301.8,1353.0,353.0,6.5167,364595.0
-117.29,34.0,28.0,2118.0,928.2,1274.0,774.0,1.8659,219744.0
-118.16,34.11,10.0,3953.0,735.9,2661.0,743.0,4.7392,188156.0
-117.25,33.83,8.0,5618.0,1079.7,2847.0,1015.0,6.3828,488237.0
-117.93,34.04,41.0,1374.0,267.7,706.0,241.0,4.1888,221856.0
-117.3,33.7,32.0,1382.0,197.1,568.0,194.0,3.7726,94995.0
-118.26,33.98,28.0,1060.0,165.9,802.0,178.0,7.1326,499901.0
-121.79,37.58,35.0,2261.0,527.7,961.0,510.0,2.8921,340495.0
-121.04,36.44,37.0,5786.0,1243.1,3745.0,966.0,2.7425,191801.0
-121.9,37.68,37.0,2017.0,542.8,1678.0,545.0,4.7452,475088.0
-123.36,40.96,37.0,1328.0,173.3,562.0,222.0,9.459,231748.0
-122.31,38.91,17.0,3139.0,674.2,1231.0,465.0,3.3453,144725.0
-121.22,37.51,40.0,2399.0,565.6,1370.0,539.0,2.5874,272594.0
-119.97,34.72,19.0,2829.0,583.2,1738.0,538.0,2.2165,160669.0
-116.97,33.0,35.0,3158.0,539.1,869.0,484.0,4.3298,189383.0
-118.44,37.05,21.0,1806.0,414.8,1030.0,351.0,2.8499,67212.0
-118.55,33.86,52.0,1676.0,299.3,920.0,332.0,2.8523,399813.0
-118.58,34.03,41.0,3080.0,632.1,1480.0,577.0,2.9902,330443.0
-119.74,36.92,46.0,1856.0,396.6,1005.0,449.0,2.8286,90611.0
-122.21,37.91,24.0,1742.0,397.1,783.0,370.0,2.4958,256688.0
-122.67,38.2,52.0,1322.0,136.8,585.0,129.0,5.375,328976.0
-118.41,36.39,27.0,2250.0,417.1,602.0,359.0,3.7407,391202.0
-122.59,38.93,21.0,1616.0,257.0,521.0,268.0,3.8001,168050.0
-118.53,37.84,15.0,5951.0,1233.4,2702.0,916.0,2.1664,68258.0
-117.0,32.62,22.0,1748.0,345.2,1131.0,327.0,2.2095,71428.0
-121.22,34.21,16.0,1401.0,321.1,817.0,318.0,4.3293,214884.0
-118.06,33.99,32.0,3860.0,701.6,2185.0,725.0,4.7542,353919.0
-118.31,34.08,17.0,4784.0,578.0,1501.0,542.0,4.4217,172726.0
-119.03,34.26,16.0,15766.0,3144.7,4410.0,3320.0,3.4123,221915.0
-117.66,33.03,17.0,1644.0,399.2,940.0,396.0,3.0393,159833.0
-122.6,38.76,38.0,2259.0,594.1,1526.0,566.0,3.9935,375039.0
-122.53,39.33,16.0,1283.0,219.4,803.0,234.0,6.2536,257578.0
-121.07,34.19,32.0,4125.0,746.0,1901.0,847.0,2.5032,322227.0
-119.03,34.07,16.0,1381.0,309.8,878.0,266.0,3.2604,125258.0
-117.07,32.64,36.0,2779.0,543.5,1353.0,477.0,4.2096,339859.0
-118.42,34.0,31.0,2603.0,644.4,1129.0,711.0,3.0325,214790.0
-123.74,40.54,52.0,1224.0,159.1,853.0,168.0,4.725,242744.0
-123.56,40.92,28.0,3169.0,478.4,1374.0,406.0,4.0552,77727.0
-119.36,34.25,37.0,1207.0,250.0,1054.0,266.0,4.8059,161528.0
-119.32,37.7,20.0,1222.0,240.9,461.0,239.0,4.5947,64506.0
-121.36,34.18,35.0,2304.0,469.0,1759.0,420.0,4.4943,231049.0
-117.01,32.69,45.0,1998.0,417.8,1205.0,359.0,3.9455,197165.0
-117.24,33.64,10.0,3956.0,942.5,2793.0,896.0,3.3105,260753.0
-118.44,34.02,37.0,1570.0,463.3,999.0,390.0,3.1402,159892.0
-121.34,37.48,17.0,1511.0,376.2,1102.0,379.0,4.5881,331061.0
-118.23,34.22,37.0,2295.0,303.0,777.0,300.0,7.3208,258917.0
-122.34,37.95,27.0,5946.0,1268.5,2800.0,1224.0,4.279,255219.0
-121.57,37.69,44.0,1784.0,335.5,1052.0,319.0,2.1075,131611.0
-118.99,34.18,20.0,1561.0,495.6,1383.0,537.0,3.844,233828.0
-122.29,38.7,18.0,2359.0,357.3,959.0,311.0,6.1424,149439.0
-121.39,37.58,19.0,1177.0,244.0,711.0,244.0,4.6263,162249.0
-123.35,40.14,52.0,1342.0,314.4,990.0,340.0,3.1382,307044.0
-119.16,34.96,52.0,933.0,268.6,593.0,261.0,2.3413,156155.0
-122.15,37.66,49.0,233.0,58.0,111.0,28.0,2.4785,222873.0
-121.08,38.47,24.0,1505.0,338.5,914.0,294.0,1.6344,54322.0
-118.61,34.26,39.0,616.0,176.7,203.0,110.0,5.5013,262106.0
-122.03,37.72,52.0,822.0,200.3,553.0,202.0,3.2396,160320.0
-122.22,38.71,52.0,2065.0,510.3,1564.0,559.0,1.2073,78632.0
-118.89,34.1,21.0,1667.0,441.9,1756.0,414.0,3.7133,308976.0
-119.95,34.03,52.0,1496.0,336.2,1141.0,350.0,3.7278,492451.0
-118.31,34.01,33.0,1657.0,298.7,725.0,222.0,4.3205,287562.0
-118.28,34.04,20.0,8203.0,1400.7,3017.0,1427.0,3.7393,202214.0
-117.22,32.94,8.0,3374.0,483.4,1411.0,436.0,9.4852,252862.0
-118.2,33.93,17.0,4799.0,960.1,1903.0,902.0,4.422,315527.0
-124.3,40.77,37.0,3552.0,620.0,1156.0,511.0,8.6575,500001.0
-118.31,33.95,16.0,1797.0,327.7,930.0,351.0,6.0933,196978.0
-121.35,35.3,14.0,3672.0,731.0,2037.0,680.0,6.1785,283520.0
-118.4,36.34,32.0,1911.0,436.9,1573.0,485.0,2.2543,56471.0
-121.97,37.91,39.0,698.0,97.0,252.0,109.0,2.5616,290392.0
-116.8,32.74,16.0,1868.0,272.5,498.0,165.0,6.6624,371357.0
-118.89,34.2,52.0,1998.0,444.6,1139.0,427.0,2.2832,96369.0
-117.13,33.7,33.0,1192.0,270.7,805.0,272.0,1.9276,138088.0
-118.32,34.16,32.0,3902.0,796.8,1834.0,790.0,2.0644,195529.0
-118.31,34.06,9.0,1542.0,339.5,988.0,300.0,4.8694,153085.0
-122.38,38.28,38.0,1907.0,477.2,999.0,430.0,1.5038,192985.0
-117.26,33.04,36.0,1386.0,440.6,1030.0,401.0,2.2976,234459.0
-121.35,36.92,33.0,1157.0,345.6,1466.0,369.0,2.3746,176097.0
-121.34,34.18,18.0,3313.0,646.4,1729.0,489.0,5.2773,197294.0
-117.27,33.83,21.0,2251.0,446.3,1625.0,455.0,4.3599,152350.0
-117.23,33.63,42.0,2948.0,593.2,1396.0,582.0,3.0248,272396.0
-119.67,34.09,21.0,2907.0,531.4,2145.0,469.0,4.494,248576.0
