longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.2,36.61,17,3801,1133.3,3257,957,2.2958,140881
-122.46,38.53,38,1048,145.8,643,131,3.088,58188
-117.81,34.07,18,2232,504.3,1517,469,2.1075,79493
-120.94,37.4,15,5479,1740.7,2598,1283,1.855,96192
-117.06,32.81,31,1664,233.9,674,220,10.846,226950
-117.79,33.9,25,1272,347.8,960,326,2.2091,168321
-121.99,38.53,52,1045,309.2,591,249,1.3443,94026
-119.9,37.24,32,1568,256.1,747,210,4.1699,183874
-123.34,41.13,23,2830,467.4,1077,499,2.6426,97928
-118.44,33.79,24,4180,609.8,1909,617,8.4998,354659
-118.36,33.97,29,3657,605.3,1985,593,6.4773,172097
-117.35,32.84,16,5929,1128.9,2540,1121,5.2785,246317
-117.28,33.78,10,1892,318.0,699,277,4.7449,225322
-118.11,34.13,39,2239,497.3,1632,506,1.8449,57250
-122.13,38.07,25,2491,466.9,956,324,2.3491,202562
-117.77,33.71,22,1859,490.2,1568,523,2.0099,240133
-120.26,37.6,31,558,104.0,338,82,1.7873,64417
-117.24,33.81,17,2770,426.2,1271,329,2.9722,140539
-121.61,37.22,31,5352,431.6,1154,512,15.0001,500001
-118.31,34.08,12,2268,444.8,1614,451,3.947,135710
-121.28,34.11,38,939,189.9,788,213,4.5031,422416
-118.04,33.95,6,2618,507.9,1386,403,4.164,213519
-120.97,37.53,18,2736,823.6,1542,623,2.8984,145961
-121.95,37.38,36,2016,531.7,1412,560,2.8466,237297
-118.96,37.76,30,685,146.8,453,133,3.4737,99820
-118.49,37.07,9,1686,514.4,1054,484,3.2662,99859
-121.99,37.78,20,2988,662.8,1674,608,4.0639,315836
-117.24,33.75,15,2400,571.2,1963,611,2.7905,146162
-118.14,34.72,14,3210,573.4,2104,560,3.7459,86454
-121.07,38.29,32,2019,548.5,1861,535,1.2456,55078
-120.84,37.2,33,10562,1312.3,2177,1047,1.8836,55211
-122.33,38.98,10,1054,163.3,575,143,3.2881,85567
-122.33,37.83,22,3456,522.4,1967,577,3.2673,189550
-118.43,37.45,14,3596,853.6,1224,774,2.5145,159606
-119.72,35.2,18,1814,410.8,1537,369,2.3731,118294
-118.32,34.26,42,359,72.1,447,77,1.8865,55276
-118.52,34.15,52,1238,225.6,929,239,4.3732,447090
-117.16,33.69,36,3954,654.2,1287,690,3.3194,413536
-121.82,36.75,43,497,285.1,1065,337,0.8672,135631
-117.33,33.78,38,2531,410.9,1077,373,2.6458,169766
-117.43,33.86,52,1741,379.4,883,358,1.0791,143282
-118.21,34.62,40,2471,412.2,382,400,5.1226,259739
-120.01,34.48,31,2041,429.5,1053,432,4.8275,232927
-118.33,33.96,41,4913,1244.1,2724,1015,4.1623,235204
-118.46,36.71,15,2658,428.5,1106,377,6.5814,260420
-121.76,37.4,45,471,76.3,139,69,4.2172,230075
-118.88,34.03,20,3596,513.8,1440,545,7.3074,307450
-117.98,33.82,32,1411,217.3,679,243,7.9956,500001
-117.98,34.06,22,1137,259.4,900,273,3.0683,149472
-122.37,39.52,24,381,83.1,266,88,2.6788,84118
-121.36,37.46,27,7622,1253.2,2350,1261,4.8123,367636
-119.02,37.16,43,3463,843.4,1096,579,3.1747,111301
-122.17,38.53,17,1738,321.9,1213,369,7.7001,376640
-117.12,32.87,11,4287,814.0,3786,784,3.3059,130258
-118.61,34.42,32,4395,659.9,2362,701,5.3325,275138
-121.13,34.16,39,1504,353.1,864,367,5.1169,500001
-117.27,33.72,41,1444,283.1,837,304,3.5323,255146
-122.11,36.05,31,2259,558.5,1301,610,4.6033,350329
-118.31,33.96,29,2048,441.5,1089,427,2.243,225680
-118.54,36.91,41,1861,466.5,1259,450,1.9824,172375
-118.39,37.4,11,1954,313.5,1219,328,2.3041,55613
-122.21,38.63,43,1242,126.7,140,132,8.2736,500001
-119.26,33.94,42,1477,456.6,1324,452,2.2332,330152
-121.85,35.09,36,3751,1140.6,1499,1075,3.4169,437518
-122.39,38.28,41,1775,350.6,862,334,3.7821,152119
-121.43,37.74,26,2812,534.2,1199,536,4.8005,227825
-117.94,34.03,17,2662,588.1,1689,651,4.094,239985
-122.17,39.95,7,2005,348.6,852,291,1.7272,77997
-121.32,34.06,33,2872,408.5,1474,430,5.0227,330255
-117.1,33.07,18,1565,492.1,1117,427,2.9982,205947
-122.36,38.53,23,4453,647.7,2168,523,5.5247,268952
-122.03,38.29,26,356,100.3,171,103,4.5036,183951
-122.17,37.97,41,1287,296.1,957,326,3.2576,97299
-120.31,36.14,32,139,19.8,116,28,8.1529,466577
-122.11,37.6,24,1954,413.1,842,364,3.7957,257952
-121.01,34.56,22,3034,509.7,1719,527,3.3486,262707
-118.41,34.07,52,1431,329.7,885,369,5.6703,441045
-118.42,36.82,18,2681,466.7,2136,540,6.4722,188822
-117.82,33.95,31,5449,828.0,1885,695,2.7765,62458
-119.48,37.4,23,1424,382.8,679,274,1.2655,128465
-119.62,37.69,42,229,69.1,344,53,1.2891,67421
-122.25,38.38,40,2837,674.1,2222,601,4.4067,181271
-122.16,38.59,36,464,162.6,437,154,1.7316,146919
-117.11,33.7,9,1482,267.8,1024,255,4.6118,119309
-117.19,32.87,28,2039,494.0,1437,548,5.3858,271065
-118.45,34.21,21,960,217.7,791,223,3.6351,264919
-122.0,37.47,27,4229,1011.0,2494,1129,2.596,161733
-118.23,34.04,41,4723,913.7,2640,999,5.0015,500001
-118.2,34.06,15,3185,517.5,1147,480,4.6446,88374
-116.37,32.54,27,1269,267.4,715,231,3.9824,159282
-118.13,34.08,28,2837,723.0,1173,710,5.4536,455348
-120.63,38.2,37,480,97.3,405,70,3.3489,96783
-122.1,37.82,23,794,174.3,399,161,2.417,141530
-116.24,32.54,31,2643,570.9,1560,538,3.4598,381739
-118.2,33.96,46,1093,173.3,470,210,3.1826,174703
-121.53,37.85,14,3723,531.9,2038,567,6.09,216040
-122.15,38.48,36,1211,175.0,549,176,5.0664,164012
-118.22,34.31,4,832,199.2,599,162,1.6945,120864
-118.42,34.23,21,2183,420.4,1629,542,2.9764,212349
-117.1,32.83,20,1322,253.9,580,222,2.8972,192486
-117.88,33.82,15,3047,656.9,1401,553,3.3601,236275
-118.33,33.85,52,937,270.4,727,250,3.9006,500001
-122.19,37.72,52,4737,1017.1,3699,1013,1.7179,120167
-117.18,32.95,52,3050,672.9,4437,734,1.7151,88190
-118.22,33.97,20,3220,789.5,2067,728,2.6865,125734
-119.98,34.1,25,2857,446.7,758,369,4.2959,219585
-117.87,34.03,24,2980,955.6,1884,739,2.4859,109631
-122.17,37.88,37,2312,342.0,1138,298,2.9829,215770
-122.54,37.65,45,1364,262.1,1098,310,6.168,444230
-118.14,33.95,20,2439,566.9,2217,634,4.0076,197329
-120.01,36.97,32,1121,220.3,621,227,3.508,333921
-121.63,37.66,27,2682,531.5,1274,517,2.8085,91197
-117.78,33.86,47,1567,253.5,873,206,2.2257,97856
-118.33,34.16,17,1625,602.4,951,459,3.1406,153487
-119.99,36.62,24,4366,1117.4,3090,1259,2.9624,268194
-118.17,33.89,37,1530,237.4,422,184,10.1253,182537
-120.03,37.42,25,1788,312.2,1316,306,2.3032,72439
-118.29,34.0,37,1915,434.9,1644,373,2.4373,92666
-121.86,37.71,30,650,83.9,541,69,4.6474,83199
-122.5,39.09,50,2479,445.7,947,423,2.152,154151
-121.43,38.23,29,1760,379.7,875,363,2.0363,138264
-120.85,37.66,37,1927,460.4,994,439,1.4607,61509
-119.52,33.98,36,7933,1198.8,3178,1029,8.0687,466502
-118.52,34.19,26,1147,259.0,641,201,1.5632,80196
-120.39,34.11,44,1349,320.0,671,284,2.712,183661
-118.31,34.08,38,904,162.3,589,193,3.9906,262622
-122.02,37.64,39,1512,288.7,724,241,2.6112,113286
-117.18,33.06,23,3366,696.0,1605,617,2.9671,103647
-117.77,33.9,5,5609,978.8,2325,980,3.3226,151911
-117.18,33.13,21,6661,1126.7,3715,903,5.4895,193119
-117.82,33.77,36,418,102.6,370,79,3.1295,415309
-122.12,38.15,20,4657,938.3,1910,831,6.4649,267236
-117.84,33.67,37,1890,512.8,1277,543,2.2407,115181
-122.09,38.08,15,563,108.3,374,93,2.2566,146062
-117.9,33.97,44,911,206.0,833,219,4.9807,118155
-122.59,38.67,41,2635,491.1,1673,521,3.9067,346470
-118.42,34.07,29,1302,265.6,571,207,3.2498,100278
-117.96,34.04,39,1311,310.9,573,258,3.8876,304580
-118.38,35.4,23,3911,625.8,1755,657,3.8862,167166
-118.19,34.22,15,3068,768.2,2366,717,2.2186,95087
-121.84,37.84,31,182,68.5,145,63,4.5041,158089
-120.97,36.7,14,2942,641.6,1429,604,6.278,253806
-119.39,34.31,52,1973,514.4,1193,575,3.8853,214766
-122.24,38.16,37,1512,270.5,969,282,3.7074,133565
-118.86,34.11,43,2602,438.7,974,453,6.6495,500001
-117.41,33.14,27,7589,2328.7,5806,2160,3.6774,239580
-121.82,36.93,52,839,264.9,238,208,2.5769,193635
-121.91,38.08,32,1436,263.3,426,201,2.4801,94070
-115.02,32.54,19,1859,448.9,882,349,4.9485,285372
-118.34,36.15,26,1071,266.2,806,215,2.5739,136401
-118.0,34.08,31,3343,547.6,2380,463,4.642,105094
-117.28,33.86,16,2126,400.9,1365,337,3.0613,129939
-122.63,38.43,52,226,26.3,407,54,5.8265,242433
-122.37,38.51,37,531,122.8,226,108,4.553,222939
-117.35,33.71,40,2875,687.8,1819,768,3.4459,283661
-122.41,38.92,42,1337,355.4,630,288,2.5056,171624
-121.39,34.28,49,436,134.1,246,124,3.0775,422484
-117.19,33.56,43,321,86.3,267,43,2.3309,179963
-118.34,34.35,14,1645,329.4,992,333,3.6276,121100
-121.32,36.36,21,1546,353.3,945,357,3.1267,179327
-122.61,39.79,35,2001,480.9,1775,452,3.655,248365
-121.03,34.21,37,3683,552.8,1147,530,6.4386,500001
-118.28,34.16,30,2115,495.1,871,423,2.6273,131067
-118.06,34.1,36,2814,612.6,1044,503,3.7532,206348
-117.84,33.93,28,1386,279.0,1025,268,4.1811,88898
-121.96,35.22,7,1291,254.9,1064,223,4.1006,171457
-118.44,34.16,19,485,151.0,640,157,2.7321,79660
-121.29,37.67,15,2443,783.1,1737,616,5.2131,283748
-121.96,37.71,9,1927,462.3,825,347,4.4816,500001
-118.12,36.06,9,3497,906.0,1739,685,2.3376,102902
-119.76,36.78,13,3234,760.2,1947,636,1.692,88290
-121.49,38.27,43,207,52.2,85,25,2.3,70859
-122.05,37.39,52,1411,295.9,1119,296,3.6657,171037
-121.27,37.49,32,2999,764.8,1706,772,2.1611,181748
-121.87,37.3,46,102,70.7,246,74,4.4836,190728
-122.23,38.71,24,4275,941.0,2325,837,2.5734,242782
-121.64,37.94,15,1561,329.3,833,333,2.946,102690
-122.3,40.11,7,29845,5107.1,12559,3473,3.5688,63051
-119.46,37.59,8,4206,733.2,2198,600,5.6049,232591
-121.97,37.43,50,1275,221.4,760,244,3.4263,335647
-118.5,37.13,38,668,239.1,789,243,0.7214,52804
-122.04,36.82,33,374,88.0,504,114,5.2887,266049
-118.18,33.87,8,1786,315.2,770,324,5.3973,500001
-117.14,32.83,43,3123,605.0,1673,539,9.4596,500001
-120.26,37.86,17,3913,806.0,1865,640,2.3829,116368
-118.42,34.13,49,1659,350.1,832,338,4.1733,274336
-118.09,33.89,15,2369,524.9,1830,644,4.6657,125135
-117.35,33.84,16,4054,885.6,1894,777,2.5174,118626
-122.32,38.55,35,3490,864.6,1575,781,3.4174,158158
-117.82,33.82,18,2280,325.9,629,302,5.1796,163940
-122.5,37.97,25,636,186.6,569,161,4.8416,218394
-118.59,37.56,19,3486,817.0,1629,682,1.68,39267
-121.91,37.79,14,3820,666.1,2292,586,3.9154,94359
-122.64,38.96,16,2544,534.1,898,497,2.7578,138758
-121.77,37.7,37,2440,427.9,1344,451,3.2934,90746
-120.74,37.75,49,33,39.9,185,66,2.3728,131239
-120.81,34.21,25,2953,457.1,1857,480,3.091,167215
-121.46,38.29,7,2733,445.6,1450,462,2.4877,84843
-117.07,33.68,44,1911,310.3,584,257,3.3469,278600
-116.96,32.97,33,1204,298.9,486,226,4.4299,237299
-117.99,32.94,31,1808,480.7,1600,523,3.696,500001
-121.94,37.63,52,1511,420.5,881,390,3.4865,405962
-119.0,34.03,20,2115,473.2,1010,444,4.5695,259082
-122.62,39.62,9,4834,1588.3,2860,1280,4.0225,189710
-118.29,34.28,15,6519,1686.7,8192,1910,2.2693,64471
-118.38,34.19,45,1464,271.9,393,233,3.2325,164579
-119.63,36.46,16,1758,490.5,1083,469,2.3021,126144
-117.7,33.73,41,2478,478.0,976,457,3.5707,204013
-121.39,34.14,36,400,133.4,513,137,1.9798,174982
-124.35,41.69,52,1726,300.2,521,350,4.0401,261861
-121.33,34.87,5,2603,495.3,1017,343,5.0136,226573
-117.15,33.16,6,8007,2218.0,2804,1777,5.8563,500001
-117.22,33.74,25,1595,300.3,594,274,3.9689,165815
-119.38,37.58,35,305,230.0,708,209,1.1851,64782
-122.14,37.79,17,4381,565.2,1384,472,13.3768,500001
-118.15,34.22,25,1955,393.5,925,382,4.6122,251456
-121.12,36.09,52,1010,314.9,685,282,2.5041,346606
-118.22,33.98,52,1453,303.3,988,273,3.9993,163714
-118.03,34.29,13,2765,598.6,1939,597,2.8792,168968
-118.31,34.03,16,5697,1602.4,3570,1173,2.3889,232237
-118.12,33.75,40,1886,480.1,1094,501,3.2066,90281
-121.66,37.68,32,1556,231.5,960,283,3.4666,195999
-118.06,33.77,37,14363,1580.8,7375,1654,5.2987,437168
-121.67,37.62,28,1285,341.1,953,409,2.7574,166092
-120.66,36.19,52,1095,271.1,626,219,3.0138,102107
-118.3,34.05,24,2177,448.7,1141,436,3.9389,500001
-122.18,37.58,30,1419,374.3,1469,376,3.1079,213791
-121.15,37.67,38,457,56.9,203,51,3.8177,112365
-122.14,37.8,16,5646,1356.6,3570,1483,2.9801,154146
-118.21,34.19,31,2310,508.0,1670,555,2.5995,159378
-122.79,38.48,33,1552,455.3,963,435,3.1328,165228
-118.28,34.1,49,1108,286.0,864,255,0.9372,63462
-117.28,33.79,38,1288,325.7,464,291,1.5095,139237
-121.44,37.82,26,3875,836.1,2006,855,3.8135,346412
-118.57,34.21,17,1905,366.7,851,359,2.7689,105827
-122.82,39.08,52,1180,194.7,400,195,6.6077,500001
-122.33,39.22,40,2128,331.9,730,283,3.2367,146966
-123.96,39.82,35,3597,641.4,1691,693,3.8566,183440
-122.18,37.88,22,6659,1284.2,3689,1109,3.7338,168000
-118.33,34.23,22,2056,530.7,1000,491,3.1592,236547
-120.5,37.7,17,3148,693.1,1724,702,4.5529,254549
-117.05,32.84,23,2745,547.0,1378,432,4.9275,225611
-118.76,34.07,27,2628,412.4,1172,379,5.2727,249583
-122.34,38.79,4,4003,940.4,2023,711,3.9344,84342
-120.7,37.75,24,2173,570.1,879,470,2.5428,104192
-121.67,37.94,6,2818,468.4,1345,416,4.4252,147159
-118.45,34.19,31,2325,480.1,1210,488,2.6819,337915
-122.0,37.63,9,2619,618.9,1161,613,3.7285,140872
-121.97,37.93,20,6248,934.9,2308,793,6.0915,152840
-122.74,39.06,32,669,176.5,600,172,2.3114,221578
-122.19,38.41,22,2517,589.6,1507,456,3.6635,79326
-118.03,34.04,22,2937,467.5,942,430,4.5499,350066
-120.85,34.19,52,204,73.6,264,90,2.5086,180466
-119.38,37.82,35,1058,201.0,517,157,1.5004,51294
-122.04,38.64,26,759,148.4,500,166,3.1043,144504
-119.35,34.56,52,511,72.4,227,69,2.0847,160172
-121.63,34.07,37,1378,352.9,705,307,4.0376,307277
-122.07,37.48,49,1215,183.6,516,178,5.5518,202795
-117.07,32.84,52,1693,423.4,1394,399,1.5411,140584
-116.64,32.75,26,2635,408.3,1721,368,7.1285,271257
-117.25,32.8,44,2025,411.4,1582,452,4.3292,135682
-120.59,37.66,17,2834,650.8,2189,638,1.9344,136766
-119.85,37.36,18,1203,173.5,865,192,5.0659,347840
-117.8,34.16,9,2702,451.1,945,368,3.0991,78807
-118.41,34.37,41,2334,739.1,2984,713,1.8163,103137
-122.12,38.48,38,2518,618.7,1215,620,4.2088,111309
-121.09,37.6,52,1316,305.5,730,283,4.2089,263209
-117.15,33.09,33,521,103.9,333,95,3.476,162251
-117.27,33.59,37,1953,387.6,1962,439,3.2137,192835
-118.09,33.98,15,2170,228.5,690,235,9.9812,285574
-118.16,34.2,27,1794,354.4,773,345,6.9796,198500
-121.39,37.63,24,3138,509.8,818,470,6.711,500001
-116.97,32.75,52,3365,679.2,1347,542,4.7846,203836
-118.31,34.09,33,3289,733.0,2344,875,1.7125,124849
-118.62,34.36,6,3738,650.2,2111,805,3.5303,180488
-122.58,39.1,44,2162,576.0,1533,462,4.0768,134832
-117.02,33.12,29,5752,1328.1,4294,1292,2.2644,73875
-116.86,33.57,18,1615,490.4,1497,507,2.9725,192946
-116.97,33.07,8,2444,563.8,1584,561,3.1305,74097
-118.27,33.81,13,4285,672.0,1702,648,5.4835,365492
-117.32,33.13,21,3469,650.6,2130,657,4.0676,338296
-122.25,38.52,5,3387,662.4,1191,648,3.1272,136834
-117.34,33.8,20,1705,360.1,901,334,2.7608,185078
-121.7,34.25,52,1977,357.8,810,367,3.6627,453848
-118.14,34.06,31,4703,881.7,2341,752,4.5184,155635
-117.3,33.97,5,6027,819.8,2015,717,4.3667,122194
-117.91,34.08,22,2207,515.7,973,444,2.6286,147826
-122.23,38.39,34,6374,832.7,4916,1156,7.302,245038
-117.75,32.96,8,2479,412.1,744,412,5.7163,428521
-115.32,32.55,9,11626,1923.5,7111,1269,4.2216,155206
-120.86,37.71,16,2092,430.8,1396,405,2.8451,101220
-119.48,34.06,43,2827,406.9,1095,442,6.5427,362998
-122.19,38.71,16,3444,1087.8,2166,1117,2.6111,201765
-119.93,34.17,26,1930,420.6,1345,355,3.5553,201617
-118.44,34.03,37,2390,586.7,1375,560,4.0056,282377
-122.34,37.04,27,888,214.2,375,173,7.8883,500001
-117.33,33.76,9,2910,354.8,1260,318,6.2873,160899
-117.34,33.76,22,1773,395.1,960,287,2.4926,114897
-121.89,37.78,32,312,49.0,427,74,4.098,234341
-119.88,34.26,42,3211,864.7,1623,807,2.8743,281445
-119.04,34.55,40,1491,294.5,1078,307,2.3613,184124
-117.17,33.68,20,6341,1882.2,2841,1506,2.6815,285386
-117.84,33.82,29,2053,360.3,1227,374,5.1925,259989
-122.17,37.74,34,3308,696.0,1245,494,3.7428,256913
-117.92,34.21,37,2348,436.9,1714,395,3.9218,243805
-117.19,33.11,8,2100,438.4,1122,407,2.1403,148965
-121.67,37.58,23,3462,601.9,1010,544,2.9484,160081
-117.54,33.9,26,2243,369.9,1227,379,4.4856,178739
-119.35,37.39,17,1163,299.7,463,237,3.0752,169125
-119.44,37.7,37,1601,300.6,880,291,4.6499,171202
-117.7,33.08,36,1390,302.5,813,257,2.8344,153421
-117.06,32.82,6,2236,317.4,792,226,4.9117,200504
-121.03,36.54,52,718,192.7,525,199,2.1677,201189
-117.33,33.77,42,2274,493.9,991,432,4.6301,233069
-118.41,34.02,37,2525,878.8,1990,819,2.1011,175593
-120.38,37.79,17,4508,845.4,1608,679,2.8276,94887
-122.25,37.8,5,3775,629.1,1570,536,8.453,186191
-117.8,33.07,22,3127,1016.6,2861,714,2.7117,135392
-116.29,32.72,37,1124,202.8,634,168,3.9706,145473
-118.55,37.32,26,1803,320.5,790,315,3.7728,111109
-120.98,37.7,22,211,98.9,234,103,2.0235,121640
-118.1,33.88,14,1546,334.2,895,313,4.3996,199825
-121.15,34.72,37,5293,874.1,2641,1018,3.8638,442509
-122.05,38.08,15,3483,585.7,841,550,5.7232,240999
-119.8,35.28,25,1844,364.6,1693,311,1.3955,71567
-123.76,40.4,24,2320,391.1,1009,348,3.0177,144505
-118.14,34.11,29,4233,851.7,2726,783,3.7801,328595
-118.34,36.84,25,1017,238.5,742,249,2.1229,347783
-117.58,34.01,35,1119,226.3,759,164,2.1947,65841
-118.07,33.82,52,10959,2316.5,8163,2480,2.8565,155222
-118.24,33.98,44,1230,280.9,579,232,5.2452,269875
-121.01,35.13,25,2219,294.7,1157,311,8.2433,500001
-118.36,34.18,36,788,161.3,701,200,6.603,290927
-117.3,33.73,14,3044,589.8,1427,473,3.7347,120696
-116.96,33.08,9,2070,397.3,1060,331,3.4579,175018
-120.87,34.16,8,1114,253.8,725,236,3.1955,149879
-118.29,34.02,32,1844,393.2,560,358,4.6832,268399
-120.54,37.48,26,2992,611.8,1992,542,3.2139,69945
-122.09,37.13,33,1788,321.6,630,250,3.2928,277300
-118.46,34.05,31,2497,516.0,1199,449,3.3873,320393
-118.09,34.21,25,1235,340.6,771,275,1.3232,85507
-118.37,34.05,20,17869,3601.4,6522,3103,2.295,105695
-121.95,38.45,5,1898,377.8,871,307,3.0362,187924
-117.86,33.11,34,635,177.4,727,145,3.5941,348619
-122.89,39.97,34,1839,295.4,891,278,4.6812,163359
-118.46,37.98,5,298,79.5,192,59,1.5963,56978
-117.18,32.95,42,2083,482.4,1347,437,3.9264,192269
-117.75,34.03,20,1286,275.2,1002,256,2.7838,89613
-120.94,37.98,37,1088,107.9,501,92,4.285,116909
-117.26,33.67,31,8253,2282.6,2490,1632,2.7561,239458
-121.47,34.18,36,3433,670.9,1634,619,3.6303,229863
-120.33,37.5,43,2426,453.8,734,379,4.7748,361289
-119.8,34.24,15,4404,595.0,2234,565,3.9478,261240
-122.28,37.59,52,1865,425.2,1150,391,2.6667,397112
-119.04,34.14,49,1002,259.7,989,262,1.1309,106337
-117.26,33.71,24,2272,480.8,1190,519,4.0698,223563
-117.93,33.85,26,2989,603.8,1980,571,4.2229,273351
-117.7,32.88,37,3234,541.1,2168,575,4.5739,326485
-117.89,32.95,52,179,24.3,412,60,3.6926,345158
-118.24,34.11,2,2284,420.5,598,367,5.2395,365674
-121.32,34.19,20,3087,783.0,1865,795,3.7075,332214
-117.07,33.51,15,2975,627.5,1482,512,7.1279,262074
-123.34,39.54,24,2089,297.6,755,289,3.8843,292437
-118.45,34.31,22,2601,621.3,1593,639,3.2655,237949
-118.2,33.69,23,1666,298.7,670,303,11.1477,365870
-117.92,34.02,52,1296,190.5,309,196,3.4043,235666
-118.55,37.21,8,3058,713.1,2059,737,1.59,70531
-118.55,37.61,52,2527,646.4,1645,603,3.1288,179144
-121.2,37.33,19,748,74.4,336,40,3.1365,136420
-121.89,36.35,18,5628,1282.2,2186,1172,4.4094,416814
-117.26,32.81,38,2062,550.4,889,413,3.4659,256641
-118.24,33.81,50,1832,406.6,1056,348,2.7076,354642
-118.42,34.19,40,1148,276.8,759,255,2.2904,166494
-118.11,33.89,37,998,187.1,662,198,2.7328,171806
-119.54,37.59,32,965,231.3,428,206,3.2427,179833
-122.08,37.65,33,1614,307.1,622,288,3.6011,191908
-118.45,33.79,15,8979,1023.3,4246,1190,8.2745,500001
-117.89,33.94,33,3303,747.2,2371,843,4.9345,231599
-121.98,37.79,52,444,98.6,291,79,2.9402,137177
-118.71,34.23,31,1265,239.4,649,226,3.8705,232759
-122.18,37.88,18,1450,317.5,853,285,2.6866,85457
-117.65,33.79,8,3197,541.9,1324,541,4.8626,391872
-115.05,32.67,8,7001,1183.6,3702,1272,2.8047,101218
-118.38,34.03,9,4898,669.6,2366,637,10.7609,260700
-118.93,37.87,14,6755,996.0,2643,805,4.4927,83771
-121.38,36.8,21,6062,902.3,2499,1083,6.0353,136798
-116.93,33.14,39,3449,713.2,1256,657,1.8962,63378
-118.51,37.34,16,1746,623.6,1669,601,2.7214,172128
-122.19,37.56,33,1842,588.4,1276,636,3.0212,350574
-124.19,41.84,15,4350,545.1,2301,479,2.7593,57819
-120.94,36.47,36,1038,252.1,1056,236,2.4879,167208
-122.53,38.07,43,1521,324.3,957,275,5.9302,343583
-118.88,34.24,37,2835,309.2,1287,283,5.3922,133313
-121.44,37.2,28,749,172.6,587,170,2.6413,95490
-123.87,41.17,35,1492,199.3,549,178,7.5245,435703
-121.94,38.01,14,5817,1121.8,5275,1061,4.7843,281911
-121.19,34.17,44,981,201.5,411,239,4.5778,382716
-118.5,34.09,39,3089,542.6,1523,584,3.1341,182779
-117.9,33.72,33,1573,292.9,721,237,2.0188,82426
-118.21,33.91,25,1101,252.3,1117,277,3.0321,182965
-117.34,33.94,39,1941,604.3,1256,609,2.5454,127255
-122.54,39.01,11,3233,494.9,1678,432,8.8275,325479
-122.54,39.5,9,4051,619.9,3227,647,1.8988,60815
-122.11,38.68,31,1527,338.1,1071,361,1.0473,85615
-122.6,40.21,19,1912,350.8,948,381,5.5669,246472
-117.88,33.86,23,3758,973.8,1899,1041,5.266,178580
-121.98,37.52,27,1270,256.4,748,291,5.7016,500001
-122.31,38.43,29,1986,347.6,856,314,5.2333,273637
-121.79,37.97,8,4661,997.4,1691,835,2.5048,144870
-122.48,38.96,6,4271,595.0,1707,619,3.8318,57568
-122.39,38.14,16,873,116.0,657,177,2.9209,160260
-118.19,33.9,52,1208,272.7,368,252,1.8783,182114
-121.44,36.56,22,5724,1362.4,3904,1299,2.3885,118458
-121.81,37.75,34,1966,485.9,1086,461,1.6986,218262
-117.76,33.69,42,2845,413.0,1660,386,6.085,500001
-118.23,37.85,30,1658,333.7,965,312,1.1789,44252
-121.94,38.05,17,3062,614.3,1406,518,3.5551,157651
-121.9,37.61,27,2890,573.6,1544,551,3.3562,151805
-117.26,33.07,52,3895,692.4,2261,722,5.4247,373519
-122.09,38.66,48,1023,178.8,157,151,3.2388,103584
-118.35,34.02,37,1351,242.3,743,227,2.5416,217107
-120.91,37.69,31,460,140.2,310,114,5.2397,276571
-119.37,34.22,52,1390,366.8,1001,364,3.4405,256237
-118.53,36.44,13,3457,700.3,1525,639,3.1045,104020
-117.4,33.92,36,3629,880.2,1363,790,2.6944,141472
-118.08,34.15,32,1755,450.0,1183,430,1.6011,55428
-120.66,34.18,52,461,81.1,69,71,3.5267,443677
-118.22,34.03,33,2577,628.6,2031,590,2.0399,137151
-117.07,33.76,47,3489,571.7,1579,527,3.8927,171488
-117.52,32.91,43,2544,610.6,1353,592,3.1886,287095
-119.43,34.15,11,5183,854.8,2107,809,3.5683,229785
-118.28,33.9,24,4236,1152.6,3534,1011,2.5305,109663
-117.97,33.71,52,1445,298.7,751,264,3.7468,183236
-117.75,33.99,28,3253,551.1,1142,503,4.2151,192772
-122.14,37.95,15,5042,913.7,3598,954,3.004,176943
-122.21,37.9,30,325,160.7,473,115,2.2743,84284
-118.26,33.96,33,2624,565.3,1363,486,3.3918,294052
-118.16,34.15,25,3770,1119.8,1555,770,3.6765,359194
-122.18,37.46,24,1878,391.5,1290,386,6.8275,376078
-121.81,36.64,27,2547,492.5,1198,444,3.3093,215641
-116.96,32.76,32,1573,491.9,1028,417,1.2049,50761
-119.7,34.23,37,2515,531.5,1553,551,4.0655,195415
-121.95,37.66,25,2496,617.9,1343,570,5.9419,387079
-118.15,36.01,19,3148,521.2,1304,455,4.4708,320397
-121.93,38.27,38,1962,425.1,1286,410,2.2369,159120
-119.32,35.75,15,2520,370.2,1155,312,2.7038,60602
-118.18,33.89,30,1562,359.6,582,309,3.3422,299458
-118.07,33.26,52,2952,680.4,1217,626,5.409,458041
-117.79,34.12,16,1448,295.3,925,277,2.0178,105810
-119.48,37.27,36,1655,396.1,1560,441,1.2994,65760
-121.81,38.14,26,1915,286.4,1895,322,3.4518,57521
-118.34,34.13,31,877,97.7,767,95,4.8527,153976
-117.74,33.87,28,2299,405.8,855,351,2.5611,60340
-118.36,34.11,43,2731,626.5,1778,555,3.4462,159451
-118.09,37.55,2,5913,1106.3,2083,987,2.2134,144911
-117.63,33.7,7,2357,658.1,2782,635,3.3237,136349
-120.23,34.19,52,1008,256.0,716,317,3.3674,216150
