X2,X3,X4,X5,X6,X7,X8,X9
0.527,0.413,0.088,0.4767,0.242,0.0637,0.106,6
0.517,0.375,0.104,0.6428,0.2539,0.1544,0.185,11
0.642,0.52,0.187,1.0273,0.328,0.1817,0.38,18
0.536,0.428,0.173,0.7563,0.2593,0.1149,0.284,10
0.456,0.369,0.114,0.7464,0.2726,0.1491,0.209,9
0.505,0.382,0.171,1.0526,0.3967,0.2468,0.317,19
0.576,0.443,0.148,0.7435,0.4056,0.1273,0.154,7
0.477,0.371,0.13,0.5456,0.2583,0.102,0.129,9
0.256,0.149,0.055,0.0333,0.0099,0.0107,0.01,8
0.651,0.508,0.19,1.2746,0.4756,0.3139,0.389,12
0.52,0.426,0.124,0.5382,0.1591,0.133,0.209,9
0.55,0.438,0.155,0.7659,0.3846,0.1665,0.208,7
0.541,0.434,0.115,0.9129,0.4732,0.2071,0.215,6
0.652,0.503,0.155,1.286,0.5113,0.2842,0.42,12
0.463,0.376,0.096,0.3937,0.1028,0.0758,0.161,8
0.373,0.244,0.086,0.2139,0.1973,0.0495,0.035,6
0.595,0.465,0.143,1.1186,0.3662,0.2463,0.381,18
0.32,0.213,0.067,0.1217,0.1058,0.0206,0.032,4
0.483,0.351,0.083,0.2999,0.1212,0.0567,0.124,15
0.279,0.214,0.061,0.1339,0.0511,0.0237,0.04,12
0.634,0.5,0.168,1.3542,0.6396,0.3439,0.307,11
0.569,0.418,0.135,0.9072,0.5194,0.1404,0.249,6
0.222,0.153,0.075,0.1407,0.0562,0.0354,0.041,6
0.564,0.455,0.16,1.1001,0.4415,0.1959,0.396,11
0.502,0.409,0.12,0.4331,0.1365,0.0686,0.189,8
0.215,0.157,0.082,0.0611,0.0258,0.0083,0.035,7
0.563,0.453,0.149,1.0283,0.3797,0.1689,0.341,17
0.614,0.489,0.193,1.2202,0.5623,0.2671,0.365,9
0.524,0.402,0.16,0.8502,0.2802,0.188,0.283,14
0.366,0.284,0.109,0.3264,0.1186,0.0824,0.101,7
0.643,0.507,0.207,1.3289,0.5118,0.3013,0.408,11
0.274,0.211,0.039,0.0369,0.0066,0.0105,0.021,8
0.561,0.471,0.164,1.4375,0.5207,0.3928,0.428,10
0.596,0.479,0.172,0.9989,0.5151,0.2377,0.246,7
0.628,0.495,0.167,1.114,0.5729,0.2168,0.27,10
0.653,0.493,0.18,1.3297,0.7307,0.2634,0.314,8
0.346,0.25,0.125,0.2284,0.1741,0.0928,0.036,6
0.417,0.336,0.146,0.4284,0.1736,0.0716,0.149,8
0.653,0.51,0.174,1.2323,0.5159,0.2701,0.356,11
0.408,0.309,0.107,0.362,0.2402,0.0863,0.067,7
0.583,0.442,0.125,0.7286,0.315,0.1838,0.179,10
0.55,0.438,0.155,0.7721,0.3926,0.1472,0.213,10
0.503,0.387,0.142,0.6753,0.2765,0.1252,0.248,10
0.468,0.35,0.164,0.4847,0.1909,0.0951,0.153,11
0.556,0.437,0.13,0.8546,0.4506,0.1646,0.195,8
0.652,0.507,0.154,1.0437,0.4209,0.2134,0.33,17
0.6,0.479,0.135,1.2413,0.5793,0.286,0.321,10
0.55,0.421,0.168,0.7602,0.427,0.1182,0.2,6
0.633,0.51,0.162,1.1787,0.5611,0.2589,0.328,11
0.649,0.516,0.176,1.2538,0.42,0.2995,0.416,14
0.48,0.375,0.171,0.5053,0.1898,0.1359,0.166,8
0.456,0.354,0.083,0.4573,0.2196,0.1211,0.087,10
0.342,0.243,0.091,0.3359,0.1079,0.0677,0.131,11
0.715,0.548,0.171,1.583,0.639,0.3351,0.486,16
0.644,0.494,0.186,1.15,0.4942,0.2854,0.233,11
0.639,0.491,0.128,1.0803,0.449,0.2385,0.288,21
0.515,0.392,0.134,0.5689,0.2111,0.1017,0.201,8
0.613,0.466,0.156,0.9333,0.657,0.2252,0.142,6
0.442,0.35,0.126,0.3936,0.1636,0.0567,0.148,11
0.566,0.447,0.171,0.907,0.4425,0.1634,0.265,11
0.625,0.487,0.153,1.3142,0.5728,0.234,0.415,11
0.471,0.346,0.177,0.7717,0.3564,0.1427,0.203,9
0.653,0.531,0.22,1.4825,0.6393,0.2721,0.445,12
0.646,0.495,0.171,1.2868,0.5481,0.2789,0.387,10
0.499,0.371,0.09,0.3455,0.1631,0.1096,0.058,6
0.323,0.245,0.098,0.13,0.0645,0.0265,0.042,6
0.436,0.34,0.12,0.3044,0.125,0.0355,0.163,15
0.417,0.286,0.098,0.3761,0.2385,0.0675,0.088,8
0.434,0.347,0.125,0.5229,0.3156,0.0979,0.105,7
0.629,0.5,0.144,1.2571,0.5011,0.2709,0.339,8
0.589,0.457,0.144,0.8576,0.3575,0.1471,0.314,10
0.555,0.413,0.168,0.8656,0.3991,0.1692,0.214,11
0.604,0.476,0.115,0.9079,0.3098,0.203,0.278,10
0.388,0.277,0.08,0.2456,0.1105,0.0516,0.095,8
0.527,0.412,0.126,0.804,0.409,0.2222,0.146,6
0.364,0.262,0.121,0.2272,0.0967,0.0509,0.073,13
0.557,0.422,0.17,0.6518,0.2699,0.1011,0.21,11
0.345,0.248,0.057,0.2268,0.1278,0.0519,0.058,6
0.65,0.507,0.165,1.3573,0.6765,0.2719,0.345,15
0.285,0.238,0.083,0.1263,0.0608,0.0257,0.037,6
0.619,0.478,0.194,1.1189,0.4918,0.2447,0.287,12
0.574,0.455,0.152,1.2942,0.6582,0.3236,0.29,7
0.635,0.511,0.225,0.9416,0.3068,0.2376,0.329,13
0.738,0.584,0.204,1.4814,0.6348,0.3539,0.412,12
0.517,0.397,0.144,0.7291,0.3595,0.1505,0.198,7
0.487,0.393,0.148,0.6024,0.2159,0.1143,0.243,11
0.446,0.344,0.114,0.5159,0.1505,0.0879,0.189,12
0.384,0.314,0.087,0.2985,0.2291,0.0659,0.052,10
0.715,0.562,0.214,1.8901,0.8044,0.3336,0.645,23
0.596,0.437,0.143,0.8988,0.369,0.2249,0.24,10
0.403,0.343,0.081,0.3737,0.1367,0.0991,0.13,8
0.471,0.393,0.153,0.5102,0.1914,0.0998,0.156,11
0.661,0.518,0.181,1.682,0.6789,0.3803,0.513,11
0.455,0.358,0.121,0.7482,0.327,0.1669,0.185,9
0.506,0.389,0.142,0.6169,0.3383,0.1061,0.185,7
0.775,0.6,0.241,2.6445,1.3807,0.5685,0.744,11
0.572,0.458,0.131,0.7912,0.2773,0.1978,0.271,15
0.615,0.476,0.135,0.8968,0.4223,0.145,0.256,11
0.661,0.531,0.21,1.9308,0.8357,0.4039,0.588,12
0.425,0.335,0.096,0.4807,0.2812,0.0894,0.1,6
0.577,0.473,0.173,0.8573,0.3784,0.1477,0.273,10
0.756,0.596,1.13,2.4088,1.06,0.5597,0.772,22
0.339,0.271,0.064,0.3879,0.179,0.1063,0.086,9
0.393,0.295,0.093,0.1541,0.077,0.0489,0.054,7
0.701,0.55,0.196,1.9635,0.8847,0.446,0.47,11
0.39,0.278,0.074,0.2215,0.1708,0.0497,0.042,13
0.65,0.52,0.2,1.2642,0.4791,0.1582,0.512,12
0.597,0.474,0.132,0.8007,0.3432,0.1772,0.172,14
0.189,0.143,0.043,0.047,0.0316,0.0194,0.005,2
0.367,0.277,0.12,0.6893,0.2717,0.1045,0.268,10
0.616,0.472,0.138,0.9601,0.4242,0.179,0.307,11
0.49,0.381,0.119,0.3783,0.1225,0.0515,0.181,13
0.508,0.412,0.147,0.939,0.3933,0.1792,0.267,9
0.602,0.484,0.106,1.0033,0.4216,0.2228,0.271,8
0.557,0.448,0.104,0.5891,0.3301,0.1621,0.091,9
0.498,0.38,0.127,0.5279,0.3455,0.0956,0.068,6
0.503,0.402,0.155,0.731,0.2222,0.1368,0.289,8
0.516,0.372,0.136,0.7286,0.352,0.1483,0.177,9
0.541,0.422,0.151,0.848,0.3272,0.1314,0.324,11
0.583,0.46,0.168,1.0808,0.5051,0.2016,0.286,9
0.498,0.392,0.148,0.5411,0.2685,0.1116,0.168,5
0.64,0.512,0.2,1.3979,0.5977,0.3128,0.446,12
0.342,0.284,0.072,0.4205,0.1824,0.0474,0.153,10
0.528,0.421,0.089,0.5207,0.1938,0.1312,0.114,9
0.597,0.467,0.16,1.0645,0.4437,0.2452,0.27,5
0.59,0.46,0.154,0.6743,0.1676,0.1327,0.291,10
0.656,0.519,0.2,1.1217,0.451,0.2415,0.318,10
0.508,0.419,0.115,0.7895,0.322,0.1975,0.217,9
0.575,0.447,0.139,0.8885,0.2601,0.1695,0.326,13
0.323,0.219,0.081,0.1174,0.0783,0.0299,0.029,6
0.586,0.446,0.157,0.9405,0.3981,0.1491,0.332,11
0.557,0.426,0.18,0.5489,0.3121,0.127,0.104,9
0.544,0.417,0.139,0.6508,0.2588,0.125,0.221,12
0.634,0.487,0.17,0.8369,0.278,0.2043,0.261,13
0.628,0.484,0.115,1.0513,0.4457,0.2324,0.32,11
0.49,0.391,0.116,0.3737,0.0938,0.1008,0.168,8
0.49,0.353,0.173,0.7168,0.3551,0.1603,0.208,7
0.559,0.414,0.126,0.8197,0.4549,0.1345,0.214,10
0.523,0.398,0.101,0.5962,0.2927,0.0866,0.158,9
0.613,0.485,0.184,1.4214,0.6756,0.299,0.373,9
0.619,0.497,0.174,1.3109,0.4804,0.2372,0.43,17
0.724,0.578,0.184,1.7531,0.776,0.4056,0.422,12
0.705,0.574,0.222,1.7815,0.6309,0.4085,0.627,18
0.432,0.362,0.102,0.5576,0.2811,0.0799,0.153,8
0.506,0.386,0.103,0.9018,0.4583,0.2252,0.191,6
0.57,0.454,0.17,1.0772,0.5209,0.2221,0.258,9
0.467,0.333,0.109,0.8156,0.3884,0.1469,0.192,11
0.325,0.266,0.069,0.2331,0.1195,0.0569,0.057,7
0.594,0.489,0.19,1.2781,0.4777,0.2558,0.442,10
0.5,0.359,0.119,0.6626,0.3518,0.1275,0.185,8
0.635,0.505,0.178,1.4154,0.7433,0.2889,0.36,11
0.404,0.333,0.174,0.2651,0.0699,0.0385,0.175,12
0.623,0.504,0.156,1.4439,0.6316,0.2578,0.463,11
0.58,0.451,0.15,0.9264,0.4879,0.2712,0.138,7
0.512,0.382,0.16,0.4027,0.1446,0.094,0.126,11
0.523,0.44,0.133,0.878,0.3655,0.1738,0.251,6
0.664,0.516,0.159,1.5395,0.6242,0.3355,0.438,15
0.686,0.569,0.222,1.6545,0.7496,0.3121,0.461,16
0.508,0.41,0.138,0.659,0.3291,0.1499,0.166,14
0.62,0.486,0.155,1.0924,0.4379,0.2277,0.34,10
0.4,0.341,0.128,0.4332,0.2263,0.1356,0.084,7
0.389,0.281,0.086,0.1891,0.0844,0.0508,0.046,8
0.594,0.472,0.143,1.2538,0.5389,0.3343,0.349,10
0.393,0.32,0.111,0.2767,0.1398,0.0502,0.087,9
0.458,0.349,0.131,0.5283,0.2671,0.1208,0.133,7
0.569,0.444,0.142,0.9507,0.409,0.1758,0.277,11
0.402,0.296,0.117,0.2685,0.1114,0.0571,0.098,6
0.478,0.369,0.098,0.4099,0.1234,0.1259,0.137,6
0.462,0.388,0.122,0.7314,0.3158,0.1833,0.183,8
0.509,0.403,0.127,0.7111,0.2895,0.1462,0.198,7
0.374,0.295,0.114,0.2002,0.0978,0.0667,0.043,7
0.283,0.195,0.051,0.0627,0.0606,0.0192,0.008,5
0.633,0.504,0.187,1.2182,0.454,0.2562,0.399,17
0.313,0.196,0.129,0.1646,0.0901,0.0727,0.033,8
0.553,0.434,0.146,0.851,0.3041,0.1989,0.273,11
0.485,0.368,0.146,0.4975,0.1644,0.1045,0.156,9
0.56,0.427,0.113,1.0332,0.539,0.2095,0.247,9
0.47,0.341,0.121,0.2947,0.0899,0.0428,0.106,10
0.608,0.454,0.169,0.7107,0.3231,0.1312,0.194,11
0.636,0.507,0.172,1.2633,0.5582,0.3007,0.332,11
0.47,0.399,0.119,0.4556,0.22,0.0693,0.125,8
0.532,0.423,0.156,0.8144,0.3467,0.2164,0.232,10
0.58,0.475,0.154,1.1532,0.5159,0.2405,0.318,15
0.65,0.498,0.186,1.1355,0.571,0.2446,0.259,10
0.324,0.243,0.072,0.1307,0.0449,0.0446,0.042,11
0.309,0.221,0.08,0.1498,0.0446,0.0302,0.074,10
0.385,0.248,0.121,0.3589,0.2179,0.0383,0.074,6
0.594,0.454,0.209,1.291,0.5832,0.2763,0.364,7
0.603,0.463,0.134,1.2078,0.5863,0.2325,0.348,12
0.314,0.227,0.068,0.1436,0.0662,0.0389,0.039,6
0.718,0.573,0.225,2.1769,1.1273,0.4297,0.487,10
0.355,0.272,0.101,0.3719,0.1746,0.1017,0.078,8
0.536,0.399,0.153,0.7739,0.2193,0.1955,0.32,9
0.655,0.517,0.185,1.2909,0.519,0.2414,0.435,15
0.659,0.517,0.147,0.9412,0.4207,0.2204,0.265,10
0.455,0.383,0.093,0.2578,0.1578,0.035,0.097,9
0.522,0.38,0.118,1.0307,0.5876,0.2589,0.201,5
0.373,0.318,0.032,0.0644,0.0163,0.0131,0.053,7
0.523,0.404,0.121,0.907,0.5388,0.1605,0.211,7
0.582,0.451,0.151,0.8752,0.4668,0.1443,0.241,10
0.436,0.336,0.093,0.4588,0.1751,0.1115,0.162,9
0.64,0.499,0.18,1.3844,0.5198,0.2768,0.485,17
0.462,0.348,0.074,0.5555,0.2355,0.1534,0.144,7
0.22,0.15,0.075,0.1058,0.0365,0.0215,0.038,7
0.653,0.519,0.156,1.4669,0.6214,0.3397,0.415,14
0.515,0.389,0.14,0.5227,0.1569,0.173,0.153,7
0.538,0.402,0.124,0.9601,0.4109,0.2109,0.28,7
0.53,0.404,0.108,0.9351,0.4318,0.1503,0.33,6
0.407,0.288,0.103,0.2594,0.1644,0.0603,0.067,9
0.504,0.408,0.13,0.85,0.4121,0.1286,0.247,11
0.498,0.37,0.107,0.5193,0.2265,0.1271,0.144,4
0.603,0.468,0.173,0.8994,0.3879,0.2278,0.245,9
0.553,0.451,0.147,1.079,0.38,0.2997,0.294,9
0.654,0.513,0.176,1.4404,0.651,0.2865,0.437,16
0.556,0.446,0.121,1.0538,0.3742,0.2763,0.318,9
0.521,0.399,0.136,0.8879,0.4242,0.1782,0.261,8
0.592,0.457,0.135,0.7774,0.2416,0.1821,0.249,12
0.648,0.505,0.184,1.4062,0.6157,0.3098,0.385,10
0.522,0.404,0.142,0.6086,0.2422,0.1852,0.151,9
0.66,0.526,0.185,1.4832,0.7092,0.2966,0.394,11
0.735,0.588,0.232,2.2983,1.072,0.4654,0.651,19
0.462,0.331,0.127,0.5689,0.3676,0.072,0.164,12
0.495,0.376,0.144,0.5493,0.2927,0.0797,0.168,6
0.542,0.41,0.135,0.8363,0.3673,0.2003,0.208,12
0.594,0.454,0.165,1.175,0.4016,0.3272,0.315,8
0.608,0.477,0.177,1.5944,0.8058,0.2568,0.411,10
0.482,0.378,0.112,0.8228,0.4201,0.1212,0.237,10
0.287,0.203,0.072,0.2054,0.1231,0.0193,0.078,10
0.652,0.522,0.138,1.3789,0.5943,0.2878,0.365,9
0.557,0.445,0.144,1.0834,0.5033,0.2397,0.275,8
0.43,0.341,0.138,0.4163,0.162,0.0803,0.099,10
0.512,0.407,0.097,0.5666,0.1965,0.1445,0.155,10
0.468,0.369,0.114,0.1922,0.1323,0.0153,0.1,5
0.318,0.247,0.088,0.1435,0.0394,0.0429,0.075,11
0.688,0.535,0.171,1.7353,0.7079,0.3823,0.486,23
0.227,0.157,0.087,0.0591,0.0165,0.0176,0.028,8
0.498,0.388,0.18,1.2844,0.5978,0.3085,0.334,10
0.727,0.582,0.193,1.9639,0.9354,0.3699,0.542,16
0.616,0.487,0.195,1.2094,0.4847,0.2282,0.385,20
0.602,0.461,0.148,1.1893,0.5567,0.218,0.338,15
0.515,0.399,0.151,1.1178,0.4542,0.2783,0.3,10
0.563,0.446,0.143,1.2616,0.6045,0.2586,0.338,8
0.196,0.151,0.06,0.1066,0.0271,0.0236,0.061,7
0.366,0.273,0.068,0.2303,0.0991,0.0875,0.054,7
0.567,0.458,0.158,1.4858,0.5951,0.3811,0.407,8
0.377,0.278,0.081,0.3603,0.287,0.1058,0.041,4
0.678,0.524,0.188,1.4969,0.6254,0.3178,0.432,10
0.622,0.482,0.158,1.2866,0.5521,0.2671,0.362,9
0.546,0.444,0.111,0.6994,0.2734,0.1647,0.209,6
0.615,0.472,0.167,0.8599,0.3501,0.2383,0.162,8
0.62,0.471,0.187,1.5051,0.7384,0.2311,0.472,11
0.58,0.443,0.137,0.8283,0.4036,0.2434,0.159,6
0.357,0.257,0.121,0.2097,0.0807,0.0315,0.104,9
0.492,0.374,0.143,0.7601,0.2726,0.161,0.222,10
0.43,0.341,0.091,0.3962,0.1603,0.0985,0.154,6
0.705,0.551,0.217,1.3947,0.5383,0.3636,0.434,13
0.515,0.403,0.178,0.8007,0.3046,0.1458,0.258,15
0.635,0.496,0.18,1.1882,0.4923,0.2768,0.359,14
0.355,0.284,0.097,0.4281,0.1742,0.0963,0.111,9
0.546,0.411,0.097,0.5344,0.222,0.0705,0.184,15
0.51,0.379,0.133,0.7591,0.3167,0.1684,0.208,11
0.618,0.48,0.117,0.9838,0.4703,0.1439,0.304,14
0.307,0.194,0.091,0.6551,0.3074,0.1292,0.19,8
0.441,0.342,0.151,0.7329,0.3689,0.1104,0.211,11
0.59,0.46,0.162,1.0746,0.3646,0.2947,0.284,11
0.274,0.203,0.061,0.1074,0.0761,0.0236,0.023,6
0.647,0.518,0.197,1.7419,0.7744,0.3594,0.48,15
0.508,0.427,0.137,0.7435,0.2591,0.1489,0.232,16
0.542,0.423,0.134,1.1978,0.4363,0.2794,0.368,9
0.366,0.284,0.094,0.299,0.0912,0.0603,0.142,10
0.483,0.398,0.128,0.6531,0.2787,0.1301,0.192,8
0.616,0.482,0.181,1.1104,0.3306,0.2775,0.385,19
0.63,0.465,0.172,0.8908,0.4977,0.1762,0.193,7
0.568,0.442,0.174,0.7874,0.2718,0.1705,0.26,10
0.557,0.432,0.162,0.9807,0.2841,0.2289,0.349,14
0.493,0.362,0.15,0.358,0.2156,0.0578,0.104,8
0.533,0.413,0.155,0.58,0.2651,0.1191,0.189,6
0.722,0.575,0.191,1.7184,0.7327,0.4222,0.409,11
0.536,0.387,0.123,0.6318,0.3242,0.1461,0.16,6
0.265,0.21,0.07,0.021,0.0029,0.0026,0.017,10
0.236,0.165,0.052,0.1674,0.1126,0.0584,0.019,5
0.51,0.397,0.157,0.5856,0.2688,0.1414,0.157,9
0.585,0.455,0.154,1.1189,0.5785,0.2357,0.285,9
0.61,0.465,0.131,1.0919,0.5556,0.2239,0.276,9
0.21,0.146,0.057,0.0523,0.0297,0.0136,0.012,9
0.419,0.317,0.116,0.1852,0.1087,0.0399,0.071,7
0.531,0.446,0.154,0.7816,0.2711,0.2182,0.239,8
0.55,0.423,0.137,0.5698,0.1937,0.112,0.225,17
0.434,0.362,0.121,0.3938,0.1696,0.0465,0.182,9
0.409,0.303,0.117,0.2853,0.2029,0.0508,0.073,4
0.512,0.406,0.131,0.8176,0.316,0.1598,0.287,9
0.653,0.528,0.201,1.3887,0.5934,0.2533,0.419,15
0.436,0.347,0.129,0.4581,0.1788,0.0674,0.164,10
0.467,0.387,0.146,0.8368,0.3785,0.2165,0.23,7
0.495,0.372,0.149,0.4881,0.209,0.1481,0.085,10
0.624,0.5,0.147,1.3562,0.6086,0.3043,0.351,8
0.559,0.452,0.152,1.0858,0.5048,0.2381,0.301,13
0.521,0.428,0.147,0.7634,0.2594,0.1152,0.304,14
0.524,0.418,0.12,0.652,0.2067,0.1505,0.262,10
0.687,0.541,0.215,1.7599,0.6617,0.364,0.598,24
0.658,0.532,0.21,1.4499,0.6953,0.3259,0.385,15
0.52,0.382,0.12,0.3581,0.2096,0.0808,0.061,9
0.705,0.557,0.184,1.9147,0.8363,0.406,0.527,11
0.397,0.311,0.076,0.4812,0.2488,0.1072,0.1,7
0.598,0.461,0.171,1.1564,0.4446,0.2299,0.341,15
0.502,0.365,0.124,0.1992,0.1036,0.0703,0.042,9
0.475,0.361,0.141,0.5644,0.1884,0.1543,0.203,8
0.615,0.461,0.157,1.0858,0.5508,0.1983,0.27,10
0.581,0.442,0.156,1.155,0.5052,0.2487,0.362,12
0.572,0.462,0.169,0.5596,0.2407,0.1468,0.171,9
0.496,0.386,0.154,0.5115,0.2414,0.0743,0.169,15
0.554,0.451,0.17,0.8773,0.3981,0.2209,0.216,7
0.583,0.463,0.151,0.9481,0.3829,0.2207,0.318,10
0.562,0.446,0.123,0.5733,0.1734,0.1445,0.232,9
0.617,0.492,0.166,1.2682,0.5636,0.2986,0.338,10
0.365,0.245,0.085,0.173,0.0994,0.0246,0.068,7
0.544,0.442,0.132,0.9725,0.4705,0.2244,0.218,9
0.575,0.438,0.144,0.9522,0.4284,0.2093,0.263,11
0.45,0.363,0.113,0.5076,0.342,0.074,0.104,6
0.569,0.448,0.142,0.9178,0.3802,0.2256,0.264,9
0.386,0.3,0.108,0.1577,0.0684,0.0289,0.06,10
0.549,0.412,0.118,0.916,0.3763,0.2673,0.241,8
0.551,0.426,0.167,1.0385,0.4212,0.2358,0.274,12
0.591,0.469,0.144,0.6301,0.3324,0.0924,0.188,6
0.445,0.345,0.099,0.2955,0.1778,0.0607,0.064,8
0.458,0.339,0.135,0.8074,0.398,0.1755,0.186,8
0.495,0.395,0.158,0.7339,0.316,0.1364,0.223,9
0.584,0.455,0.163,1.1634,0.5174,0.2151,0.331,10
0.428,0.341,0.102,0.2457,0.0824,0.0607,0.098,10
0.642,0.496,0.134,1.0141,0.5462,0.1656,0.278,11
0.528,0.389,0.135,0.7444,0.398,0.1722,0.156,8
0.727,0.58,0.212,1.4383,0.7184,0.2757,0.405,9
0.645,0.518,0.149,1.4861,0.6577,0.286,0.423,14
0.541,0.424,0.131,0.9168,0.3852,0.2117,0.266,8
0.569,0.456,0.156,0.7823,0.2665,0.1471,0.312,8
0.444,0.342,0.138,0.4403,0.1941,0.1179,0.132,8
0.631,0.509,0.212,1.2076,0.4459,0.2548,0.401,9
0.677,0.538,0.166,1.2984,0.6131,0.2625,0.364,10
0.642,0.501,0.166,1.3125,0.6316,0.3107,0.303,8
0.584,0.466,0.178,1.133,0.4729,0.2606,0.319,9
0.312,0.206,0.068,0.0456,0.0158,0.0117,0.026,7
0.461,0.346,0.147,0.5588,0.3474,0.1183,0.102,7
0.736,0.588,0.187,2.3893,1.1719,0.5109,0.663,11
0.371,0.331,0.109,0.3137,0.1258,0.0522,0.127,8
0.562,0.448,0.198,0.8505,0.4036,0.1937,0.255,10
0.599,0.474,0.138,1.1335,0.5008,0.2197,0.317,7
0.572,0.459,0.133,0.7901,0.3407,0.1814,0.216,8
0.503,0.389,0.129,0.6418,0.3354,0.0922,0.192,11
0.554,0.429,0.153,0.8966,0.4424,0.21,0.224,6
0.492,0.365,0.115,0.723,0.3786,0.1853,0.157,6
0.454,0.355,0.142,0.3629,0.1717,0.1084,0.093,11
0.396,0.309,0.128,0.4895,0.185,0.0958,0.143,6
0.678,0.518,0.217,1.1146,0.5044,0.2614,0.272,11
0.454,0.325,0.156,0.5041,0.211,0.1324,0.128,9
0.611,0.472,0.134,1.4149,0.7146,0.2871,0.336,10
0.593,0.473,0.15,0.9723,0.374,0.2537,0.27,15
0.501,0.394,0.138,0.7448,0.3357,0.1505,0.199,10
0.438,0.313,0.096,0.242,0.1768,0.0293,0.082,11
0.664,0.531,0.177,1.4779,0.5885,0.4051,0.408,11
0.545,0.45,0.177,1.1092,0.504,0.2476,0.292,9
0.66,0.531,0.198,1.5775,0.6189,0.3872,0.413,16
0.518,0.43,0.152,0.5959,0.2441,0.1026,0.205,11
0.378,0.281,0.121,0.4942,0.1727,0.0947,0.147,9
0.407,0.314,0.1,0.5,0.3001,0.0962,0.103,6
0.68,0.541,0.19,1.4507,0.6302,0.3199,0.417,12
0.649,0.525,0.16,1.428,0.6481,0.2894,0.384,9
0.682,0.53,0.145,1.0047,0.4798,0.2522,0.229,6
0.358,0.288,0.12,0.3295,0.1269,0.0519,0.124,7
0.447,0.344,0.111,0.4678,0.1487,0.1071,0.16,14
0.507,0.42,0.155,0.6615,0.2566,0.1455,0.176,9
0.665,0.526,0.16,1.1974,0.552,0.2472,0.343,11
0.592,0.464,0.155,0.9198,0.3766,0.1791,0.278,17
0.715,0.567,0.214,1.8427,0.7072,0.4504,0.569,18
0.541,0.413,0.152,0.4832,0.0989,0.131,0.202,10
0.608,0.458,0.152,0.9399,0.5327,0.2513,0.166,9
0.572,0.45,0.157,1.1664,0.4678,0.271,0.32,10
0.438,0.35,0.125,0.3108,0.1734,0.0526,0.091,7
0.718,0.563,0.215,2.1657,0.9875,0.3874,0.642,18
0.561,0.453,0.155,0.719,0.2943,0.1649,0.208,8
0.358,0.262,0.086,0.3144,0.1161,0.0637,0.088,13
0.629,0.487,0.171,1.5444,0.6408,0.3068,0.481,19
0.466,0.367,0.106,0.4222,0.1315,0.0839,0.177,11
0.396,0.289,0.09,0.2931,0.1823,0.0788,0.072,4
0.421,0.3,0.115,0.5924,0.1949,0.1313,0.221,12
0.265,0.191,0.128,0.2634,0.1611,0.0375,0.068,9
0.432,0.323,0.093,0.5897,0.2941,0.0928,0.195,9
0.479,0.393,0.153,0.7198,0.2886,0.1067,0.224,9
0.501,0.377,0.147,0.8247,0.4195,0.1821,0.186,9
0.437,0.365,0.117,0.511,0.1884,0.0953,0.19,7
0.457,0.351,0.131,0.5724,0.31,0.1243,0.12,7
0.661,0.519,0.176,1.2763,0.5242,0.2542,0.391,15
0.543,0.398,0.074,0.5686,0.2108,0.19,0.18,7
0.325,0.202,0.127,0.4046,0.3033,0.0638,0.076,6
0.401,0.333,0.121,0.4889,0.2693,0.0997,0.098,7
0.633,0.486,0.168,1.2405,0.5845,0.2225,0.366,7
0.602,0.48,0.165,0.9792,0.4248,0.2865,0.22,8
0.56,0.451,0.147,0.8094,0.23,0.2376,0.276,15
0.63,0.475,0.167,1.2328,0.5648,0.2816,0.325,10
0.715,0.569,0.22,1.8321,0.6699,0.4352,0.569,18
0.541,0.426,0.162,0.5664,0.2797,0.1021,0.171,9
0.367,0.273,0.129,0.3969,0.1548,0.0743,0.189,9
0.702,0.554,0.206,2.1191,0.9171,0.5081,0.475,11
0.424,0.329,0.14,0.3441,0.1498,0.0899,0.081,7
0.362,0.255,0.091,0.1948,0.0794,0.0684,0.045,8
0.36,0.286,0.141,0.3145,0.0993,0.1039,0.091,7
0.387,0.3,0.083,0.4247,0.1882,0.0797,0.126,9
0.733,0.588,0.19,2.3747,1.1755,0.459,0.604,14
0.349,0.253,0.079,0.4065,0.1314,0.1045,0.163,11
0.293,0.225,0.095,0.1099,0.0263,0.0198,0.06,9
0.714,0.552,0.186,2.224,1.0916,0.4778,0.501,7
0.515,0.389,0.15,0.9676,0.4777,0.2559,0.211,10
0.4,0.318,0.135,0.1789,0.0717,0.0389,0.092,8
0.415,0.31,0.089,0.17,0.0616,0.0173,0.122,10
0.416,0.324,0.109,0.3626,0.1003,0.0958,0.139,10
0.58,0.457,0.159,0.9893,0.3395,0.2255,0.302,10
0.456,0.383,0.16,0.5073,0.1906,0.1045,0.189,6
0.664,0.529,0.16,1.2816,0.645,0.2689,0.342,9
0.474,0.354,0.167,0.4773,0.1659,0.0979,0.146,11
0.621,0.483,0.184,0.9062,0.2892,0.2498,0.268,12
0.18,0.144,0.063,0.0382,0.0162,0.0092,0.019,5
0.471,0.336,0.101,0.3114,0.1095,0.0785,0.102,6
0.522,0.409,0.133,0.6762,0.225,0.1949,0.199,9
0.383,0.279,0.072,0.2207,0.0926,0.0429,0.116,13
0.506,0.383,0.098,0.5734,0.2202,0.1004,0.206,10
0.617,0.482,0.147,1.106,0.5142,0.2441,0.289,10
0.655,0.507,0.189,1.3407,0.5303,0.3492,0.385,7
