X2,X3,X4,X5,X6,X7,X8,X9
0.402,0.303,0.143,0.1891,0.1076,0.0303,0.075,8
0.389,0.298,0.082,0.4011,0.1635,0.0775,0.131,9
0.385,0.282,0.113,0.2658,0.1318,0.0637,0.064,10
0.479,0.356,0.139,0.5687,0.2615,0.0881,0.199,9
0.584,0.485,0.148,1.0931,0.3712,0.2524,0.371,10
0.269,0.205,0.095,0.2182,0.0705,0.0474,0.117,9
0.646,0.513,0.168,1.3818,0.6674,0.2963,0.35,14
0.617,0.476,0.131,0.8866,0.479,0.1667,0.215,8
0.695,0.532,0.205,1.6103,0.6631,0.3644,0.461,16
0.67,0.532,0.202,1.8068,0.7469,0.3654,0.548,10
0.313,0.235,0.072,0.1484,0.073,0.0408,0.048,8
0.435,0.343,0.113,0.4219,0.1399,0.0738,0.144,8
0.203,0.15,0.054,0.1483,0.0414,0.0262,0.084,6
0.408,0.294,0.131,0.3324,0.1732,0.0345,0.152,8
0.722,0.582,0.217,2.0854,0.9145,0.4645,0.531,21
0.615,0.477,0.21,1.2402,0.6721,0.2903,0.258,4
0.249,0.183,0.078,0.1111,0.0227,0.0157,0.057,7
0.589,0.454,0.135,0.8771,0.3805,0.1247,0.273,8
0.437,0.331,0.119,0.5184,0.1813,0.085,0.203,8
0.202,0.172,0.07,0.1115,0.0488,0.0196,0.034,5
0.547,0.441,0.133,0.6641,0.2155,0.1553,0.234,10
0.447,0.328,0.105,0.3709,0.2173,0.079,0.071,9
0.56,0.402,0.12,1.0559,0.5704,0.2125,0.243,8
0.628,0.491,0.156,1.1033,0.5027,0.1993,0.295,10
0.461,0.352,0.116,0.1685,0.073,0.0317,0.057,9
0.531,0.405,0.101,0.5746,0.183,0.1457,0.221,9
0.178,0.145,0.063,0.0215,0.0031,0.0036,0.021,9
0.639,0.514,0.202,0.8823,0.3584,0.1975,0.252,11
0.658,0.517,0.169,1.5612,0.8402,0.3075,0.41,11
0.455,0.315,0.102,0.8246,0.3895,0.1337,0.258,10
0.259,0.186,0.071,0.0628,0.0307,0.0122,0.023,9
0.484,0.366,0.13,0.7457,0.2485,0.1879,0.194,9
0.342,0.253,0.098,0.241,0.0824,0.0402,0.127,9
0.427,0.325,0.153,0.3991,0.2147,0.0858,0.083,6
0.594,0.471,0.143,0.866,0.3452,0.1886,0.271,11
0.613,0.481,0.163,0.7382,0.2641,0.2103,0.198,14
0.638,0.513,0.175,1.3802,0.559,0.3049,0.409,11
0.647,0.509,0.196,1.0791,0.4674,0.2106,0.375,11
0.285,0.224,0.089,0.2073,0.1005,0.0313,0.055,8
0.635,0.507,0.158,1.0389,0.4443,0.2112,0.326,9
0.272,0.216,0.046,0.2136,0.1493,0.0382,0.049,6
0.747,0.598,0.219,2.2657,1.0404,0.4916,0.576,15
0.43,0.355,0.151,0.3802,0.1612,0.0906,0.095,11
0.392,0.306,0.143,0.3457,0.1858,0.0788,0.075,10
0.627,0.498,0.209,1.4979,0.7247,0.3557,0.348,9
0.538,0.421,0.098,0.9221,0.3755,0.1989,0.267,9
0.273,0.201,0.075,0.1638,0.0597,0.0304,0.078,6
0.624,0.488,0.164,1.4267,0.6672,0.3077,0.404,7
0.451,0.348,0.15,0.5437,0.2718,0.179,0.105,7
0.656,0.516,0.192,1.2432,0.441,0.2789,0.407,22
0.582,0.471,0.204,1.5758,0.6293,0.3177,0.475,18
0.507,0.39,0.117,0.3004,0.0845,0.1154,0.098,11
0.505,0.388,0.131,0.8634,0.4161,0.145,0.247,9
0.447,0.344,0.07,0.1985,0.0775,0.0502,0.078,11
0.571,0.456,0.163,0.7661,0.312,0.1703,0.207,10
0.559,0.435,0.16,1.1309,0.4706,0.2678,0.321,11
0.59,0.453,0.132,0.5767,0.2729,0.1074,0.168,8
0.262,0.186,0.069,0.146,0.0752,0.0508,0.036,8
0.511,0.402,0.125,0.8717,0.3345,0.1801,0.304,8
0.576,0.448,0.174,0.7305,0.2857,0.1551,0.218,8
0.612,0.482,0.147,0.957,0.3523,0.1506,0.328,10
0.548,0.424,0.159,1.0056,0.3685,0.1987,0.322,11
0.407,0.301,0.095,0.2524,0.1609,0.086,0.041,8
0.545,0.398,0.137,0.6874,0.2909,0.1706,0.204,10
0.522,0.41,0.168,0.8463,0.2933,0.2299,0.262,8
0.547,0.432,0.152,0.9066,0.4244,0.1816,0.242,9
0.628,0.48,0.174,1.4472,0.6602,0.3011,0.417,13
0.695,0.555,0.182,1.763,0.913,0.3543,0.504,10
0.306,0.247,0.083,0.2162,0.0847,0.0634,0.059,8
0.449,0.361,0.131,0.2687,0.0754,0.0506,0.126,10
0.491,0.383,0.11,0.5594,0.3113,0.1166,0.127,6
0.622,0.498,0.186,1.2702,0.5814,0.2866,0.332,10
0.606,0.479,0.16,1.0918,0.3271,0.2642,0.328,12
0.612,0.487,0.162,0.8934,0.3617,0.1622,0.306,11
0.378,0.323,0.115,0.5617,0.2501,0.0921,0.149,8
0.531,0.415,0.126,0.4777,0.2175,0.0427,0.177,11
0.541,0.416,0.155,0.81,0.3448,0.1663,0.242,10
0.454,0.324,0.078,0.6749,0.3618,0.1045,0.206,8
0.331,0.258,0.063,0.118,0.0433,0.0223,0.034,9
0.646,0.491,0.172,1.3273,0.5592,0.3112,0.373,15
0.46,0.386,0.116,0.555,0.1844,0.1707,0.168,10
0.586,0.449,0.156,0.9563,0.4514,0.2181,0.227,8
0.62,0.483,0.169,1.2777,0.6237,0.2616,0.34,10
0.648,0.521,0.181,1.1233,0.4404,0.2035,0.325,15
0.307,0.221,0.076,0.1747,0.0814,0.0396,0.074,7
0.655,0.512,0.204,1.844,1.1004,0.3832,0.413,8
0.586,0.466,0.167,1.1862,0.525,0.173,0.352,13
0.612,0.477,0.168,1.1152,0.4537,0.2106,0.38,12
0.53,0.421,0.112,0.7873,0.3233,0.2243,0.159,10
0.643,0.499,0.198,1.3119,0.4832,0.2848,0.426,23
0.625,0.488,0.187,1.258,0.601,0.2844,0.278,10
0.561,0.438,0.113,0.8207,0.3677,0.2147,0.154,8
0.61,0.481,0.171,1.4155,0.6878,0.374,0.324,7
0.471,0.351,0.097,0.4764,0.1205,0.0757,0.235,16
0.452,0.345,0.094,0.4361,0.2906,0.0686,0.084,4
0.582,0.454,0.138,1.0462,0.4593,0.198,0.32,9
0.708,0.556,0.204,2.2972,1.0762,0.4852,0.634,15
0.479,0.349,0.121,0.6556,0.3156,0.1251,0.181,8
0.545,0.42,0.145,0.7532,0.3193,0.1736,0.183,11
0.657,0.529,0.178,1.3047,0.5118,0.2354,0.47,15
0.497,0.369,0.114,0.5661,0.3608,0.0979,0.111,8
0.681,0.544,0.166,1.6304,0.6707,0.3929,0.467,10
0.612,0.485,0.124,1.0276,0.5175,0.2459,0.224,8
0.415,0.317,0.115,0.3462,0.2458,0.053,0.075,7
0.374,0.284,0.085,0.2141,0.0936,0.0358,0.076,6
0.578,0.452,0.157,0.8764,0.3565,0.1761,0.272,16
0.535,0.446,0.166,1.0698,0.3958,0.2615,0.323,9
0.593,0.468,0.175,1.2743,0.5746,0.2371,0.384,9
0.399,0.303,0.087,0.139,0.0451,0.0497,0.045,6
0.65,0.509,0.18,1.0327,0.4195,0.2108,0.349,11
0.201,0.176,0.048,0.0725,0.0306,0.0243,0.016,5
0.484,0.375,0.098,0.49,0.1988,0.1032,0.167,12
0.552,0.406,0.127,0.8706,0.401,0.1921,0.271,8
0.301,0.238,0.088,0.1857,0.0558,0.0507,0.095,6
0.56,0.438,0.14,1.0658,0.4765,0.2004,0.309,11
0.517,0.384,0.141,0.7652,0.2943,0.221,0.178,11
0.454,0.34,0.133,0.6125,0.3317,0.1554,0.131,9
0.608,0.482,0.182,1.2761,0.5316,0.2664,0.414,9
0.466,0.367,0.102,0.3043,0.1268,0.0538,0.112,9
0.586,0.451,0.148,0.6967,0.3187,0.1059,0.19,8
0.653,0.523,0.175,1.6724,0.7287,0.3983,0.387,10
0.536,0.405,0.144,0.6689,0.1947,0.1537,0.234,11
0.569,0.433,0.165,0.9207,0.5188,0.219,0.175,7
0.609,0.461,0.152,1.1752,0.4819,0.2882,0.298,14
0.413,0.284,0.087,0.3836,0.2515,0.0534,0.071,7
0.601,0.471,0.123,0.8446,0.4362,0.1461,0.236,10
0.639,0.5,0.163,1.2328,0.4723,0.266,0.351,14
0.582,0.447,0.169,1.1893,0.4549,0.2688,0.34,16
0.408,0.302,0.142,0.4393,0.1942,0.066,0.169,10
0.61,0.493,0.164,1.2192,0.5288,0.2431,0.332,10
0.584,0.467,0.146,0.4423,0.2674,0.1192,0.074,8
0.357,0.285,0.077,0.2824,0.1268,0.0534,0.073,11
0.329,0.254,0.1,0.1385,0.0591,0.042,0.026,9
0.499,0.335,0.129,0.4063,0.202,0.1013,0.105,9
0.356,0.272,0.102,0.2111,0.1205,0.0385,0.074,9
0.643,0.512,0.151,1.4281,0.745,0.3213,0.341,11
0.61,0.471,0.174,1.466,0.7095,0.3416,0.343,10
0.46,0.353,0.127,0.4529,0.2126,0.136,0.08,5
0.628,0.511,0.162,1.326,0.5706,0.3582,0.363,8
0.481,0.39,0.146,0.8518,0.3603,0.199,0.248,11
0.453,0.382,0.091,0.5172,0.1935,0.0799,0.162,15
0.602,0.47,0.147,1.325,0.7027,0.2758,0.302,9
0.551,0.446,0.163,0.8466,0.3405,0.1786,0.274,9
0.61,0.486,0.172,1.4253,0.6011,0.3363,0.388,9
0.641,0.495,0.182,1.7894,0.9068,0.3925,0.438,8
0.548,0.416,0.153,0.924,0.3967,0.1721,0.27,10
0.551,0.42,0.17,0.7406,0.4043,0.1393,0.187,9
0.644,0.516,0.174,1.3707,0.5477,0.3123,0.415,17
0.529,0.431,0.156,1.2037,0.5351,0.2732,0.32,11
0.629,0.485,0.173,1.2799,0.5771,0.2942,0.333,10
0.539,0.419,0.15,0.7924,0.376,0.1613,0.217,12
0.593,0.478,0.148,1.2682,0.4681,0.2754,0.413,11
0.456,0.338,0.113,0.524,0.2309,0.1155,0.141,11
0.599,0.456,0.184,1.2688,0.5751,0.2669,0.367,11
0.557,0.432,0.137,0.746,0.3176,0.1265,0.257,9
0.553,0.458,0.155,0.7342,0.2365,0.1866,0.231,10
0.574,0.46,0.13,0.9554,0.4578,0.2355,0.209,7
0.566,0.439,0.154,0.897,0.3628,0.1698,0.259,9
0.334,0.274,0.138,0.3013,0.1686,0.036,0.113,9
0.515,0.399,0.093,0.5783,0.271,0.1065,0.154,10
0.622,0.485,0.135,1.2448,0.5883,0.2434,0.311,15
0.583,0.448,0.17,1.1213,0.5487,0.1992,0.29,11
0.637,0.485,0.169,0.8775,0.3571,0.1462,0.301,10
0.453,0.354,0.111,0.2893,0.1797,0.0536,0.074,8
0.567,0.464,0.152,0.9364,0.2808,0.2498,0.295,17
0.459,0.332,0.142,0.6512,0.2526,0.1491,0.22,7
0.601,0.464,0.151,0.9706,0.3575,0.2479,0.288,15
0.647,0.516,0.203,1.6699,0.6039,0.3705,0.532,20
0.316,0.23,0.067,0.1178,0.0535,0.0238,0.036,6
0.568,0.446,0.139,0.8603,0.3719,0.1553,0.289,8
0.53,0.39,0.164,0.556,0.2111,0.1056,0.187,11
0.643,0.505,0.165,1.2215,0.5002,0.2735,0.337,9
0.48,0.384,0.103,0.4671,0.1673,0.1114,0.121,12
0.452,0.357,0.158,0.4675,0.2022,0.0972,0.158,8
0.596,0.472,0.156,0.9029,0.3369,0.2497,0.254,11
0.534,0.392,0.135,0.6663,0.2804,0.1161,0.213,10
0.683,0.541,0.207,1.8491,0.8183,0.4229,0.481,16
0.383,0.251,0.074,0.1893,0.1451,0.0241,0.08,9
0.6,0.469,0.139,1.1161,0.4768,0.2629,0.3,11
0.613,0.477,0.158,1.1968,0.6067,0.2386,0.267,7
0.455,0.33,0.096,0.595,0.3875,0.103,0.105,7
0.535,0.404,0.13,0.8827,0.4465,0.1479,0.223,9
0.711,0.567,0.176,1.7029,0.7861,0.3825,0.458,15
0.572,0.456,0.152,1.1311,0.5142,0.2565,0.329,10
0.734,0.588,0.22,2.3035,0.8833,0.5241,0.661,20
0.312,0.216,0.033,0.0821,0.0599,0.0188,0.014,5
0.528,0.412,0.107,0.6752,0.3466,0.1482,0.103,9
0.61,0.481,0.125,1.2663,0.6444,0.2648,0.282,9
0.563,0.43,0.147,0.7475,0.3244,0.1715,0.224,10
0.5,0.343,0.09,0.4448,0.2596,0.0911,0.109,7
0.336,0.24,0.074,0.2846,0.1142,0.0493,0.094,11
0.472,0.374,0.075,0.5439,0.3373,0.1234,0.105,7
0.519,0.406,0.146,0.8882,0.3649,0.2226,0.206,10
0.511,0.368,0.096,0.4382,0.1107,0.1276,0.173,11
0.279,0.209,0.074,0.1226,0.0653,0.0502,0.015,6
0.666,0.517,0.172,1.3294,0.5735,0.2958,0.406,10
0.621,0.494,0.193,1.2399,0.5368,0.2779,0.315,11
0.437,0.34,0.094,0.4443,0.1885,0.061,0.15,6
0.448,0.341,0.135,0.6458,0.2272,0.1412,0.232,10
0.657,0.517,0.197,1.5216,0.7721,0.3499,0.397,9
0.371,0.318,0.148,0.2511,0.0729,0.0713,0.094,8
0.605,0.484,0.128,0.8254,0.3601,0.1887,0.22,8
0.507,0.372,0.117,0.8147,0.3945,0.1253,0.244,9
0.53,0.404,0.135,0.9679,0.4162,0.1974,0.259,10
0.576,0.467,0.154,0.9965,0.3834,0.2286,0.287,8
0.542,0.426,0.151,0.8155,0.3071,0.1907,0.248,11
0.38,0.325,0.119,0.2412,0.0758,0.0906,0.083,10
0.472,0.352,0.12,0.8579,0.2468,0.194,0.299,10
0.602,0.471,0.179,1.1056,0.4866,0.2483,0.32,10
0.233,0.202,0.071,0.1341,0.0752,0.0479,0.028,4
0.469,0.389,0.148,0.5323,0.1976,0.1429,0.153,10
0.617,0.483,0.154,1.1006,0.4966,0.2719,0.281,10
0.313,0.24,0.096,0.1545,0.0393,0.0467,0.097,7
0.641,0.507,0.16,1.266,0.5201,0.2887,0.342,16
0.548,0.451,0.132,0.8893,0.3375,0.1704,0.288,12
0.465,0.35,0.128,0.6966,0.3721,0.1268,0.178,7
0.342,0.268,0.126,0.2348,0.1319,0.0397,0.065,9
0.48,0.373,0.138,0.4992,0.1888,0.0943,0.17,10
0.526,0.396,0.154,0.6361,0.2486,0.1425,0.221,12
0.718,0.572,0.218,1.8696,0.8055,0.3953,0.546,18
0.63,0.497,0.171,1.3059,0.5992,0.2301,0.364,9
0.599,0.476,0.171,1.2075,0.5832,0.2401,0.322,10
0.497,0.386,0.115,0.5495,0.2624,0.1753,0.115,8
0.623,0.483,0.171,1.2509,0.4894,0.3121,0.373,12
0.605,0.475,0.157,1.0251,0.4809,0.2123,0.285,11
0.556,0.428,0.145,0.6643,0.296,0.1071,0.193,12
0.663,0.542,0.185,1.4864,0.5699,0.315,0.478,20
0.679,0.53,0.159,1.6311,0.7101,0.2992,0.487,9
0.494,0.359,0.17,0.6186,0.2287,0.1564,0.198,10
0.545,0.443,0.174,1.039,0.4272,0.1826,0.334,11
0.535,0.416,0.147,0.3706,0.1483,0.1073,0.109,12
0.504,0.387,0.151,0.7818,0.3555,0.1711,0.223,10
0.348,0.29,0.114,0.2103,0.0979,0.0506,0.059,9
0.65,0.511,0.16,1.3155,0.6435,0.2787,0.322,10
0.476,0.385,0.114,0.7869,0.2881,0.1916,0.275,10
0.547,0.42,0.155,0.9537,0.4966,0.1891,0.231,9
0.575,0.45,0.177,0.8786,0.3507,0.2229,0.226,10
0.585,0.46,0.168,1.1441,0.5738,0.2255,0.284,7
0.502,0.39,0.131,0.3638,0.1772,0.062,0.115,7
0.664,0.516,0.165,1.3574,0.5644,0.3018,0.414,16
0.574,0.403,0.143,0.8866,0.3541,0.2207,0.221,11
0.506,0.401,0.154,0.3844,0.1311,0.0974,0.133,11
0.499,0.403,0.153,0.505,0.1585,0.1013,0.186,8
0.633,0.497,0.206,1.4228,0.6104,0.3388,0.41,14
0.62,0.473,0.128,1.0689,0.5087,0.2191,0.284,10
0.651,0.512,0.172,1.3109,0.5903,0.2939,0.356,10
0.593,0.47,0.152,1.2262,0.6356,0.2589,0.274,10
0.433,0.349,0.049,0.4809,0.2596,0.1315,0.096,7
0.197,0.147,0.058,0.0812,0.0465,0.0199,0.023,3
0.603,0.481,0.156,0.8298,0.2715,0.144,0.318,14
0.617,0.502,0.156,0.9759,0.4299,0.1928,0.279,10
0.659,0.522,0.184,1.4913,0.6724,0.3552,0.426,9
0.609,0.466,0.178,0.8985,0.4218,0.1793,0.225,11
0.604,0.48,0.151,1.0569,0.3943,0.2311,0.325,10
0.565,0.422,0.196,1.0149,0.4269,0.1777,0.349,9
0.752,0.595,0.238,2.2366,1.0792,0.4884,0.581,16
0.511,0.377,0.126,0.8234,0.4582,0.164,0.201,6
0.542,0.417,0.179,0.7756,0.3767,0.1454,0.176,8
0.38,0.295,0.083,0.2497,0.1047,0.0675,0.087,11
0.498,0.367,0.124,0.4492,0.2591,0.1308,0.063,9
0.466,0.37,0.113,0.3779,0.1332,0.094,0.141,8
0.654,0.52,0.195,1.3603,0.488,0.3274,0.459,16
0.539,0.396,0.154,0.5453,0.2787,0.1297,0.118,6
0.356,0.276,0.085,0.1401,0.0367,0.0386,0.061,7
0.431,0.344,0.093,0.3403,0.1345,0.0741,0.089,8
0.68,0.537,0.176,1.6301,0.7164,0.3309,0.426,10
0.404,0.335,0.084,0.3224,0.1185,0.0686,0.102,9
0.542,0.423,0.159,0.9968,0.5237,0.2319,0.228,9
0.501,0.357,0.149,0.5986,0.2912,0.128,0.17,7
0.492,0.386,0.161,0.6982,0.3164,0.0723,0.255,8
0.422,0.343,0.123,0.5642,0.195,0.1239,0.174,11
0.55,0.454,0.147,1.0486,0.3856,0.2414,0.322,11
0.585,0.477,0.177,1.3035,0.573,0.2974,0.36,10
0.342,0.259,0.133,0.2292,0.1263,0.1059,0.041,9
0.577,0.442,0.155,0.7754,0.4633,0.1446,0.178,9
0.327,0.237,0.089,0.1807,0.0974,0.0382,0.047,7
0.693,0.549,0.182,1.5512,0.7164,0.3088,0.428,16
0.287,0.243,0.097,0.2055,0.1036,0.0351,0.041,7
0.368,0.298,0.085,0.235,0.0904,0.0726,0.053,7
0.665,0.523,0.186,1.5175,0.7051,0.3281,0.418,10
0.732,0.574,0.219,2.5216,1.2436,0.6144,0.63,10
0.44,0.341,0.069,0.3161,0.2011,0.0574,0.069,8
0.62,0.501,0.156,1.1293,0.5257,0.2475,0.296,10
0.444,0.334,0.099,0.4214,0.1971,0.0441,0.169,10
0.654,0.509,0.171,1.2956,0.5678,0.3348,0.342,9
0.316,0.227,0.08,0.1677,0.0564,0.0507,0.049,8
0.488,0.359,0.1,0.6823,0.3258,0.1409,0.163,11
0.536,0.445,0.161,0.5039,0.1028,0.087,0.271,9
0.657,0.514,0.152,1.5243,0.7037,0.3078,0.392,11
0.69,0.55,0.192,1.6242,0.7303,0.3344,0.449,10
0.583,0.422,0.171,0.5041,0.2748,0.1198,0.128,10
0.73,0.575,0.211,1.8627,0.7897,0.3971,0.55,16
0.391,0.327,0.095,0.4555,0.2306,0.0861,0.077,7
0.634,0.506,0.178,1.201,0.5119,0.2359,0.342,13
0.661,0.535,0.172,1.5878,0.6492,0.4205,0.419,12
0.378,0.27,0.082,0.4768,0.2331,0.0803,0.128,9
0.446,0.347,0.07,0.5526,0.2523,0.1671,0.173,8
0.406,0.265,0.116,0.3268,0.1566,0.1015,0.086,7
0.515,0.397,0.081,0.7861,0.3764,0.1827,0.164,6
0.494,0.387,0.159,0.7619,0.1902,0.1855,0.279,20
0.657,0.514,0.215,1.8609,0.9026,0.4122,0.473,19
0.34,0.252,0.097,0.1593,0.0632,0.0394,0.063,7
0.728,0.582,0.195,2.1401,1.0498,0.4172,0.541,12
0.44,0.285,0.145,0.513,0.3048,0.0966,0.134,7
0.611,0.473,0.147,1.0951,0.4509,0.2606,0.283,9
0.638,0.505,0.155,1.3617,0.6057,0.3828,0.297,10
0.579,0.473,0.157,0.9608,0.4642,0.19,0.289,10
0.552,0.408,0.14,0.6588,0.2275,0.1226,0.253,10
0.513,0.418,0.121,0.5258,0.2074,0.085,0.18,10
0.504,0.387,0.125,0.584,0.283,0.1737,0.137,7
0.648,0.521,0.162,1.7804,0.7215,0.3995,0.507,11
0.162,0.128,0.0,0.0083,0.0051,0.0068,0.008,7
0.611,0.495,0.16,0.8601,0.2723,0.2043,0.288,10
0.549,0.43,0.138,0.5354,0.2829,0.1411,0.1,5
0.566,0.457,0.16,0.9649,0.3709,0.2046,0.286,9
0.592,0.455,0.134,0.9826,0.3805,0.2685,0.273,6
0.596,0.47,0.185,1.1149,0.4587,0.2432,0.345,15
0.605,0.447,0.143,0.9641,0.5085,0.1586,0.266,9
0.584,0.459,0.157,1.0961,0.445,0.2804,0.288,10
0.55,0.414,0.128,0.616,0.2687,0.1026,0.204,11
0.612,0.484,0.178,0.9188,0.2594,0.1617,0.392,16
0.562,0.468,0.157,1.1951,0.4921,0.2038,0.399,14
0.664,0.525,0.163,1.3519,0.6172,0.3173,0.327,7
0.219,0.169,0.061,0.0532,0.0278,0.0112,0.032,7
0.162,0.128,0.048,0.002,0.001,0.0005,0.017,6
0.648,0.524,0.206,1.5688,0.6547,0.2746,0.517,15
0.654,0.514,0.168,1.3895,0.6829,0.3071,0.35,10
0.576,0.445,0.146,0.9212,0.3204,0.198,0.315,10
0.5,0.405,0.122,0.6794,0.306,0.1447,0.185,10
0.686,0.528,0.216,1.5475,0.6696,0.3094,0.482,11
0.652,0.512,0.115,0.9301,0.3842,0.1983,0.251,10
0.572,0.406,0.149,0.9445,0.4203,0.1886,0.259,8
0.464,0.348,0.133,0.4625,0.2532,0.1095,0.112,6
0.395,0.285,0.1,0.4268,0.2128,0.1345,0.085,6
0.54,0.41,0.134,0.6706,0.3247,0.1043,0.192,12
0.446,0.359,0.122,0.5669,0.1739,0.1557,0.173,15
0.441,0.344,0.078,0.143,0.0691,0.0426,0.026,8
0.57,0.469,0.202,1.1746,0.4132,0.2564,0.393,12
0.585,0.464,0.178,1.0395,0.4542,0.2121,0.31,13
0.521,0.42,0.094,1.1011,0.4362,0.2568,0.273,12
0.511,0.388,0.142,0.4014,0.16,0.0706,0.147,9
0.583,0.473,0.152,1.0161,0.4798,0.179,0.281,11
0.659,0.532,0.199,2.0917,0.904,0.3939,0.642,15
0.57,0.469,0.177,1.0731,0.5001,0.2247,0.289,9
0.514,0.403,0.112,0.6145,0.2798,0.1401,0.187,9
0.239,0.186,0.03,0.0487,0.0479,0.0053,0.012,5
0.618,0.496,0.147,1.0577,0.5299,0.1895,0.272,10
0.705,0.559,0.208,2.1389,0.9063,0.4303,0.634,20
0.361,0.263,0.128,0.4995,0.178,0.1182,0.14,7
0.625,0.492,0.157,1.4156,0.5362,0.2857,0.448,19
0.597,0.472,0.165,1.0028,0.3643,0.2504,0.355,9
0.303,0.233,0.081,0.0441,0.0168,0.0142,0.017,8
0.253,0.188,0.092,0.0966,0.0354,0.0292,0.022,4
0.627,0.496,0.169,1.2392,0.5331,0.2658,0.344,11
0.632,0.508,0.168,1.3451,0.5401,0.3083,0.364,16
0.664,0.526,0.162,1.3484,0.6163,0.3064,0.353,11
0.462,0.357,0.165,0.4828,0.2145,0.1268,0.129,9
0.718,0.563,0.224,1.8345,0.8015,0.3611,0.523,8
0.228,0.152,0.064,0.002,0.0026,0.0005,0.004,8
0.614,0.467,0.156,1.0028,0.5353,0.2288,0.189,10
0.274,0.248,0.101,0.1236,0.0338,0.0328,0.043,8
0.613,0.469,0.162,1.028,0.4765,0.2187,0.258,15
0.569,0.41,0.144,0.9462,0.3772,0.1975,0.292,11
0.394,0.325,0.107,0.6974,0.2369,0.2494,0.185,6
0.276,0.208,0.097,0.3598,0.1581,0.0828,0.098,9
0.485,0.373,0.145,0.4725,0.1965,0.1286,0.123,8
0.311,0.229,0.083,0.4661,0.2526,0.1249,0.094,6
0.56,0.456,0.146,1.0425,0.3863,0.2607,0.31,11
0.585,0.469,0.152,1.019,0.4425,0.2239,0.294,8
0.632,0.495,0.127,1.3942,0.5499,0.2825,0.449,11
0.652,0.512,0.173,1.4894,0.6098,0.3874,0.408,11
0.31,0.27,0.103,0.3863,0.1776,0.0541,0.138,7
0.542,0.405,0.154,0.8974,0.475,0.1742,0.198,9
0.486,0.385,0.141,0.5252,0.2543,0.1091,0.126,10
0.714,0.568,0.217,1.8867,0.8956,0.4462,0.509,13
0.467,0.346,0.128,0.5776,0.2462,0.1472,0.144,10
0.609,0.472,0.162,1.1035,0.4799,0.2939,0.302,8
0.65,0.544,0.168,1.1228,0.4503,0.2151,0.362,15
0.449,0.34,0.087,0.4934,0.2057,0.1264,0.154,6
0.441,0.306,0.12,0.3737,0.2209,0.0762,0.075,11
0.643,0.488,0.176,1.2406,0.543,0.2699,0.326,10
0.664,0.531,0.188,1.27,0.4578,0.3296,0.377,11
0.541,0.432,0.116,0.4779,0.2662,0.065,0.124,10
0.443,0.335,0.147,0.2911,0.1085,0.0915,0.115,8
0.605,0.472,0.166,1.4052,0.656,0.3455,0.338,10
0.523,0.438,0.139,0.6436,0.1862,0.1228,0.268,8
0.625,0.493,0.16,1.4038,0.7394,0.2965,0.378,5
0.621,0.459,0.181,1.1267,0.3656,0.2377,0.404,15
0.283,0.227,0.074,0.1528,0.0672,0.0226,0.075,8
0.458,0.32,0.111,0.4195,0.2149,0.0988,0.116,9
0.663,0.531,0.172,1.8205,0.7512,0.3589,0.511,15
0.233,0.181,0.043,0.089,0.0309,0.0132,0.047,6
0.391,0.258,0.062,0.1537,0.0749,0.0601,0.042,8
0.628,0.493,0.146,1.3944,0.7264,0.3136,0.287,7
0.409,0.317,0.095,0.4313,0.183,0.1024,0.144,8
0.453,0.363,0.13,0.2717,0.0479,0.0601,0.156,11
0.453,0.318,0.059,0.5526,0.2025,0.1146,0.213,8
0.545,0.417,0.136,0.7003,0.3682,0.1918,0.103,8
0.257,0.235,0.127,0.1322,0.0304,0.0178,0.105,9
0.682,0.526,0.218,1.7641,0.7213,0.3596,0.504,13
0.59,0.454,0.133,1.2484,0.5636,0.3112,0.286,10
0.552,0.425,0.161,0.5308,0.2619,0.0908,0.184,7
0.524,0.392,0.138,0.2902,0.0972,0.0801,0.11,6
0.501,0.405,0.102,0.5527,0.1994,0.1144,0.223,10
0.333,0.23,0.1,0.2489,0.154,0.0629,0.081,6
0.616,0.49,0.182,1.3004,0.5837,0.3098,0.315,15
0.487,0.37,0.099,0.3604,0.1446,0.1297,0.089,10
0.597,0.46,0.147,1.0739,0.4258,0.1868,0.348,11
0.538,0.399,0.137,0.9543,0.3734,0.1762,0.296,11
0.533,0.423,0.132,0.7297,0.352,0.127,0.196,9
0.401,0.318,0.088,0.1662,0.074,0.0275,0.06,8
0.55,0.431,0.153,0.7818,0.2972,0.1726,0.243,8
0.641,0.504,0.185,1.3028,0.5211,0.2607,0.446,18
0.612,0.48,0.161,1.1254,0.5109,0.2539,0.306,12
0.41,0.33,0.131,0.538,0.1994,0.11,0.172,7
0.443,0.37,0.081,0.4369,0.2565,0.1151,0.066,6
0.368,0.287,0.095,0.4921,0.2495,0.0974,0.121,7
0.598,0.464,0.176,1.0395,0.5571,0.229,0.234,8
0.241,0.163,0.075,0.0777,0.0414,0.0129,0.017,6
0.488,0.369,0.149,0.5662,0.2088,0.1113,0.196,8
0.408,0.305,0.076,0.1819,0.081,0.0211,0.086,6
0.267,0.208,0.069,0.127,0.0394,0.0299,0.043,8
0.628,0.492,0.169,1.2802,0.4078,0.2725,0.457,23
0.646,0.514,0.162,1.4797,0.6393,0.3746,0.38,11
0.47,0.357,0.17,0.6107,0.1732,0.1431,0.231,14
0.384,0.306,0.08,0.3423,0.0887,0.0683,0.118,11
