X2,X3,X4,X5,X6,X7,X8,X9
0.581,0.465,0.123,1.2516,0.5153,0.269,0.35,9
0.598,0.451,0.159,0.8034,0.2788,0.147,0.267,18
0.217,0.138,0.083,0.2202,0.098,0.0362,0.065,8
0.434,0.362,0.122,0.2343,0.0421,0.0578,0.144,11
0.602,0.482,0.168,0.9541,0.2886,0.2194,0.315,15
0.612,0.479,0.154,1.0054,0.3582,0.2716,0.257,18
0.375,0.293,0.143,0.3346,0.1843,0.0429,0.095,10
0.421,0.314,0.128,0.5292,0.2374,0.1516,0.137,7
0.563,0.449,0.157,0.9994,0.4114,0.2152,0.289,11
0.251,0.181,0.079,0.1468,0.0745,0.0459,0.043,9
0.579,0.445,0.187,1.1151,0.4957,0.2495,0.326,11
0.485,0.376,0.112,0.7454,0.2899,0.129,0.202,9
0.604,0.459,0.146,0.8776,0.3874,0.1734,0.275,11
0.397,0.296,0.136,0.4344,0.128,0.1363,0.148,10
0.605,0.479,0.174,1.2068,0.4624,0.2674,0.358,10
0.505,0.383,0.141,0.5076,0.1923,0.1093,0.196,6
0.662,0.53,0.177,1.3982,0.537,0.3018,0.421,19
0.608,0.491,0.127,0.9807,0.4097,0.2114,0.28,9
0.658,0.526,0.163,1.4561,0.6044,0.3366,0.382,15
0.276,0.219,0.075,0.0866,0.0389,0.0158,0.025,6
0.73,0.573,0.215,2.373,1.054,0.5319,0.726,9
0.318,0.231,0.087,0.3733,0.1914,0.1316,0.076,6
0.554,0.446,0.157,1.1567,0.4595,0.2546,0.35,14
0.41,0.321,0.13,0.1905,0.1098,0.0408,0.062,7
0.423,0.318,0.051,0.393,0.2243,0.0906,0.089,8
0.481,0.364,0.141,0.5957,0.2282,0.1255,0.231,10
0.559,0.45,0.139,0.9253,0.4525,0.1785,0.29,10
0.321,0.247,0.09,0.2655,0.1117,0.0553,0.127,6
0.668,0.528,0.189,1.7737,0.716,0.3505,0.541,16
0.549,0.434,0.133,0.5566,0.2555,0.1288,0.183,8
0.468,0.352,0.09,0.4713,0.2051,0.1121,0.149,8
0.136,0.085,0.04,0.0739,0.0334,0.0135,0.026,7
0.533,0.419,0.125,0.7934,0.338,0.1784,0.209,9
0.541,0.402,0.157,0.681,0.3553,0.113,0.21,9
0.593,0.458,0.118,0.9067,0.4517,0.1454,0.251,10
0.341,0.236,0.074,0.1379,0.0494,0.0226,0.071,10
0.522,0.412,0.135,0.5396,0.3143,0.0971,0.158,8
0.65,0.508,0.18,1.2165,0.436,0.2232,0.41,10
0.499,0.374,0.103,0.2125,0.078,0.0394,0.099,11
0.594,0.472,0.191,1.1145,0.5342,0.2485,0.262,11
0.623,0.501,0.159,1.2044,0.548,0.2787,0.31,13
0.419,0.32,0.096,0.2616,0.1607,0.0478,0.055,10
0.628,0.478,0.172,0.9076,0.4605,0.1271,0.28,16
0.652,0.522,0.21,1.4152,0.5056,0.3357,0.424,24
0.157,0.136,0.072,0.0578,0.0186,0.01,0.03,9
0.721,0.578,0.215,2.0236,0.8146,0.4435,0.568,20
0.616,0.477,0.204,1.1182,0.3786,0.2264,0.357,16
0.55,0.428,0.172,0.5317,0.2426,0.0828,0.164,10
0.488,0.368,0.146,0.5627,0.3026,0.1046,0.15,9
0.192,0.16,0.049,0.0952,0.0369,0.0183,0.031,8
0.473,0.334,0.102,0.5844,0.2008,0.1017,0.238,12
0.555,0.419,0.124,1.3282,0.7028,0.247,0.315,8
0.494,0.398,0.149,0.6503,0.2553,0.1414,0.206,9
0.385,0.272,0.066,0.2864,0.1746,0.0497,0.072,12
0.452,0.336,0.088,0.4199,0.2009,0.0951,0.104,9
0.738,0.568,0.219,1.8361,0.8941,0.3955,0.425,15
0.524,0.427,0.132,0.5768,0.214,0.1018,0.209,21
0.587,0.462,0.129,0.8445,0.3559,0.2238,0.214,14
0.602,0.479,0.143,1.1555,0.4949,0.2676,0.303,9
0.409,0.357,0.079,0.3578,0.1084,0.0484,0.175,9
0.587,0.474,0.139,0.8947,0.3038,0.1659,0.308,12
0.648,0.519,0.181,1.5084,0.5816,0.3057,0.505,11
0.625,0.48,0.12,0.5544,0.1917,0.1129,0.223,10
0.56,0.431,0.139,0.4847,0.3227,0.0935,0.095,8
0.553,0.426,0.14,0.873,0.3844,0.1693,0.231,11
0.491,0.372,0.104,0.7274,0.3703,0.1456,0.193,10
0.642,0.506,0.147,1.1497,0.5586,0.2163,0.314,7
0.38,0.246,0.093,0.2416,0.1678,0.0613,0.047,6
0.433,0.338,0.096,0.5693,0.2402,0.1697,0.141,8
0.659,0.518,0.178,1.5321,0.6602,0.2892,0.432,11
0.559,0.454,0.13,0.8572,0.297,0.2079,0.26,9
0.532,0.415,0.173,0.7567,0.2909,0.1255,0.274,11
0.325,0.283,0.054,0.1786,0.0534,0.0482,0.071,5
0.462,0.33,0.152,0.4594,0.2354,0.1329,0.109,8
0.541,0.433,0.113,0.7447,0.3267,0.1382,0.261,9
0.712,0.545,0.212,1.5213,0.7162,0.3202,0.428,15
0.538,0.4,0.096,0.4893,0.2156,0.0902,0.122,7
0.704,0.546,0.183,1.9128,0.7623,0.455,0.456,18
0.627,0.486,0.136,1.2409,0.5876,0.2683,0.332,9
0.218,0.165,0.11,0.1005,0.0419,0.0243,0.03,9
0.643,0.51,0.186,1.161,0.4416,0.2684,0.369,12
0.566,0.426,0.159,1.0361,0.4685,0.2158,0.255,12
0.356,0.245,0.079,0.1897,0.1454,0.0397,0.041,4
0.665,0.515,0.187,1.6255,0.7374,0.3783,0.408,10
0.324,0.23,0.082,0.0948,0.04,0.0367,0.024,6
0.745,0.596,0.181,2.2436,1.0176,0.4247,0.664,15
0.554,0.447,0.12,1.1113,0.3543,0.2258,0.339,17
0.535,0.392,0.171,0.6936,0.2935,0.1704,0.161,9
0.559,0.433,0.144,0.6533,0.2264,0.1473,0.185,11
0.657,0.534,0.195,1.4355,0.5397,0.3865,0.402,15
0.426,0.304,0.089,0.2548,0.1212,0.0511,0.076,6
0.293,0.231,0.113,0.2257,0.0743,0.0544,0.094,9
0.402,0.312,0.152,0.5448,0.1622,0.1544,0.229,9
0.59,0.473,0.14,1.2071,0.6555,0.2619,0.269,7
0.597,0.466,0.175,1.2647,0.5749,0.2902,0.302,11
0.545,0.444,0.125,1.0298,0.4594,0.2173,0.261,9
0.62,0.481,0.184,1.3241,0.5041,0.27,0.419,11
0.551,0.402,0.147,0.5888,0.324,0.1311,0.141,10
0.601,0.467,0.184,1.2763,0.5214,0.2558,0.385,10
0.409,0.291,0.112,0.2234,0.1337,0.0451,0.06,8
0.606,0.476,0.151,1.009,0.4762,0.2096,0.278,15
0.487,0.369,0.134,0.7015,0.3142,0.1295,0.215,9
0.555,0.44,0.129,0.5509,0.2307,0.125,0.161,14
0.311,0.218,0.072,0.2926,0.069,0.056,0.152,12
0.622,0.47,0.159,1.4192,0.6031,0.2726,0.394,14
0.632,0.502,0.172,1.3015,0.5833,0.3077,0.352,9
0.402,0.295,0.091,0.3584,0.314,0.0424,0.063,4
0.419,0.336,0.15,0.4891,0.1838,0.0942,0.17,10
0.6,0.465,0.17,0.9981,0.4364,0.2271,0.25,9
0.463,0.36,0.121,0.4329,0.1962,0.104,0.134,10
0.245,0.184,0.121,0.156,0.0874,0.0211,0.058,7
0.467,0.354,0.096,0.3661,0.1479,0.0636,0.105,9
0.646,0.508,0.188,1.4634,0.6963,0.3792,0.37,9
0.578,0.474,0.188,1.0324,0.4455,0.2038,0.315,15
0.352,0.273,0.099,0.2531,0.1629,0.0421,0.067,6
0.615,0.485,0.166,0.8935,0.3677,0.1779,0.236,15
0.438,0.332,0.129,0.6681,0.188,0.1534,0.243,9
0.447,0.377,0.148,0.5336,0.1497,0.1953,0.163,12
0.631,0.5,0.164,0.9333,0.3296,0.1774,0.327,12
0.185,0.135,0.113,0.0787,0.0101,0.0213,0.038,10
0.605,0.456,0.167,1.1797,0.5029,0.2715,0.299,9
0.406,0.328,0.107,0.5234,0.2385,0.1484,0.108,8
0.648,0.497,0.155,1.1934,0.6379,0.2519,0.277,15
0.608,0.48,0.159,1.0585,0.3784,0.2474,0.335,8
0.319,0.254,0.084,0.224,0.1414,0.03,0.077,4
0.69,0.537,0.176,1.8172,0.6452,0.4563,0.504,21
0.346,0.268,0.093,0.1168,0.041,0.017,0.073,10
0.616,0.494,0.128,1.0681,0.4501,0.1934,0.326,14
0.539,0.424,0.162,1.0202,0.4517,0.2223,0.301,8
0.343,0.275,0.075,0.1726,0.0853,0.0809,0.033,6
0.319,0.276,0.1,0.1086,0.0432,0.0322,0.045,6
0.276,0.188,0.048,0.0928,0.0587,0.0315,0.008,3
0.43,0.349,0.108,0.4713,0.1835,0.1376,0.103,10
0.32,0.257,0.132,0.3222,0.1179,0.0907,0.099,8
0.631,0.507,0.149,1.695,0.7139,0.4291,0.394,10
0.18,0.156,0.059,0.0938,0.0417,0.0188,0.031,4
0.577,0.451,0.156,0.7949,0.4172,0.2323,0.108,9
0.379,0.275,0.092,0.2292,0.1735,0.0492,0.046,4
0.656,0.509,0.208,1.1016,0.4231,0.2069,0.386,15
0.335,0.24,0.09,0.2514,0.1246,0.0634,0.054,6
0.352,0.28,0.058,0.0838,0.0467,0.0073,0.024,6
0.386,0.252,0.067,0.5801,0.2987,0.1681,0.141,7
0.56,0.447,0.132,0.5979,0.2976,0.122,0.194,8
0.346,0.246,0.113,0.3041,0.1233,0.0684,0.1,6
0.525,0.404,0.094,0.6055,0.2533,0.1552,0.192,9
0.274,0.181,0.059,0.1909,0.1805,0.0405,0.033,4
0.283,0.214,0.117,0.1452,0.0611,0.0469,0.036,8
0.473,0.364,0.109,0.4034,0.211,0.0757,0.091,7
0.668,0.538,0.164,1.3938,0.4683,0.3073,0.491,18
0.276,0.159,0.097,0.0958,0.0433,0.0307,0.029,8
0.638,0.493,0.185,1.2726,0.6059,0.2986,0.325,10
0.541,0.422,0.142,1.0187,0.4316,0.2172,0.273,10
0.532,0.401,0.155,0.5841,0.3369,0.076,0.18,8
0.625,0.491,0.135,1.2803,0.55,0.3059,0.346,14
0.633,0.495,0.21,1.3955,0.5921,0.3093,0.399,11
0.59,0.457,0.15,1.0026,0.4489,0.2222,0.264,8
0.493,0.375,0.119,0.7496,0.4804,0.131,0.16,6
0.562,0.435,0.15,0.8733,0.2863,0.2283,0.262,8
0.437,0.378,0.125,0.4967,0.1463,0.0823,0.206,20
0.401,0.319,0.115,0.4297,0.1533,0.0798,0.202,7
0.593,0.457,0.155,0.7996,0.2427,0.209,0.262,11
0.582,0.474,0.142,0.9612,0.343,0.183,0.312,11
0.493,0.378,0.119,0.8554,0.3733,0.1748,0.241,10
0.702,0.547,0.197,1.5639,0.6833,0.3213,0.453,9
0.665,0.521,0.189,1.3194,0.6144,0.3004,0.331,9
0.512,0.421,0.142,0.7596,0.2442,0.2067,0.253,4
0.448,0.342,0.101,0.3774,0.2146,0.0731,0.095,7
0.377,0.275,0.129,0.2373,0.1536,0.0578,0.046,6
0.444,0.359,0.116,0.5122,0.2615,0.134,0.142,7
0.658,0.526,0.193,1.6897,0.7474,0.3195,0.49,11
0.549,0.433,0.142,0.8491,0.3109,0.1648,0.237,10
0.627,0.499,0.181,1.5365,0.6732,0.2906,0.453,16
0.627,0.478,0.164,0.827,0.3426,0.1219,0.287,10
0.396,0.31,0.112,0.2935,0.0974,0.0851,0.112,7
0.647,0.513,0.153,1.2058,0.5409,0.2709,0.347,14
0.664,0.522,0.172,1.8284,0.7884,0.3857,0.505,15
0.389,0.289,0.069,0.2581,0.1116,0.0725,0.051,9
0.462,0.355,0.12,0.2963,0.1815,0.0343,0.135,6
0.579,0.455,0.136,1.5792,0.6796,0.2926,0.468,12
0.485,0.382,0.127,0.3078,0.0702,0.0753,0.13,11
0.624,0.478,0.17,1.0206,0.4801,0.2112,0.271,10
0.139,0.098,0.069,0.0194,0.0049,0.0163,0.007,4
0.682,0.539,0.174,1.6229,0.6579,0.374,0.459,13
0.642,0.492,0.166,1.2415,0.4803,0.2696,0.357,11
0.427,0.333,0.113,0.4698,0.1575,0.0918,0.175,8
0.565,0.467,0.142,1.1103,0.4313,0.1681,0.369,14
0.655,0.523,0.145,1.3715,0.5443,0.3054,0.408,15
0.314,0.216,0.098,0.1226,0.0716,0.0263,0.038,6
0.602,0.463,0.181,0.9651,0.3498,0.2129,0.343,13
0.622,0.491,0.167,1.1982,0.5807,0.3002,0.324,6
0.599,0.49,0.169,1.4415,0.5698,0.2823,0.444,11
0.385,0.293,0.102,0.1904,0.0487,0.0716,0.071,7
0.529,0.41,0.172,1.067,0.3755,0.2685,0.341,14
0.505,0.408,0.152,0.626,0.1641,0.1431,0.264,11
0.601,0.491,0.148,0.8889,0.2535,0.1892,0.32,10
0.606,0.477,0.189,0.861,0.2912,0.1639,0.327,10
0.592,0.453,0.161,1.1993,0.6145,0.2795,0.299,8
0.572,0.455,0.159,0.8609,0.3713,0.1386,0.217,10
0.575,0.468,0.163,0.8856,0.3353,0.1827,0.247,8
0.517,0.406,0.131,0.6308,0.2848,0.1959,0.145,6
0.389,0.31,0.134,0.3,0.113,0.0384,0.142,9
0.52,0.409,0.148,0.4381,0.1903,0.0555,0.176,10
0.452,0.359,0.138,0.4408,0.1855,0.1256,0.096,11
0.479,0.362,0.127,0.3282,0.1432,0.0623,0.115,7
0.609,0.47,0.152,1.1845,0.6484,0.2945,0.228,8
0.437,0.314,0.09,0.4187,0.1889,0.0833,0.098,9
0.665,0.528,0.184,1.312,0.5572,0.2885,0.375,12
0.601,0.473,0.123,0.8987,0.3054,0.1504,0.345,11
0.534,0.391,0.105,0.5952,0.2846,0.1132,0.137,10
0.597,0.453,0.137,0.7798,0.3433,0.2104,0.174,11
0.58,0.445,0.155,1.0353,0.3786,0.1953,0.309,15
0.734,0.575,0.231,2.3272,1.1031,0.4935,0.672,19
0.601,0.484,0.153,1.1766,0.5349,0.2362,0.337,8
0.48,0.377,0.126,0.4499,0.1707,0.0701,0.174,9
0.515,0.407,0.146,0.7853,0.2534,0.2074,0.257,10
0.507,0.392,0.156,0.6852,0.2554,0.154,0.191,9
0.364,0.279,0.117,0.2192,0.0758,0.0535,0.072,11
0.358,0.294,0.091,0.1172,0.0524,0.0262,0.046,8
0.361,0.287,0.066,0.1448,0.0629,0.0155,0.076,9
0.607,0.472,0.184,1.2562,0.4779,0.2788,0.394,11
0.344,0.282,0.087,0.1765,0.0458,0.0441,0.088,7
0.188,0.152,0.042,0.1313,0.0739,0.031,0.03,7
0.606,0.488,0.19,1.0797,0.3958,0.1887,0.354,11
0.287,0.218,0.06,0.1223,0.0694,0.0243,0.032,7
0.452,0.328,0.091,0.4506,0.2782,0.078,0.102,6
0.457,0.352,0.141,0.7078,0.1919,0.151,0.285,11
0.474,0.362,0.166,0.5376,0.2066,0.1049,0.168,8
0.442,0.321,0.12,0.5668,0.1496,0.1261,0.267,9
0.574,0.46,0.157,1.5188,0.7685,0.3699,0.334,7
0.608,0.477,0.181,1.2292,0.5529,0.2427,0.351,13
0.595,0.452,0.157,0.9648,0.4286,0.2053,0.265,8
0.454,0.348,0.097,0.507,0.2089,0.1368,0.158,11
0.471,0.365,0.138,0.4632,0.1961,0.0771,0.193,10
0.697,0.559,0.152,1.6035,0.703,0.3199,0.467,10
0.672,0.527,0.193,1.6224,0.7217,0.3402,0.474,20
0.695,0.555,0.216,1.839,0.7603,0.4204,0.474,12
0.579,0.446,0.131,1.1746,0.4929,0.235,0.378,11
0.352,0.283,0.137,0.3505,0.1718,0.0878,0.115,6
0.475,0.375,0.156,0.6387,0.2966,0.1341,0.177,15
0.288,0.245,0.092,0.1495,0.0401,0.0477,0.084,9
0.568,0.451,0.159,0.9837,0.4527,0.2205,0.259,10
0.44,0.354,0.095,0.2314,0.1247,0.0576,0.061,8
0.66,0.538,0.166,1.4477,0.6596,0.3327,0.376,14
0.547,0.394,0.166,0.8638,0.4693,0.1839,0.191,8
0.582,0.45,0.168,1.0792,0.4111,0.2687,0.298,10
0.438,0.293,0.13,0.3255,0.1371,0.04,0.159,11
0.453,0.355,0.13,0.2227,0.0743,0.0921,0.057,10
0.616,0.466,0.163,0.8934,0.4947,0.1844,0.194,7
0.502,0.393,0.111,0.5046,0.2223,0.0964,0.103,11
0.586,0.474,0.157,1.3401,0.6134,0.2507,0.389,11
0.669,0.54,0.224,1.7019,0.8809,0.3796,0.424,10
0.598,0.454,0.152,0.6351,0.2628,0.1479,0.214,16
0.533,0.418,0.129,0.8629,0.3183,0.1781,0.258,10
0.622,0.506,0.17,1.1322,0.4753,0.2919,0.3,10
0.589,0.463,0.147,1.0944,0.4849,0.2493,0.292,13
0.603,0.481,0.16,1.2728,0.6228,0.3227,0.275,9
0.567,0.445,0.138,0.8195,0.3286,0.1844,0.221,8
0.636,0.503,0.169,1.4756,0.6719,0.3274,0.367,11
0.225,0.158,0.077,0.0758,0.0339,0.0185,0.019,9
0.649,0.496,0.186,1.4725,0.6721,0.31,0.386,11
0.432,0.314,0.102,0.5394,0.3816,0.1291,0.082,6
0.562,0.452,0.168,0.963,0.4701,0.2028,0.198,10
0.325,0.261,0.08,0.3353,0.117,0.0603,0.143,8
0.625,0.491,0.183,0.8318,0.329,0.1583,0.295,10
0.405,0.279,0.12,0.2847,0.0798,0.0648,0.13,9
0.713,0.558,0.192,2.0116,0.8868,0.4171,0.58,12
0.492,0.397,0.114,0.7636,0.3398,0.1725,0.188,8
0.483,0.359,0.107,0.29,0.1776,0.077,0.059,8
0.678,0.554,0.207,1.6523,0.6661,0.3566,0.472,15
0.66,0.523,0.206,1.3695,0.621,0.2628,0.402,11
0.39,0.286,0.13,0.3107,0.1543,0.0607,0.066,7
0.632,0.489,0.168,1.1554,0.5577,0.1855,0.346,11
0.468,0.343,0.13,0.5323,0.2289,0.1231,0.17,10
0.561,0.446,0.124,1.0702,0.4469,0.2165,0.336,11
0.604,0.48,0.166,1.0061,0.5309,0.2399,0.209,9
0.441,0.321,0.132,0.2744,0.0807,0.0694,0.097,11
0.52,0.416,0.181,0.9679,0.458,0.1918,0.244,11
0.633,0.486,0.199,1.5635,0.6763,0.3642,0.43,11
0.557,0.418,0.127,0.492,0.3899,0.1348,0.046,6
0.14,0.108,0.043,0.019,0.0242,0.0023,0.006,5
0.646,0.533,0.222,1.7784,0.726,0.3941,0.563,11
0.631,0.503,0.179,1.2392,0.5232,0.3055,0.339,10
0.643,0.512,0.186,1.2481,0.5295,0.276,0.343,9
0.539,0.414,0.141,0.5656,0.2867,0.0932,0.167,11
0.69,0.555,0.18,1.7735,0.6888,0.4068,0.482,12
0.568,0.451,0.165,0.8573,0.2743,0.2171,0.243,9
0.635,0.503,0.171,1.4035,0.6207,0.3213,0.358,9
0.535,0.426,0.161,0.958,0.4402,0.17,0.277,11
0.651,0.513,0.181,1.6904,0.7699,0.313,0.488,21
0.339,0.235,0.129,0.2386,0.1122,0.029,0.086,7
0.51,0.397,0.15,0.8189,0.292,0.2464,0.242,7
0.509,0.384,0.087,0.451,0.192,0.0725,0.217,9
0.702,0.563,0.206,1.3189,0.5846,0.2652,0.378,11
0.758,0.615,0.239,2.4989,1.112,0.587,0.858,24
0.61,0.484,0.179,0.9106,0.3382,0.1795,0.307,16
0.563,0.428,0.148,0.5651,0.2303,0.1226,0.156,9
0.495,0.403,0.125,0.7747,0.3741,0.2038,0.151,8
0.606,0.481,0.144,0.8681,0.3423,0.1814,0.266,11
0.436,0.338,0.076,0.9312,0.4791,0.192,0.149,8
0.585,0.451,0.146,0.9844,0.2963,0.2276,0.333,11
0.542,0.423,0.101,0.5975,0.2718,0.0896,0.24,6
0.654,0.518,0.179,1.3244,0.5226,0.2554,0.431,16
0.478,0.36,0.143,0.6752,0.3871,0.0993,0.185,8
0.63,0.504,0.203,1.3147,0.5736,0.2808,0.397,9
0.615,0.468,0.16,1.0942,0.5172,0.2311,0.275,10
0.491,0.389,0.092,0.6776,0.3692,0.1372,0.161,6
0.419,0.293,0.1,0.2474,0.1161,0.061,0.056,9
0.462,0.336,0.104,0.3028,0.2057,0.0531,0.068,9
0.506,0.39,0.091,0.4839,0.1738,0.0999,0.168,11
0.508,0.4,0.129,0.8468,0.3436,0.1646,0.247,14
0.546,0.418,0.156,0.6595,0.2799,0.1416,0.184,7
0.612,0.485,0.15,1.0954,0.4978,0.2513,0.301,7
0.576,0.448,0.169,0.8586,0.2326,0.209,0.329,12
0.552,0.442,0.184,1.0579,0.3697,0.2398,0.317,10
0.569,0.457,0.102,0.7611,0.4016,0.142,0.151,8
0.305,0.212,0.007,0.1011,0.0472,0.0221,0.027,4
0.545,0.435,0.15,1.0165,0.4272,0.1882,0.334,13
0.567,0.444,0.154,0.5541,0.1504,0.1486,0.209,11
0.382,0.28,0.112,0.2667,0.1178,0.0502,0.103,9
0.637,0.519,0.171,1.2501,0.4968,0.2897,0.404,11
0.662,0.526,0.186,1.9715,0.912,0.419,0.459,9
0.48,0.35,0.128,0.496,0.2257,0.0905,0.154,9
0.616,0.5,0.178,1.3354,0.4655,0.3053,0.457,16
0.585,0.458,0.173,0.8583,0.3581,0.2018,0.212,10
0.55,0.432,0.109,0.8275,0.3735,0.1426,0.233,7
0.485,0.367,0.099,0.6323,0.2944,0.1413,0.178,7
0.639,0.501,0.16,0.8805,0.3697,0.198,0.257,8
0.51,0.394,0.12,0.7672,0.3508,0.2036,0.193,8
0.561,0.44,0.162,0.5937,0.2641,0.1164,0.181,13
0.272,0.215,0.078,0.1153,0.0674,0.0224,0.036,8
0.525,0.41,0.109,0.921,0.4043,0.2442,0.245,7
0.585,0.473,0.168,1.1298,0.409,0.2502,0.349,9
0.502,0.4,0.142,0.568,0.1882,0.1213,0.192,9
0.673,0.52,0.207,1.4099,0.5463,0.3281,0.443,11
0.385,0.277,0.102,0.2918,0.1037,0.0904,0.073,9
0.557,0.419,0.191,0.6604,0.2401,0.1462,0.238,10
0.656,0.522,0.154,1.1477,0.5445,0.217,0.308,12
0.543,0.422,0.129,0.6358,0.3396,0.1576,0.17,8
0.599,0.473,0.153,0.9875,0.501,0.1732,0.249,9
0.469,0.348,0.139,0.6998,0.2431,0.198,0.223,11
0.506,0.405,0.156,0.665,0.2646,0.1381,0.241,12
0.391,0.312,0.109,0.3158,0.1702,0.1053,0.052,4
0.405,0.33,0.164,0.7151,0.2997,0.1454,0.221,8
0.508,0.381,0.091,0.4794,0.2236,0.0894,0.139,8
0.528,0.411,0.162,0.8945,0.4277,0.2154,0.235,10
0.602,0.47,0.182,1.4213,0.51,0.3213,0.447,16
0.169,0.113,0.073,0.002,0.001,0.0054,0.011,7
0.406,0.305,0.105,0.6451,0.2671,0.1228,0.171,8
0.412,0.319,0.111,0.403,0.2625,0.0348,0.112,9
0.365,0.268,0.104,0.3084,0.1044,0.0736,0.112,7
0.375,0.307,0.077,0.3551,0.1427,0.1097,0.078,12
0.607,0.471,0.154,1.0034,0.5417,0.2452,0.191,8
0.689,0.557,0.197,1.5802,0.6911,0.3538,0.447,11
0.64,0.5,0.168,1.42,0.6519,0.2696,0.391,19
0.413,0.35,0.15,0.6578,0.2683,0.1536,0.181,10
0.546,0.43,0.165,0.823,0.3926,0.1705,0.163,9
0.529,0.408,0.142,0.8158,0.3976,0.1612,0.188,7
0.523,0.363,0.158,0.9695,0.4773,0.1815,0.203,6
0.618,0.467,0.148,1.3585,0.7221,0.2859,0.332,7
0.208,0.157,0.059,0.0774,0.0405,0.0308,0.003,5
0.552,0.445,0.115,0.8996,0.4473,0.1407,0.248,8
0.502,0.375,0.13,0.9691,0.4237,0.2362,0.236,10
0.539,0.396,0.179,0.5005,0.191,0.0972,0.166,11
0.667,0.536,0.18,1.5002,0.6043,0.3239,0.426,12
0.433,0.345,0.128,0.5923,0.2391,0.1078,0.194,7
0.135,0.086,0.036,0.002,0.001,0.0005,0.002,6
0.483,0.385,0.103,0.5134,0.2292,0.0884,0.176,8
0.728,0.568,0.185,1.9299,0.9511,0.3874,0.488,13
0.471,0.36,0.115,0.6383,0.2883,0.142,0.178,10
0.601,0.463,0.162,1.0549,0.4553,0.2263,0.342,10
0.442,0.337,0.109,0.3764,0.2027,0.0606,0.131,10
0.586,0.468,0.141,0.8341,0.1559,0.1942,0.337,16
0.429,0.307,0.086,0.3535,0.209,0.0589,0.1,7
0.63,0.502,0.184,0.9825,0.3745,0.1697,0.353,11
0.289,0.241,0.098,0.1507,0.0483,0.028,0.087,7
0.47,0.359,0.114,0.446,0.169,0.1042,0.142,9
0.605,0.469,0.168,0.7431,0.3471,0.1107,0.186,10
0.546,0.43,0.132,0.8174,0.3169,0.22,0.208,7
0.514,0.392,0.095,0.8599,0.3545,0.1033,0.28,13
0.564,0.452,0.112,0.9252,0.4431,0.202,0.223,7
0.56,0.445,0.103,0.9363,0.392,0.1679,0.274,16
0.332,0.26,0.082,0.3314,0.1702,0.0838,0.084,9
0.51,0.39,0.085,0.9986,0.4388,0.2148,0.283,9
0.488,0.346,0.162,0.4787,0.2727,0.129,0.098,8
0.517,0.394,0.14,0.5664,0.1623,0.1161,0.233,14
0.469,0.367,0.089,0.3571,0.133,0.0701,0.138,8
0.603,0.461,0.157,0.965,0.4657,0.2124,0.234,10
0.205,0.143,0.026,0.0486,0.0297,0.0095,0.002,4
0.72,0.562,0.201,1.7805,0.866,0.3644,0.451,11
0.627,0.474,0.157,0.8689,0.3,0.1831,0.239,10
0.504,0.377,0.117,0.7013,0.3766,0.1666,0.146,6
0.634,0.512,0.181,1.414,0.4606,0.3129,0.482,15
0.263,0.202,0.068,0.0646,0.028,0.013,0.018,6
0.617,0.48,0.144,0.8866,0.3437,0.2318,0.258,10
0.49,0.388,0.148,0.3494,0.1268,0.0781,0.121,9
0.564,0.454,0.151,0.9649,0.4001,0.2099,0.274,10
0.366,0.291,0.091,0.1405,0.0512,0.0211,0.062,9
0.582,0.441,0.161,0.7786,0.3713,0.2328,0.136,11
0.399,0.321,0.122,0.4015,0.213,0.0756,0.13,7
0.533,0.401,0.141,0.5941,0.2332,0.1257,0.225,11
0.625,0.49,0.152,1.3662,0.635,0.3041,0.373,9
0.25,0.172,0.062,0.017,0.001,0.0109,0.028,8
0.496,0.405,0.141,0.5762,0.1349,0.115,0.272,8
0.513,0.374,0.11,0.4283,0.1826,0.0869,0.115,12
0.578,0.459,0.131,1.0525,0.4949,0.2379,0.257,8
0.601,0.464,0.198,1.0076,0.3548,0.182,0.34,15
0.642,0.506,0.176,1.0721,0.507,0.23,0.272,10
0.552,0.443,0.161,1.0312,0.4246,0.2239,0.306,7
0.657,0.519,0.184,1.5327,0.6448,0.3627,0.402,13
0.603,0.494,0.159,1.0841,0.4089,0.2573,0.316,16
0.516,0.392,0.129,1.0273,0.5381,0.1798,0.241,8
0.518,0.385,0.157,0.6819,0.2569,0.1944,0.217,9
0.466,0.351,0.145,0.5339,0.2604,0.1459,0.11,8
0.432,0.293,0.095,0.448,0.2799,0.0744,0.096,8
0.634,0.502,0.151,1.3681,0.6859,0.3167,0.291,8
0.526,0.415,0.114,0.978,0.3631,0.2291,0.296,7
0.559,0.443,0.173,0.757,0.2341,0.1661,0.236,11
0.482,0.353,0.095,0.3091,0.2393,0.0829,0.037,8
0.655,0.518,0.192,1.556,0.6845,0.3304,0.43,11
0.688,0.54,0.2,1.7656,0.7418,0.2836,0.618,12
0.498,0.41,0.121,0.6198,0.2818,0.135,0.204,10
0.556,0.449,0.104,0.6196,0.3066,0.1335,0.181,6
0.629,0.483,0.181,1.4386,0.5314,0.317,0.435,14
0.406,0.356,0.078,0.3597,0.1674,0.1181,0.062,8
0.52,0.408,0.126,0.6755,0.2588,0.157,0.225,9
0.625,0.474,0.152,1.2261,0.6202,0.2999,0.305,11
0.51,0.388,0.16,0.7187,0.254,0.1274,0.27,11
