X2,X3,X4,X5,X6,X7,X8,X9
0.565,0.437,0.152,1.0841,0.319,0.2997,0.354,14
0.71,0.57,0.168,1.4958,0.5659,0.3714,0.429,16
0.539,0.441,0.16,0.6941,0.2558,0.1614,0.276,14
0.463,0.338,0.116,0.5191,0.2501,0.1182,0.144,9
0.544,0.421,0.162,1.1073,0.4497,0.2419,0.34,10
0.567,0.449,0.141,0.804,0.3643,0.1352,0.249,9
0.407,0.324,0.084,0.1378,0.0452,0.0302,0.079,8
0.439,0.379,0.093,0.3025,0.1092,0.0546,0.128,7
0.606,0.477,0.152,1.0214,0.3957,0.1621,0.327,9
0.55,0.41,0.129,0.8164,0.3275,0.2225,0.209,8
0.463,0.351,0.124,0.6094,0.2241,0.1405,0.186,10
0.558,0.442,0.135,0.7177,0.2341,0.1526,0.241,7
0.119,0.068,0.008,0.0106,0.0017,0.0124,0.002,3
0.622,0.5,0.184,1.0476,0.3359,0.1736,0.393,23
0.549,0.392,0.105,0.5229,0.2805,0.1169,0.11,9
0.444,0.356,0.124,0.7634,0.2994,0.162,0.232,7
0.615,0.485,0.141,1.1612,0.5883,0.2355,0.274,10
0.724,0.562,0.243,1.8146,1.0572,0.3952,0.376,10
0.498,0.388,0.096,0.5216,0.2774,0.1027,0.144,8
0.643,0.516,0.172,1.1725,0.4526,0.3016,0.338,9
0.423,0.326,0.094,0.7115,0.3372,0.1618,0.16,10
0.644,0.492,0.179,1.0393,0.4166,0.2686,0.283,15
0.389,0.292,0.113,0.3396,0.0987,0.0964,0.125,10
0.667,0.533,0.154,1.5931,0.7828,0.3226,0.401,11
0.605,0.483,0.146,1.0529,0.3943,0.23,0.32,16
0.578,0.47,0.149,0.733,0.2845,0.1388,0.246,9
0.66,0.524,0.146,1.7208,0.829,0.4272,0.4,14
0.404,0.326,0.154,0.6721,0.3011,0.1661,0.175,8
0.587,0.446,0.17,0.7342,0.3922,0.1913,0.147,8
0.636,0.488,0.162,1.2403,0.5338,0.3251,0.287,6
0.489,0.383,0.12,0.8774,0.2911,0.2073,0.282,13
0.479,0.378,0.117,0.7304,0.316,0.1334,0.23,8
0.494,0.389,0.103,0.5967,0.3135,0.1194,0.151,11
0.46,0.353,0.121,0.3417,0.1977,0.0857,0.066,7
0.555,0.424,0.155,0.9929,0.3825,0.2462,0.28,12
0.682,0.535,0.195,1.4306,0.6019,0.2811,0.433,10
0.576,0.45,0.163,0.8656,0.341,0.2287,0.23,10
0.391,0.308,0.128,0.4835,0.1964,0.1473,0.117,6
0.6,0.463,0.114,0.975,0.4041,0.2193,0.298,10
0.411,0.305,0.128,0.5037,0.2243,0.0507,0.196,10
0.648,0.509,0.162,1.3345,0.5824,0.3016,0.356,10
0.664,0.528,0.206,1.4235,0.5984,0.2631,0.47,19
0.557,0.409,0.127,0.8287,0.4522,0.2297,0.149,9
0.398,0.302,0.111,0.2815,0.1229,0.0705,0.09,6
0.531,0.405,0.158,0.8994,0.4522,0.1885,0.252,8
0.466,0.336,0.099,0.2166,0.2131,0.0334,0.024,9
0.251,0.2,0.068,0.1784,0.0867,0.0581,0.052,5
0.501,0.383,0.123,0.555,0.2808,0.099,0.153,9
0.462,0.36,0.095,0.3605,0.091,0.0592,0.169,10
0.257,0.213,0.096,0.0945,0.0272,0.0346,0.029,6
0.498,0.37,0.137,0.7799,0.4248,0.1547,0.167,5
0.649,0.516,0.198,1.506,0.6851,0.3148,0.394,9
0.707,0.574,0.191,2.0454,0.8992,0.372,0.614,12
0.592,0.467,0.157,0.8482,0.4194,0.1858,0.229,10
0.551,0.44,0.175,0.4997,0.1444,0.1069,0.237,15
0.526,0.416,0.14,0.76,0.3268,0.1781,0.192,6
0.636,0.494,0.164,1.204,0.5029,0.2314,0.364,10
0.53,0.408,0.13,0.4358,0.169,0.0979,0.138,7
0.638,0.513,0.131,1.4002,0.6214,0.3337,0.36,10
0.504,0.387,0.178,0.8805,0.3855,0.1857,0.283,8
0.626,0.486,0.177,1.073,0.5491,0.2694,0.221,10
0.597,0.474,0.156,0.6674,0.2277,0.162,0.251,9
0.608,0.462,0.133,1.1255,0.5864,0.2247,0.262,9
0.437,0.321,0.072,0.1322,0.055,0.0241,0.086,11
0.607,0.486,0.161,1.0337,0.3733,0.2463,0.313,14
0.604,0.473,0.117,1.1278,0.5746,0.2396,0.273,10
0.641,0.503,0.179,1.4524,0.6697,0.3258,0.378,14
0.637,0.506,0.188,1.4016,0.5307,0.3471,0.452,15
0.427,0.322,0.146,0.3879,0.1665,0.0675,0.147,8
0.534,0.438,0.119,0.6885,0.3243,0.1089,0.179,9
0.551,0.439,0.122,0.656,0.2673,0.1699,0.176,10
0.566,0.463,0.15,0.5692,0.2478,0.127,0.191,9
0.555,0.445,0.152,1.1014,0.4833,0.2769,0.303,10
0.668,0.54,0.202,1.479,0.5645,0.3671,0.465,12
0.646,0.479,0.165,0.8759,0.2834,0.1675,0.308,16
0.502,0.384,0.135,0.79,0.3628,0.1293,0.189,11
0.631,0.493,0.191,1.6845,0.7435,0.3478,0.48,12
0.189,0.133,0.033,0.0405,0.0224,0.0153,0.008,7
0.503,0.397,0.118,0.9546,0.3407,0.2182,0.311,10
0.679,0.534,0.187,1.7374,0.6792,0.3841,0.495,10
0.583,0.477,0.157,0.9509,0.4725,0.2515,0.228,9
0.666,0.525,0.182,1.2471,0.4876,0.2218,0.407,15
0.493,0.413,0.146,0.7044,0.236,0.1754,0.235,11
0.497,0.364,0.16,0.6332,0.4416,0.1726,0.089,5
0.578,0.448,0.14,0.8618,0.4504,0.1749,0.209,8
0.588,0.455,0.147,1.1313,0.5793,0.2372,0.249,6
0.381,0.306,0.122,0.4484,0.1761,0.0934,0.143,9
0.646,0.503,0.14,1.2109,0.5383,0.2782,0.31,9
0.598,0.482,0.188,1.351,0.5416,0.3015,0.375,15
0.56,0.438,0.134,0.9136,0.4693,0.1758,0.234,7
0.363,0.269,0.103,0.1229,0.0485,0.0535,0.037,8
0.616,0.491,0.143,1.2463,0.498,0.3007,0.325,9
0.461,0.371,0.128,0.3477,0.0999,0.0643,0.141,16
0.507,0.384,0.144,0.6619,0.309,0.1628,0.161,9
0.709,0.545,0.161,2.0199,1.0123,0.3156,0.527,15
0.455,0.342,0.109,0.7109,0.3346,0.177,0.177,8
0.291,0.229,0.092,0.1548,0.0754,0.035,0.052,8
0.413,0.332,0.095,0.7059,0.2801,0.1586,0.241,7
0.427,0.321,0.092,0.2198,0.1206,0.058,0.053,8
0.373,0.287,0.121,0.2288,0.1261,0.0532,0.084,8
0.401,0.326,0.111,0.4695,0.2081,0.1415,0.123,6
0.525,0.416,0.137,0.6413,0.2552,0.1279,0.221,9
0.511,0.389,0.148,0.6581,0.2605,0.1482,0.229,11
0.587,0.459,0.184,1.2483,0.554,0.2256,0.355,10
0.112,0.064,0.023,0.002,0.001,0.0005,0.002,4
0.594,0.459,0.16,1.1123,0.4216,0.1742,0.392,11
0.592,0.434,0.141,0.5303,0.2517,0.1213,0.121,6
0.58,0.458,0.122,0.8561,0.4447,0.1801,0.198,9
0.617,0.482,0.156,1.0875,0.4348,0.2664,0.308,13
0.577,0.45,0.129,0.8113,0.25,0.224,0.235,9
0.581,0.462,0.154,1.2224,0.4731,0.2489,0.401,10
0.638,0.499,0.174,1.6937,0.8302,0.3827,0.403,11
0.492,0.357,0.125,0.6258,0.3498,0.1444,0.131,8
0.429,0.309,0.085,0.3196,0.1274,0.0985,0.067,7
0.612,0.494,0.139,0.9068,0.3568,0.2175,0.27,16
0.466,0.367,0.099,0.561,0.278,0.1003,0.193,13
0.613,0.499,0.179,1.0981,0.4894,0.2579,0.295,8
0.639,0.505,0.193,1.6518,0.7617,0.3112,0.419,11
0.462,0.326,0.119,0.4327,0.2462,0.1228,0.067,6
0.514,0.418,0.125,0.5813,0.2567,0.1367,0.148,10
0.6,0.469,0.12,0.9787,0.3906,0.174,0.319,16
0.565,0.438,0.146,0.9496,0.3679,0.1438,0.337,10
0.524,0.392,0.08,0.7529,0.2757,0.1797,0.235,10
0.238,0.182,0.071,0.0547,0.0197,0.023,0.018,7
0.484,0.38,0.083,0.711,0.2168,0.149,0.237,11
0.629,0.486,0.124,1.1218,0.5788,0.2443,0.269,14
0.602,0.463,0.172,1.202,0.4838,0.306,0.332,15
0.574,0.472,0.161,0.6815,0.1989,0.2133,0.236,11
0.45,0.349,0.131,0.6661,0.2987,0.133,0.225,7
0.521,0.429,0.15,1.2831,0.5869,0.2759,0.349,10
0.637,0.509,0.171,1.2002,0.48,0.2672,0.379,10
0.392,0.29,0.12,0.2497,0.0904,0.051,0.097,11
0.44,0.347,0.095,0.2856,0.1902,0.0622,0.046,6
0.474,0.377,0.087,0.249,0.1041,0.0518,0.09,6
0.606,0.472,0.118,0.6806,0.3077,0.166,0.196,9
0.23,0.186,0.092,0.0766,0.0321,0.0119,0.023,6
0.629,0.493,0.161,1.3032,0.547,0.2388,0.42,12
0.43,0.301,0.079,0.3335,0.2107,0.0847,0.062,4
0.38,0.287,0.081,0.222,0.0945,0.0532,0.071,8
0.467,0.355,0.109,0.387,0.1084,0.107,0.154,10
0.718,0.556,0.171,1.8487,0.8423,0.3721,0.481,12
0.613,0.475,0.155,0.8252,0.4159,0.2479,0.166,9
0.472,0.355,0.113,0.439,0.1772,0.0802,0.186,10
0.323,0.238,0.093,0.2438,0.0928,0.058,0.094,8
0.631,0.492,0.178,1.3087,0.5577,0.2565,0.391,11
0.608,0.505,0.172,1.3301,0.5609,0.294,0.35,10
0.728,0.589,0.219,1.8277,0.7294,0.4602,0.46,11
0.256,0.203,0.071,0.2199,0.0963,0.0394,0.057,7
0.403,0.296,0.138,0.5151,0.2084,0.1081,0.142,8
0.639,0.516,0.21,1.3096,0.4796,0.3588,0.386,11
0.469,0.376,0.106,0.6598,0.3359,0.1503,0.156,6
0.668,0.531,0.182,1.495,0.6637,0.3293,0.399,9
0.261,0.161,0.072,0.2287,0.1436,0.0278,0.073,8
0.525,0.39,0.103,0.7304,0.3761,0.1994,0.124,8
0.725,0.579,0.22,2.1369,0.769,0.4292,0.675,11
0.427,0.333,0.091,0.3075,0.1713,0.0615,0.087,6
0.609,0.476,0.152,0.9343,0.3663,0.2159,0.29,11
0.47,0.376,0.132,0.529,0.1662,0.1248,0.205,11
0.504,0.383,0.17,0.5486,0.1904,0.084,0.236,11
0.622,0.497,0.162,1.4334,0.4322,0.2926,0.562,13
0.378,0.263,0.113,0.2627,0.1775,0.0649,0.06,5
0.506,0.382,0.122,0.8164,0.3614,0.2153,0.177,9
0.579,0.45,0.131,1.2196,0.6009,0.263,0.287,7
0.603,0.48,0.126,1.2527,0.4303,0.3051,0.377,12
0.391,0.297,0.088,0.2695,0.1449,0.0574,0.076,5
0.62,0.493,0.188,1.0767,0.4404,0.2073,0.34,10
0.535,0.428,0.123,1.1629,0.4504,0.2738,0.355,10
0.638,0.507,0.129,0.7626,0.3499,0.2297,0.163,10
0.652,0.515,0.153,1.1739,0.4944,0.3119,0.291,9
0.519,0.428,0.15,0.995,0.4473,0.1616,0.296,9
0.517,0.41,0.143,0.8421,0.3515,0.1746,0.226,7
0.522,0.411,0.123,0.8215,0.3077,0.1742,0.279,11
0.378,0.302,0.088,0.2676,0.1787,0.0624,0.05,7
0.438,0.306,0.12,0.3053,0.1422,0.0981,0.079,7
0.596,0.467,0.161,1.0089,0.4762,0.1925,0.297,10
0.438,0.334,0.12,0.6045,0.2793,0.1069,0.174,9
0.358,0.274,0.096,0.2847,0.1089,0.0723,0.097,7
0.299,0.257,0.085,0.3707,0.1822,0.0432,0.12,8
0.63,0.479,0.155,1.3605,0.5752,0.2976,0.4,9
0.451,0.316,0.141,0.6027,0.3473,0.1041,0.157,8
0.674,0.529,0.185,1.6423,0.6112,0.3294,0.554,13
0.657,0.517,0.177,1.5181,0.6145,0.3027,0.482,22
0.478,0.362,0.138,0.6814,0.3158,0.1284,0.209,10
0.336,0.254,0.115,0.1834,0.0923,0.0514,0.051,8
0.442,0.354,0.106,0.6104,0.1903,0.1365,0.248,12
0.667,0.552,0.159,1.4713,0.6489,0.3077,0.435,10
0.65,0.522,0.194,1.7945,0.7911,0.4014,0.474,8
0.624,0.491,0.16,1.3385,0.4966,0.319,0.397,9
0.502,0.416,0.122,0.8637,0.3719,0.1976,0.198,7
0.402,0.313,0.101,0.3151,0.1187,0.0616,0.114,11
0.478,0.359,0.132,0.4578,0.2626,0.0808,0.112,9
0.176,0.147,0.022,0.0722,0.0646,0.0129,0.015,2
0.43,0.339,0.094,0.2796,0.1632,0.0651,0.074,8
0.27,0.196,0.06,0.2628,0.1388,0.085,0.047,5
0.439,0.361,0.13,0.8845,0.4292,0.1223,0.289,7
0.524,0.408,0.115,0.8578,0.3436,0.1624,0.271,9
0.424,0.314,0.132,0.4019,0.181,0.1101,0.116,9
0.624,0.5,0.185,1.0915,0.5488,0.2128,0.261,9
0.502,0.381,0.15,1.3341,0.7094,0.3072,0.277,6
0.623,0.477,0.158,1.0799,0.531,0.2363,0.235,9
0.52,0.408,0.114,0.5762,0.2916,0.099,0.159,11
0.594,0.456,0.163,0.6669,0.3,0.1145,0.224,12
0.418,0.304,0.126,0.2848,0.0947,0.0512,0.118,10
0.749,0.601,0.228,2.5321,1.046,0.5673,0.831,21
0.651,0.523,0.171,1.8715,0.9198,0.3879,0.485,10
0.633,0.502,0.168,1.1353,0.554,0.2532,0.283,6
0.455,0.354,0.101,0.4568,0.2081,0.1395,0.087,10
0.508,0.393,0.151,0.7408,0.2886,0.1616,0.259,11
0.622,0.486,0.172,1.143,0.4559,0.2912,0.343,9
0.606,0.483,0.162,1.1431,0.4598,0.2628,0.317,16
0.633,0.494,0.151,1.0116,0.43,0.2103,0.273,6
0.666,0.529,0.187,1.6224,0.6519,0.3708,0.485,15
0.35,0.239,0.062,0.1935,0.1776,0.0427,0.019,6
0.435,0.306,0.117,0.3106,0.1684,0.0628,0.078,8
0.619,0.481,0.182,1.2356,0.466,0.2702,0.35,15
0.565,0.439,0.172,0.9247,0.4477,0.135,0.286,11
0.305,0.2,0.109,0.0451,0.0473,0.0161,0.002,6
0.623,0.489,0.155,1.1314,0.4648,0.2293,0.371,9
0.582,0.45,0.151,0.8968,0.4386,0.2261,0.203,7
0.655,0.504,0.186,1.3897,0.5794,0.3646,0.356,9
0.377,0.287,0.09,0.3261,0.1736,0.0759,0.105,7
0.666,0.532,0.167,1.4331,0.5707,0.3448,0.422,15
0.367,0.298,0.076,0.3746,0.1952,0.0387,0.158,10
0.608,0.47,0.132,0.8715,0.4648,0.2299,0.174,6
0.498,0.383,0.088,0.669,0.3251,0.1827,0.149,11
0.573,0.445,0.179,0.6468,0.2062,0.1504,0.228,11
0.495,0.382,0.147,0.6447,0.3358,0.1584,0.172,8
0.476,0.368,0.117,0.7872,0.4151,0.1419,0.189,10
0.367,0.289,0.121,0.2056,0.0747,0.0728,0.065,10
0.316,0.283,0.081,0.368,0.1543,0.089,0.12,9
0.295,0.245,0.053,0.1073,0.0298,0.0206,0.047,7
0.517,0.408,0.15,0.8543,0.3151,0.191,0.279,7
0.188,0.127,0.049,0.0125,0.0279,0.0005,0.002,6
0.611,0.481,0.176,1.4008,0.7079,0.343,0.303,9
0.71,0.55,0.172,1.8215,0.9092,0.3682,0.419,11
0.491,0.368,0.099,0.2761,0.1634,0.0405,0.084,4
0.569,0.446,0.159,1.0327,0.4973,0.2375,0.237,9
0.698,0.547,0.207,1.6087,0.6265,0.3052,0.527,19
0.587,0.473,0.155,1.1041,0.491,0.1943,0.372,11
0.597,0.482,0.137,0.95,0.4627,0.1557,0.3,6
0.599,0.479,0.163,1.0888,0.461,0.1776,0.329,16
0.646,0.512,0.175,1.2689,0.563,0.2946,0.366,10
0.303,0.226,0.117,0.1198,0.0732,0.0261,0.027,8
0.533,0.408,0.115,0.5919,0.2098,0.1188,0.178,10
0.429,0.332,0.096,0.4059,0.1569,0.0825,0.131,10
0.461,0.359,0.107,0.4983,0.181,0.1276,0.171,6
0.557,0.426,0.161,0.5452,0.2075,0.1764,0.154,13
0.341,0.272,0.086,0.2121,0.0646,0.0448,0.093,8
0.444,0.335,0.105,0.2702,0.1709,0.0348,0.089,7
0.561,0.421,0.114,0.8766,0.4461,0.2178,0.191,7
0.523,0.396,0.132,0.9063,0.3988,0.2042,0.253,6
0.382,0.26,0.124,0.2925,0.1203,0.0699,0.119,8
0.383,0.278,0.095,0.1594,0.0609,0.0513,0.043,9
0.5,0.422,0.156,0.7317,0.3182,0.1878,0.202,8
0.322,0.22,0.065,0.1534,0.128,0.0381,0.02,6
0.485,0.361,0.1,0.4862,0.1825,0.1077,0.137,11
0.662,0.511,0.187,1.4333,0.6803,0.2656,0.417,9
0.515,0.386,0.13,1.053,0.4856,0.2584,0.262,8
0.452,0.366,0.161,0.6699,0.167,0.1889,0.285,10
0.488,0.359,0.1,0.2923,0.1858,0.0903,0.07,6
0.569,0.452,0.156,1.149,0.5102,0.2609,0.285,9
0.661,0.514,0.176,1.3379,0.5982,0.3316,0.347,11
0.409,0.325,0.132,0.3969,0.1773,0.0692,0.13,10
0.497,0.387,0.11,0.7678,0.3433,0.1522,0.228,11
0.416,0.344,0.143,0.3786,0.1279,0.0947,0.121,11
0.172,0.128,0.026,0.002,0.0213,0.0009,0.002,5
0.599,0.475,0.145,0.9499,0.2987,0.2187,0.319,18
0.502,0.373,0.111,0.5796,0.2957,0.148,0.154,9
0.258,0.198,0.097,0.2016,0.0427,0.054,0.096,11
0.614,0.482,0.15,0.8988,0.3008,0.2214,0.285,15
0.433,0.304,0.101,0.1447,0.102,0.0335,0.037,11
0.614,0.482,0.17,1.3222,0.6087,0.2951,0.296,13
0.434,0.314,0.094,0.7351,0.32,0.1614,0.19,7
0.595,0.462,0.153,1.0976,0.5075,0.2682,0.281,9
0.537,0.39,0.153,0.7852,0.3263,0.1508,0.253,10
0.408,0.303,0.103,0.2418,0.1152,0.0597,0.092,6
0.485,0.361,0.09,0.382,0.1663,0.0802,0.097,12
0.611,0.482,0.15,0.9746,0.4015,0.2126,0.296,12
0.37,0.302,0.1,0.4809,0.1528,0.136,0.131,11
0.523,0.411,0.123,0.6651,0.3076,0.0914,0.239,11
0.619,0.487,0.195,1.4231,0.6547,0.3053,0.389,11
0.694,0.569,0.201,1.6718,0.6911,0.3415,0.493,15
0.611,0.492,0.164,1.0793,0.4596,0.244,0.31,11
0.66,0.539,0.139,1.4067,0.5776,0.2756,0.464,10
0.358,0.276,0.128,0.2895,0.1076,0.0596,0.104,10
0.162,0.141,0.04,0.0154,0.0118,0.0005,0.015,8
0.356,0.292,0.105,0.6474,0.2531,0.136,0.197,10
0.573,0.456,0.127,0.5278,0.2492,0.1021,0.149,11
0.427,0.325,0.113,0.375,0.1719,0.0813,0.105,7
0.467,0.368,0.091,0.7746,0.26,0.2004,0.218,8
0.52,0.419,0.1,0.5622,0.2111,0.1397,0.204,8
0.61,0.47,0.152,1.1722,0.4911,0.2576,0.318,9
0.627,0.486,0.189,1.3846,0.6665,0.297,0.371,7
0.676,0.528,0.194,1.7924,0.8388,0.3853,0.475,11
0.289,0.219,0.115,0.1057,0.0272,0.0198,0.064,9
0.567,0.41,0.104,0.6421,0.339,0.1346,0.155,7
0.426,0.342,0.145,0.6301,0.2758,0.1463,0.198,8
0.502,0.419,0.136,0.4517,0.1489,0.1039,0.134,14
0.305,0.239,0.093,0.1225,0.0368,0.0337,0.064,8
0.623,0.493,0.141,0.8858,0.3287,0.1765,0.278,10
0.647,0.498,0.134,1.2897,0.5478,0.2709,0.367,12
0.456,0.346,0.116,0.249,0.1068,0.0496,0.082,6
0.592,0.455,0.134,1.0468,0.4685,0.2057,0.284,10
0.599,0.475,0.157,0.9482,0.4298,0.1881,0.303,9
0.411,0.316,0.096,0.2733,0.2086,0.0419,0.067,6
0.583,0.458,0.175,1.2183,0.4465,0.2576,0.394,10
0.565,0.434,0.147,0.8464,0.2999,0.1725,0.277,16
0.291,0.226,0.053,0.1569,0.0917,0.0216,0.049,5
0.577,0.458,0.133,0.9935,0.4546,0.196,0.253,10
0.552,0.409,0.099,0.9271,0.4089,0.1904,0.27,9
0.643,0.482,0.174,1.1777,0.5328,0.2427,0.356,13
0.725,0.568,0.229,1.698,0.7785,0.3663,0.422,9
0.432,0.354,0.142,0.6593,0.271,0.1012,0.225,8
0.552,0.425,0.177,0.8245,0.2829,0.2085,0.266,13
0.383,0.286,0.076,0.3517,0.1875,0.0495,0.103,6
0.506,0.391,0.123,0.6942,0.23,0.1702,0.231,11
0.534,0.424,0.144,1.0284,0.3002,0.2467,0.332,13
0.2,0.132,0.083,0.0351,0.0466,0.0087,0.006,6
0.643,0.511,0.143,1.3879,0.5969,0.2851,0.428,10
0.578,0.436,0.16,0.8087,0.2759,0.151,0.289,11
0.595,0.453,0.184,1.086,0.5194,0.2267,0.275,9
0.428,0.332,0.125,0.8311,0.3196,0.1774,0.265,10
0.344,0.255,0.094,0.1627,0.0638,0.0246,0.064,10
0.349,0.243,0.09,0.0956,0.0787,0.0175,0.017,9
0.596,0.471,0.16,0.8888,0.4166,0.1791,0.235,6
0.624,0.489,0.176,1.3033,0.5115,0.2722,0.406,12
0.433,0.329,0.085,0.3294,0.1279,0.1156,0.075,7
0.28,0.171,0.086,0.0533,0.033,0.0153,0.01,9
0.604,0.479,0.135,1.1124,0.531,0.229,0.303,10
0.674,0.533,0.202,1.6445,0.6678,0.3182,0.471,16
0.531,0.42,0.121,0.8408,0.3094,0.1903,0.232,10
0.524,0.396,0.144,0.5206,0.3108,0.074,0.143,9
0.542,0.418,0.108,0.7764,0.2866,0.1705,0.209,10
0.614,0.486,0.18,0.9902,0.3851,0.2032,0.31,12
0.675,0.517,0.201,1.5892,0.7001,0.3083,0.407,11
0.596,0.468,0.116,0.8504,0.4703,0.1182,0.243,7
0.631,0.516,0.194,1.2837,0.4655,0.2751,0.409,13
0.476,0.393,0.141,0.3577,0.1697,0.0611,0.12,16
0.503,0.385,0.091,1.0832,0.5162,0.2429,0.239,9
0.485,0.374,0.104,0.5567,0.2862,0.1247,0.143,8
0.173,0.14,0.055,0.0776,0.0204,0.0335,0.042,8
0.55,0.448,0.153,0.7521,0.2872,0.1853,0.22,7
0.407,0.297,0.098,0.4565,0.1815,0.1041,0.154,8
0.624,0.476,0.165,1.1773,0.4804,0.2881,0.329,11
0.533,0.405,0.133,0.5787,0.3458,0.1105,0.147,6
0.651,0.528,0.162,1.5089,0.6875,0.3158,0.391,15
0.551,0.444,0.134,0.8641,0.3902,0.1858,0.226,7
0.499,0.392,0.162,0.7409,0.5019,0.1522,0.131,7
0.663,0.519,0.174,1.5784,0.7052,0.3874,0.385,11
0.527,0.422,0.162,1.0963,0.5013,0.2469,0.277,11
0.588,0.453,0.154,0.731,0.4363,0.1489,0.203,10
0.657,0.515,0.18,1.3698,0.5493,0.2772,0.466,22
0.401,0.345,0.088,0.1699,0.0687,0.0594,0.054,7
0.511,0.41,0.117,0.866,0.4054,0.1358,0.225,8
0.602,0.483,0.153,1.0834,0.3865,0.2162,0.363,10
0.628,0.5,0.169,1.4098,0.5049,0.2918,0.453,11
0.626,0.495,0.172,1.4504,0.5979,0.3169,0.439,12
0.657,0.519,0.186,1.2903,0.5454,0.2996,0.348,16
0.457,0.35,0.127,0.5506,0.1802,0.0977,0.255,15
0.56,0.425,0.137,0.8403,0.3359,0.2069,0.225,12
0.469,0.353,0.112,0.2946,0.168,0.0613,0.078,9
0.5,0.374,0.048,0.4746,0.279,0.0503,0.132,9
0.662,0.518,0.163,1.2406,0.6214,0.2777,0.304,9
0.37,0.291,0.071,0.3945,0.1818,0.0722,0.134,7
0.627,0.509,0.167,1.3378,0.619,0.2904,0.307,9
0.625,0.477,0.15,1.5076,0.7376,0.3655,0.329,8
0.688,0.537,0.197,1.5376,0.6137,0.3669,0.408,21
0.65,0.501,0.158,1.31,0.6006,0.3122,0.329,10
0.293,0.239,0.062,0.1958,0.0897,0.0466,0.073,7
0.373,0.284,0.09,0.2839,0.111,0.0519,0.114,8
0.521,0.394,0.158,0.8841,0.3681,0.2134,0.246,10
0.649,0.515,0.193,1.284,0.3893,0.2662,0.476,25
0.634,0.513,0.147,1.4053,0.6343,0.3136,0.423,9
0.528,0.406,0.086,0.9007,0.3417,0.1659,0.285,14
0.562,0.442,0.1,0.7516,0.3263,0.1873,0.159,8
0.62,0.48,0.148,0.9655,0.5268,0.2297,0.195,10
0.687,0.524,0.193,1.4947,0.6125,0.3969,0.407,11
0.438,0.345,0.116,0.5654,0.197,0.1033,0.23,9
0.684,0.544,0.21,1.8592,0.839,0.3907,0.51,10
0.497,0.359,0.165,0.6667,0.2737,0.1614,0.193,14
0.591,0.465,0.145,1.221,0.4699,0.3137,0.345,9
0.477,0.359,0.129,0.219,0.1133,0.0324,0.118,5
0.511,0.395,0.153,0.6388,0.2092,0.1029,0.269,14
0.574,0.429,0.166,0.6967,0.2998,0.1562,0.203,9
0.481,0.377,0.091,0.4405,0.1875,0.1142,0.098,7
0.525,0.393,0.151,0.8743,0.4898,0.1837,0.208,11
0.43,0.307,0.082,0.6103,0.2222,0.1728,0.168,8
0.504,0.409,0.124,0.4808,0.1373,0.0911,0.2,11
0.454,0.35,0.135,0.408,0.1118,0.0701,0.163,10
0.567,0.469,0.133,1.2531,0.5748,0.3169,0.3,10
0.702,0.557,0.201,1.7348,0.73,0.4113,0.464,16
0.474,0.377,0.151,0.7383,0.2034,0.2098,0.262,16
0.583,0.443,0.193,0.8086,0.2315,0.1638,0.293,11
0.438,0.326,0.09,0.2642,0.1229,0.064,0.071,14
0.447,0.332,0.115,0.6227,0.1717,0.1584,0.256,11
0.512,0.393,0.129,0.5917,0.1916,0.1739,0.195,10
0.227,0.173,0.094,0.0875,0.0318,0.0182,0.035,7
0.605,0.485,0.16,1.2915,0.4883,0.2415,0.386,15
0.641,0.493,0.159,1.5619,0.6368,0.3176,0.461,12
0.339,0.235,0.143,0.124,0.07,0.0282,0.037,7
0.58,0.434,0.151,0.617,0.3207,0.1368,0.199,7
0.59,0.441,0.133,0.7821,0.382,0.1813,0.166,13
0.346,0.258,0.09,0.3071,0.116,0.1032,0.112,7
0.611,0.481,0.163,1.2122,0.598,0.2689,0.307,8
0.514,0.424,0.127,0.6062,0.1606,0.161,0.213,14
0.612,0.484,0.153,1.2606,0.5059,0.2939,0.389,13
0.621,0.489,0.19,1.271,0.5086,0.256,0.421,10
0.588,0.446,0.155,0.6824,0.2146,0.169,0.258,17
0.49,0.397,0.156,0.4396,0.2444,0.145,0.096,6
0.364,0.288,0.121,0.2144,0.0829,0.0854,0.057,6
0.3,0.223,0.102,0.0323,0.0134,0.0081,0.02,8
0.318,0.238,0.107,0.1805,0.09,0.0343,0.057,6
0.523,0.406,0.139,0.8315,0.3152,0.2033,0.253,10
0.526,0.411,0.129,0.6485,0.339,0.095,0.19,8
0.331,0.243,0.066,0.2991,0.1822,0.0597,0.059,6
0.453,0.355,0.159,0.4892,0.163,0.1187,0.155,11
0.581,0.438,0.167,0.8911,0.2702,0.1663,0.307,17
0.714,0.566,0.214,1.4048,0.5507,0.2964,0.445,16
0.579,0.456,0.159,0.9816,0.3472,0.1586,0.355,10
0.349,0.267,0.07,0.1878,0.12,0.0375,0.036,6
0.572,0.448,0.137,0.8795,0.3627,0.1379,0.305,16
0.599,0.471,0.127,0.4918,0.2031,0.0874,0.153,10
0.746,0.592,0.188,1.8976,0.8794,0.3998,0.454,15
0.603,0.481,0.095,1.0835,0.3298,0.2821,0.343,8
0.397,0.343,0.088,0.1262,0.0313,0.0404,0.066,8
0.585,0.489,0.15,1.3755,0.5757,0.2939,0.41,9
0.569,0.42,0.162,0.7758,0.366,0.1036,0.237,8
